SYMBOL,SYMBOL P/E,ADJUSTED P/E
KONSTELEC,12.29,12.29
JUNIPER,28.98,25.03
KRYSTAL,13.87,13.87
VSTL,28.17,25.22
FONEBOX,13.73,13.73
DURLAX,26.87,26.87
ITALIANE,12.62,12.62
SUPREMEPWR,27.80,27.80
KCEIL,5.29,5.29
MAXESTATES,753.88,753.88
CGRAPHICS,19.63,19.63
ACCENTMIC,32.39,32.39
COMSYN,38.54,38.54
SADHAV,12.40,12.40
MANDEEP,17.55,17.55
WTICAB,7.82,7.82
GOPAL,41.44,67.55
DAVANGERE,37.24,37.24
UEL,612.49,612.49
ALPEXSOLAR,20.48,20.43
KRONOX,24.45,24.45
VHLTD,64.98,64.98
SIGNORIA,12.59,12.59
KROSS,24.00,24.00
FALCONTECH,11.42,11.42
TCL,26.04,26.04
ENSER,13.24,13.10
DELAPLEX,7.23,7.23
BOSS,13.64,13.64
RULKA,16.62,16.62
DENTA,14.19,14.19
SINCLAIR,38.00,38.00
SHREEKARNI,17.93,17.93
BLUEPEBBLE,53.62,53.62
LAMOSAIC,37.35,37.35
AIMTRON,74.67,74.68
STALLION,48.09,48.09
PSFL,14.34,14.34
DCG,11.17,11.17
AWFIS,21.73,21.73
DIFFNKG,27.48,27.22
K2INFRA,4.85,4.85
RBS,18.89,18.89
ESCONET,39.89,39.89
VRAJ,11.68,11.68
MVKAGRO,95.48,95.48
BALAJEE,22.25,22.25
SANSTAR,49.73,49.73
FILATFASH,87.55,87.55
AVPINFRA,3.49,3.49
SATECH,22.43,22.43
AGARWALTUF,12.60,12.60
SILKFLEX,23.09,23.12
KRN,103.68,104.02
UNIECOM,43.62,43.62
GGBL,7.19,7.19
MACOBSTECH,67.50,67.50
TAC,38.90,38.90
BANSALWIRE,34.91,34.32
EMMIL,11.77,11.77
DPEL,52.91,52.91
AQYLON,49.83,264.84
INDOUS,14.14,14.14
VILAS,21.94,21.94
GARUDA,12.01,12.01
MASON,13.35,13.35
TRUST,9.37,9.37
YASHOPTICS,32.30,32.30
SATIPOLY,5.79,5.79
ALUWIND,11.47,11.47
TBI,6.98,6.98
DHANSA,15.04,15.04
SAHAJSOLAR,7.49,7.49
REFRACTORY,12.49,12.49
PRLIND,7.08,7.06
IEML,4.97,4.97
ABSMARINE,8.87,8.87
BEACON,20.56,20.56
AKUMS,40.93,38.96
GALAPREC,35.89,35.03
ZTECH,18.62,18.62
PICCADIL,45.86,45.87
TOLINS,11.56,11.56
WINSOL,9.18,9.15
ORIENTTECH,,61.79
HOACFOODS,83.17,83.17
SLONE,9.76,9.76
GAJANAND,414.94,414.94
QUESTLAB,9.52,9.52
GPECO,12.32,12.32
CEIGALL,18.49,18.40
MANBA,13.36,13.36
SPCL,11.37,11.37
POSITRON,6.35,6.35
KATARIA,18.38,18.38
TRANSRAILL,15.20,14.74
STYLEBAAZA,65.04,244.52
INTERARCH,21.09,20.71
PCCL,36.72,36.72
BULKCORP,13.79,13.79
RNFI,38.45,38.45
CRIZAC,14.01,14.01
PNGJL,19.63,19.52
TUNWAL,11.48,11.48
RAJINDLTD,11.85,11.85
GSMFOILS,7.96,7.96
IPHL,8.47,8.47
PATELRMART,18.79,18.79
SFML,7.33,4.15
CHETANA,6.57,6.41
TECHERA,100.97,100.97
VLINFRA,5.17,5.17
GREENLEAF,9.67,9.67
ECOSMOBLTY,11.63,11.63
AFCONS,72.99,47.78
ETML,15.63,15.63
AVIANSH,112.08,112.08
SYLVANPLY,15.10,15.10
VISAMAN,29.32,29.32
TROM,7.17,7.17
NEPHROCARE,49.84,49.84
BIKEWO,37.52,37.52
FORCAS,26.89,26.89
SURAJLTD,47.26,47.26
NAVKARURB,36.04,36.05
JAYBEE,10.35,10.35
ASHALOG,8.97,8.97
JEYYAM,7.88,7.88
SRD,13.74,13.74
PREMIERENE,27.12,27.12
NMSTEEL,5.90,5.90
DBEIL,11.06,11.06
NAMOEWASTE,44.58,44.58
DECCANTRAN,5.61,5.61
C2C,21.06,21.06
MFML,,2.32
ENVIRO,10.86,10.86
SIDDHICOTS,7.06,7.06
KALANA,33.30,33.30
AESTHETIK,17.40,17.40
RPEL,127.84,127.84
WOL3D,13.93,13.93
VIESL,12.45,12.45
EFFWA,25.54,25.54
AVANTEL,244.46,244.46
AGIIL,35.26,35.26
UTSSAV,18.34,18.34
SUNLITE,17.41,17.41
SSEGL,19.51,19.51
SAJHOTELS,19.52,18.76
PPSL,9.63,9.63
DHARIWAL,15.14,15.14
NEELAM,9.41,9.41
HPTL,14.77,14.77
BOROSCI,25.95,25.18
THESL,17.91,17.91
EUREKAFORB,46.31,42.56
PRANIK,6.57,6.57
BAJAJHFL,26.40,26.30
RELTD,53.39,53.39
HYUNDAI,36.98,36.98
OSELDEVICE,23.88,23.88
LAKSHYA,8.16,8.16
PHOGLOBAL,9.03,9.03
SAHASRA,65.15,65.15
SANOFICONR,35.93,35.93
AKIKO,25.34,25.34
SDREAMS,17.25,15.83
AERON,13.89,13.63
PELATRO,21.66,19.97
MAMATA,111.07,
FORGEAUTO,8.50,8.50
XTGLOBAL,27.12,27.12
EXCELLENT,63.37,63.37
MYMUDRA,6.86,6.86
SAGILITY,20.87,20.17
ABHAPOWER,18.13,18.13
ACMESOLAR,45.33,46.00
BMWVENTLTD,12.34,12.34
BLACKBUCK,63.47,62.19
NIKITA,16.52,16.52
SATKARTAR,12.62,12.62
RAPPID,23.91,23.91
PARAMOUNT,10.05,
VMM,56.73,56.73
SAILIFE,87.35,85.90
RAYMONDLSL,97.17,24.61
BARFLEX,31.82,31.82
DELTIC,7.60,7.60
KMEW,57.76,57.76
ORCHASP,62.71,62.71
SURAKSHA,49.80,49.80
OBSCP,109.90,109.90
SETL,78.06,78.06
FRESHARA,26.71,26.71
SENORES,51.91,51.91
OCCLLTD,10.69,10.46
APRAMEYA,46.78,46.78
APEXECO,18.74,18.74
CUDML,6.19,6.19
RUBICON,105.74,105.74
ANYA,21.02,21.02
ROYALARC,18.79,18.79
DIVINEHIRA,64.68,64.68
DANISH,23.11,23.11
PURPLEUTED,26.73,26.73
ARIS,15.65,15.71
IKS,39.33,39.33
SMARTWORKS,221.61,221.61
KALPATARU,54.94,50.63
JSWCEMENT,23.93,22.73
GANESHIN,6.39,6.39
RAPIDFLEET,13.77,13.75
TRUALT,24.56,24.56
UNIMECH,104.89,104.89
AVL,55.04,54.59
FINKURVE,37.29,37.29
IGIL,24.35,24.35
CARRARO,23.28,22.15
ARUNAYA,6.74,6.74
VINCOFE,32.49,32.49
TANKUP,144.08,144.08
CLASSICEIL,8.48,8.48
JAINIK,20.98,20.98
INFLUX,22.74,22.74
PRABHA,2518.93,2518.93
DAMCAPITAL,14.52,14.52
GUJTHEM,92.25,92.25
IVALUE,14.50,14.02
SHRIAHIMSA,38.71,38.71
HEXT,25.32,24.02
RVTH,14.75,14.56
VENTIVE,23.17,22.93
ROSSTECH,161.64,157.10
SILKY,3.84,3.84
KPEL,9.12,9.12
PSRAJ,35.14,35.14
RNPL,11.12,11.12
KKJEWELS,4.15,4.15
LAXMIDENTL,34.65,23.51
FABTECH,13.42,13.42
EMAPARTNER,15.63,15.63
QPOWER,54.08,54.08
OSWALPUMPS,10.13,10.11
READYMIX,12.94,12.94
BLUEWATER,20.73,20.73
ELLEN,38.06,38.06
NTPCGREEN,126.58,126.58
NORTHARC,10.53,10.53
THELEELA,41.74,41.19
SUBAHOTELS,14.07,14.07
PROFX,8.86,8.86
GLOTTIS,16.41,16.41
MBEL,16.17,16.03
EEPL,16.00,16.00
IGCL,11.84,11.86
HILINFRA,12.65,12.65
CHAMUNDA,13.75,13.75
AGARWALEYE,85.06,85.48
SOLARWORLD,10.96,10.96
GLOBECIVIL,10.78,10.78
PROSTARM,21.85,21.85
KEN,6.36,6.36
CHANDAN,20.08,18.62
SHKSIL,10.55,10.55
VMSTMT,13.57,13.57
NEPTUNE,13.08,13.08
SCODATUBES,21.19,21.19
ALLTIME,39.13,35.80
DEVX,32.43,32.79
MIDWESTLTD,35.62,35.62
SUNTECH,6.63,6.63
BALAJIPHOS,20.47,20.47
VIKRAN,17.03,16.88
JARO,18.24,18.24
CPPLUS,89.97,89.97
SAMBHV,22.20,21.83
AJAXENGG,29.07,28.77
MMEL,3.73,3.73
INTEGRITY,10.19,10.19
PUSHPA,10.64,10.27
AHCL,24.52,24.52
BAJAJINDEF,31.53,31.22
DDEVPLSTIK,13.51,13.51
SAWALIYA,22.16,22.16
ELGNZ,9.73,9.54
MPEL,3.37,3.37
VGINFOTECH,10.49,10.49
BRIGHOTEL,30.26,30.26
HDBFS,20.61,20.61
TEJASCARGO,45.55,45.55
JUBLCPL,24.77,24.09
MAXVOLT,15.08,15.08
ITCHOTELS,39.33,36.80
SUPREME,220.29,220.29
BORANA,12.00,11.99
SAATVIKGL,21.98,21.78
AEGISVOPAK,112.84,112.84
BELRISE,43.74,43.42
GCHOTELS,19.46,19.46
DCCL,7.79,7.79
PROTEAN,27.39,26.30
AARADHYA,15.14,15.14
VIJAYPD,56.56,56.56
MOSCHIP,158.90,134.35
SAVY,6.68,6.68
LGEINDIA,63.25,63.25
TRAVELFOOD,36.13,36.13
BLUESTONE,226.92,226.92
BAGDIGITAL,20.71,20.71
EBGNG,46.45,46.45
ANONDITA,53.99,53.99
GKENERGY,12.50,12.50
ARSSBL,25.12,22.42
SAFEENTP,18.25,18.25
SACHEEROME,38.02,38.02
LAXMIINDIA,11.35,11.35
TINNARUBR,29.17,29.17
WAAREERTL,17.86,17.86
EFCIL,11.36,11.36
GANESHCP,14.56,14.56
ETL,19.33,19.33
MEIL,17.90,17.90
LOTUSDEV,34.57,34.57
TSC,15.41,15.41
STYL,24.56,24.54
NRVANDANA,13.50,13.50
SMARTEN,12.81,12.81
ANTHEM,90.45,87.80
REGAAL,16.02,14.67
MONOLITH,109.22,109.22
CURIS,14.61,14.59
IWARE,34.00,34.00
AMCL,20.29,20.29
PATILAUTOM,28.30,28.30
SHANTIGOLD,10.13,10.13
VIGOR,11.69,11.69
CONNPLEX,16.48,16.48
ECOLINE,18.50,18.50
EUROPRATIK,29.53,29.53
ARCIIL,20.45,20.45
EPACKPEB,24.84,24.84
CIFL,30.16,
SHREEJISPG,65.29,65.29
PRIMO,32.60,32.15
SPUNWEB,10.58,10.58
WHITEFORCE,7.85,7.86
FINBUD,21.68,21.68
WEWORK,110.11,104.80
ATLANTAELE,57.62,57.42
SHRINGARMS,17.48,17.48
BHADORA,22.39,22.44
KAYTEX,4.78,4.78
AAKAAR,14.51,14.51
TAURIAN,27.45,27.45
GML,7.59,7.59
BHARATSE,30.01,29.37
GURUNANAK,7.59,7.59
PARTH,46.89,46.89
OPTIVALUE,32.45,32.45
PACEDIGITK,12.27,12.27
ENRIN,77.93,75.97
MGSL,11.71,11.71
ADVANCE,15.82,15.82
TECHD,29.30,29.30
SNEHAA,5.54,5.54
CURRENT,13.63,13.63
OMFREIGHT,15.11,15.20
JAINREC,27.30,27.23
JYOTIGLOBL,10.78,10.68
JAYESH,11.68,11.68
SHIVASHRIT,16.25,16.25
SATTVAENGG,9.61,9.70
STUDDS,23.71,23.71
FLYSBS,16.98,16.98
BLUSPRING,,96.66
CANHLIFE,113.49,113.49
MUNISH,19.49,19.49
JKIPL,49.57,49.57
BELLACASA,18.39,18.39
CHEMBONDCH,19.06,19.06
RAYMONDREL,12.48,12.48
ACCPL,22.94,22.94
SGFIN,28.89,28.89
SGMART,82.14,82.14
FISCHER,77.46,77.46
GROWW,50.62,50.62
ABLBL,59.10,47.01
RAJOOENG,17.42,17.42
ARFIN,78.12,78.12
MONEYBOXX,299.59,299.59
RNBDENIMS,16.12,16.12
GANGABATH,38.75,38.75
PRIMECAB,30.71,27.30
ORKLAINDIA,28.19,27.16
PINELABS,153.80,147.96
SHETHJI,19.51,19.51
CPEDU,14.66,14.66
TIGERLOGS,16.79,16.79
LENSKART,166.74,166.00
MARKOLINES,14.43,14.36
ADVENTHTL,19.12,14.10
RHETAN,133.23,133.23
GCSL,32.83,32.83
TMCV,41.61,31.45
