SYMBOL,SYMBOL P/E,ADJUSTED P/E
AZAD,128.29,128.29
PRATHAM,35.51,35.51
KONSTELEC,12.86,12.86
JUNIPER,29.20,25.22
KRYSTAL,14.16,14.16
VSTL,28.80,25.78
FONEBOX,14.37,14.37
DURLAX,26.43,26.43
INM,15.30,15.30
SUPREMEPWR,26.79,26.79
KCEIL,5.15,5.15
MAXESTATES,716.42,716.42
CGRAPHICS,19.22,19.22
ACCENTMIC,33.22,33.22
COMSYN,41.11,41.11
SADHAV,12.27,12.27
MANDEEP,17.90,17.90
WTICAB,8.14,8.14
GOPAL,39.40,64.22
DAVANGERE,35.83,35.83
UEL,781.58,781.58
ALPEXSOLAR,20.88,20.83
KRONOX,23.81,23.81
VHLTD,64.10,64.10
SIGNORIA,12.35,12.35
KROSS,23.58,23.58
FALCONTECH,11.02,11.02
TCL,23.38,23.38
ENSER,12.89,12.76
DELAPLEX,6.97,6.97
BOSS,15.18,15.18
RULKA,16.36,16.36
DENTA,13.49,13.49
SINCLAIR,39.87,39.87
SHREEKARNI,18.35,18.35
BLUEPEBBLE,58.64,58.64
LAMOSAIC,38.09,38.09
AIMTRON,73.46,73.46
STALLION,46.30,46.30
PSFL,15.26,15.26
DCG,13.70,13.70
AWFIS,21.64,21.64
DIFFNKG,32.60,32.30
K2INFRA,4.65,4.65
RADIOWALLA,214.57,214.57
RBS,18.58,18.58
ASPIRE,7.73,7.73
ESCONET,48.77,48.77
VRAJ,11.27,11.27
MVKAGRO,121.80,121.80
BALAJEE,21.99,21.99
SANSTAR,49.16,49.16
FILATFASH,87.55,87.55
AVPINFRA,3.46,3.46
SATECH,23.79,23.79
AGARWALTUF,12.20,12.20
SILKFLEX,26.23,26.26
KRN,101.68,102.02
UNIECOM,44.62,44.62
GGBL,7.32,7.32
VISHWAS,20.63,20.63
TAC,40.84,40.84
BANSALWIRE,35.14,34.54
EMMIL,11.45,11.45
DPEL,53.97,53.97
AQYLON,46.23,245.72
INDOUS,13.79,13.79
VILAS,22.03,22.03
GARUDA,12.24,12.24
MASON,12.83,12.83
TRUST,9.50,9.50
YASHOPTICS,33.12,33.12
MIEL,7.06,7.06
ALUWIND,11.51,11.51
TBI,7.09,7.09
DHANSA,16.25,16.25
SAHAJSOLAR,7.39,7.39
REFRACTORY,11.61,11.61
PRLIND,6.45,6.43
IEML,4.54,4.54
ABSMARINE,9.28,9.28
BEACON,22.60,22.60
AKUMS,41.97,39.95
GALAPREC,35.42,34.57
ZTECH,19.56,19.56
PICCADIL,43.52,43.53
TOLINS,11.15,11.15
WINSOL,9.02,8.99
ORIENTTECH,,60.54
HOACFOODS,94.98,94.98
SLONE,10.52,10.52
GAJANAND,414.94,414.94
QUESTLAB,9.25,9.25
GPECO,12.98,12.98
CEIGALL,18.84,18.75
MANBA,13.31,13.31
SPCL,11.25,11.25
POSITRON,6.48,6.48
KATARIA,18.44,18.44
TRANSRAILL,14.17,13.74
STYLEBAAZA,63.89,240.20
INTERARCH,21.29,20.90
PCCL,42.46,42.46
BULKCORP,15.22,15.22
RNFI,37.87,37.87
CRIZAC,12.93,12.93
PNGJL,19.52,19.41
TUNWAL,11.35,11.35
RAJINDLTD,11.54,11.54
GSMFOILS,8.31,8.31
IPHL,8.29,8.29
PATELRMART,17.69,17.69
SFML,7.01,3.97
CHETANA,6.52,6.35
TECHERA,94.77,94.77
VLINFRA,4.95,4.95
GREENLEAF,9.02,9.02
SHUBHSHREE,17.52,17.52
ECOSMOBLTY,11.62,11.62
AFCONS,75.46,49.39
ETML,15.47,15.47
AVIANSH,112.62,112.62
VISAMAN,22.72,22.72
TROM,8.02,8.02
NEPHROCARE,47.95,47.95
BIKEWO,40.99,40.99
FORCAS,30.36,30.36
SURAJLTD,44.87,44.87
NAVKARURB,33.77,33.78
JAYBEE,10.50,10.50
ASHALOG,8.74,8.74
JEYYAM,7.74,7.74
SRD,13.76,13.76
PREMIERENE,27.34,27.34
NMSTEEL,5.87,5.87
DBEIL,10.38,10.38
NAMOEWASTE,41.78,41.78
DECCANTRAN,5.24,5.24
C2C,20.72,20.72
MFML,,2.29
ENVIRO,11.04,11.04
SIDDHICOTS,6.73,6.73
KALANA,26.02,26.02
AESTHETIK,16.92,16.92
RPEL,138.08,138.08
WOL3D,12.58,12.58
VIESL,14.92,14.92
EFFWA,29.78,29.78
AVANTEL,242.06,242.06
AGIIL,33.98,33.98
UTSSAV,18.24,18.24
SUNLITE,18.19,18.19
SSEGL,19.25,19.25
PPSL,9.99,9.99
DHARIWAL,19.17,19.17
HPTL,15.41,15.41
BOROSCI,27.82,26.99
THESL,16.21,16.21
EUREKAFORB,45.89,42.18
HVAX,13.00,13.00
BAJAJHFL,25.67,25.58
RELTD,54.32,54.32
HYUNDAI,35.32,35.32
OSELDEVICE,23.39,23.39
LAKSHYA,8.42,8.42
PHOGLOBAL,8.04,8.04
SAHASRA,63.11,63.11
SANOFICONR,36.41,36.41
AKIKO,24.98,24.98
SDREAMS,16.30,14.96
AERON,15.39,15.10
PELATRO,21.31,19.64
MAMATA,111.36,
DIVYADHAN,35.95,35.95
FORGEAUTO,8.85,8.85
XTGLOBAL,28.66,28.66
EXCELLENT,61.89,61.89
AUSL,15.93,15.93
MYMUDRA,6.64,6.64
SAGILITY,22.06,21.32
ABHAPOWER,18.10,18.10
ACMESOLAR,47.16,47.86
UNILEX,4.56,4.56
BMWVENTLTD,11.94,11.94
BLACKBUCK,62.85,61.58
NIKITA,15.85,15.85
SATKARTAR,10.92,10.92
RAPPID,24.82,24.82
PARAMOUNT,11.38,
VMM,56.62,56.62
SAILIFE,92.43,90.90
RAYMONDLSL,90.94,23.03
PREMIUM,11.45,11.45
BARFLEX,31.56,31.56
DELTIC,7.92,7.92
RAJPUTANA,14.48,14.48
KMEW,61.29,61.29
ORCHASP,61.83,61.83
SURAKSHA,50.43,50.43
OBSCP,108.77,108.77
SETL,88.02,88.02
FRESHARA,27.55,27.55
SENORES,50.36,50.36
OCCLLTD,10.97,10.72
APRAMEYA,44.67,44.67
APEXECO,20.53,20.53
CUDML,6.19,6.19
RUBICON,101.98,101.98
ANYA,20.81,20.81
DIVINEHIRA,62.46,62.46
DANISH,24.76,24.76
PURPLEUTED,25.09,25.09
ARIS,14.08,14.13
IKS,38.92,38.92
SMARTWORKS,217.84,217.84
KALPATARU,55.42,51.07
JSWCEMENT,23.33,22.16
GANESHIN,5.73,5.73
RAPIDFLEET,13.83,13.81
TRUALT,24.14,24.14
UNIMECH,103.47,103.47
AVL,55.79,55.33
FINKURVE,33.50,33.50
IGIL,23.10,23.10
CARRARO,22.85,21.74
ARUNAYA,6.89,6.89
VINCOFE,32.83,32.83
IDENTICAL,16.94,16.94
CLASSICEIL,7.41,7.41
JAINIK,20.93,20.93
REXPRO,20.09,20.09
INFLUX,22.01,22.01
PRABHA,2690.74,2690.74
DAMCAPITAL,14.14,14.14
GUJTHEM,113.63,113.63
IVALUE,12.47,12.05
SHRIAHIMSA,38.70,38.70
HEXT,24.07,22.83
RVTH,14.60,14.42
VENTIVE,23.26,23.01
ROSSTECH,163.53,158.94
SILKY,3.90,3.90
KPEL,8.97,8.97
PSRAJ,35.14,35.14
RNPL,11.93,11.93
KKJEWELS,4.21,4.21
LAXMIDENTL,35.47,24.06
FABTECH,13.45,13.45
EMAPARTNER,15.20,15.20
QPOWER,56.50,56.50
OSWALPUMPS,9.49,9.47
VOLERCAR,67.43,67.43
READYMIX,11.45,11.45
BLUEWATER,21.73,21.73
ELLEN,38.60,38.60
NTPCGREEN,123.44,123.44
NORTHARC,11.21,11.21
THELEELA,42.66,42.10
SUBAHOTELS,13.46,13.46
PROFX,8.78,8.78
GLOTTIS,15.81,15.81
MBEL,16.30,16.16
EEPL,14.14,14.14
IGCL,12.01,12.03
HILINFRA,12.48,12.48
CHAMUNDA,13.53,13.53
AGARWALEYE,87.60,88.03
SOLARWORLD,11.09,11.09
GLOBECIVIL,11.53,11.53
PROSTARM,21.39,21.39
KEN,6.38,6.38
CHANDAN,18.88,17.51
SHKSIL,10.61,10.61
VMSTMT,13.35,13.35
NEPTUNE,12.99,12.99
SCODATUBES,21.84,21.84
ALLTIME,37.88,34.66
DEVX,29.79,30.12
MIDWESTLTD,33.70,33.70
SUNTECH,5.78,5.78
BALAJIPHOS,25.18,25.18
VIKRAN,16.52,16.37
JARO,17.89,17.89
CPPLUS,92.98,92.98
SAMBHV,23.18,22.80
AJAXENGG,29.11,28.81
MMEL,3.65,3.65
INTEGRITY,10.91,10.91
PUSHPA,10.29,9.93
AHCL,24.52,24.52
BAJAJINDEF,30.43,30.13
DDEVPLSTIK,13.21,13.21
SAWALIYA,15.67,15.67
ELGNZ,8.59,8.43
MPEL,7.14,7.14
VGINFOTECH,10.21,10.21
BRIGHOTEL,29.95,29.95
HDBFS,20.86,20.86
JUBLCPL,26.90,26.16
MAXVOLT,14.69,14.69
ITCHOTELS,38.39,35.92
SUPREME,204.53,204.53
BORANA,11.62,11.61
SAATVIKGL,21.63,21.44
AEGISVOPAK,122.84,122.84
BELRISE,45.44,45.10
GCHOTELS,19.73,19.73
SHEEL,11.17,11.17
PROTEAN,24.33,23.37
AARADHYA,23.47,23.47
VIJAYPD,56.51,56.51
MOSCHIP,154.97,131.03
SAVY,6.69,6.69
LGEINDIA,61.84,61.84
TRAVELFOOD,34.63,34.63
BLUESTONE,228.16,228.16
EBGNG,49.80,49.80
ANONDITA,61.08,61.08
GKENERGY,11.59,11.59
ARSSBL,25.02,22.33
SAFEENTP,20.23,20.23
SACHEEROME,35.83,35.83
LAXMIINDIA,11.87,11.87
TINNARUBR,30.29,30.29
WAAREERTL,17.31,17.31
EFCIL,11.48,11.48
GANESHCP,15.04,15.04
ETL,19.96,19.96
MEIL,16.69,16.69
LOTUSDEV,34.28,34.28
TSC,13.59,13.59
STYL,23.77,23.75
NRVANDANA,15.08,15.08
MEDISTEP,5.41,5.41
SMARTEN,11.84,11.84
ANTHEM,93.00,90.28
REGAAL,15.35,14.06
MONOLITH,121.40,121.40
CURIS,16.96,16.94
IWARE,35.31,35.31
AMCL,20.05,20.05
PATILAUTOM,32.43,32.43
SHANTIGOLD,10.09,10.09
VIGOR,11.49,11.49
CONNPLEX,16.36,16.36
ECOLINE,18.29,18.29
EUROPRATIK,31.04,31.04
ARCIIL,21.04,21.04
EPACKPEB,24.13,24.13
CIFL,29.33,
SHREEJISPG,67.73,67.73
PRIMO,31.37,30.94
SPUNWEB,10.56,10.56
WHITEFORCE,7.37,7.38
FINBUD,21.27,21.27
WEWORK,106.74,101.60
ATLANTAELE,64.90,64.67
SHRINGARMS,17.32,17.32
BHADORA,20.55,20.59
KAYTEX,4.67,4.67
AAKAAR,13.45,13.45
TAURIAN,27.73,27.73
BHARATSE,29.00,28.39
GURUNANAK,6.93,6.93
PARTH,52.68,52.68
OPTIVALUE,28.20,28.20
PACEDIGITK,11.39,11.39
ENRIN,75.51,73.61
MGSL,10.81,10.81
ADVANCE,15.59,15.59
TECHD,28.29,28.29
SNEHAA,5.81,5.81
OMFREIGHT,14.90,14.99
JAINREC,26.80,26.73
JYOTIGLOBL,10.86,10.77
SATTVAENGG,8.27,8.35
STUDDS,22.48,22.48
FLYSBS,17.80,17.80
BLUSPRING,,98.63
CANHLIFE,111.62,111.62
MUNISH,19.74,19.74
JKIPL,48.00,48.00
BELLACASA,17.85,17.85
CHEMBONDCH,18.29,18.29
RAYMONDREL,11.85,11.85
ACCPL,23.23,23.23
SGFIN,28.44,28.44
SGMART,82.70,82.70
FISCHER,81.32,81.32
GROWW,48.92,48.92
ABLBL,57.90,46.06
RAJOOENG,17.30,17.30
ARFIN,81.49,81.49
MONEYBOXX,306.11,306.11
RNBDENIMS,18.60,18.60
GANGABATH,36.14,36.14
PRIMECAB,29.94,26.62
ORKLAINDIA,27.38,26.38
PINELABS,141.86,136.47
SHETHJI,21.74,21.74
CPEDU,14.47,14.47
TIGERLOGS,16.31,16.31
LENSKART,175.04,174.25
MARKOLINES,14.31,14.25
ADVENTHTL,18.37,13.55
RHETAN,145.03,145.03
GCSL,35.64,35.64
TMCV,40.49,30.60
