SYMBOL,SYMBOL P/E,ADJUSTED P/E
KLL,3.34,3.34
ZENITHDRUG,18.18,18.18
SJLOGISTIC,6.60,6.60
PURVFLEXI,32.23,32.22
SRM,10.68,10.68
AZAD,114.96,114.96
PRATHAM,36.10,36.10
KONSTELEC,13.03,13.03
JUNIPER,31.31,23.97
KRYSTAL,13.27,13.27
VSTL,26.56,23.78
FONEBOX,14.57,14.57
DURLAX,22.60,22.60
INM,17.47,17.47
ITALIANE,11.24,11.24
SUPREMEPWR,23.14,23.14
KCEIL,5.26,5.26
MAXESTATES,438.31,438.31
CGRAPHICS,19.24,19.24
ACCENTMIC,30.65,30.65
COMSYN,36.57,36.57
SADHAV,12.93,12.93
WTICAB,8.51,8.51
GOPAL,40.59,66.16
DAVANGERE,51.94,51.94
MAXPOSURE,7.91,7.91
UEL,881.34,881.34
ALPEXSOLAR,18.75,18.71
KRONOX,22.59,22.59
VHLTD,38.44,38.44
SIGNORIA,12.90,12.90
KROSS,22.84,22.84
FALCONTECH,10.66,10.66
TCL,22.75,22.75
ENSER,12.50,12.37
DELAPLEX,6.13,6.13
BOSS,12.15,12.15
RULKA,16.42,16.42
DENTA,14.17,14.17
SINCLAIR,36.62,36.62
SHREEKARNI,17.45,17.45
BLUEPEBBLE,62.00,62.00
LAMOSAIC,34.40,34.40
AIMTRON,75.16,75.17
STALLION,56.50,56.50
PSFL,14.34,14.34
DCG,11.47,11.47
AWFIS,27.68,27.68
DIFFNKG,24.75,24.52
K2INFRA,5.04,5.04
RBS,18.89,18.89
ASPIRE,8.18,8.18
ESCONET,37.81,37.81
VRAJ,11.32,11.32
MVKAGRO,137.23,137.23
BALAJEE,22.69,22.69
SANSTAR,65.04,65.04
FILATFASH,52.97,52.97
AVPINFRA,3.56,3.56
SATECH,21.84,21.84
AGARWALTUF,11.55,11.55
SILKFLEX,20.07,20.09
KRN,89.93,90.23
UNIECOM,49.61,49.61
GGBL,7.95,7.95
VISHWAS,17.81,17.81
MACOBSTECH,70.53,70.53
TAC,45.70,45.70
BANSALWIRE,35.58,34.97
EMMIL,11.34,11.34
DPEL,52.32,52.32
AQYLON,51.76,275.08
INDOUS,14.08,14.08
VILAS,21.62,21.62
GARUDA,12.55,12.55
MASON,12.94,12.94
TRUST,8.17,8.17
YASHOPTICS,31.20,31.20
SATIPOLY,6.26,6.26
TBI,5.71,5.71
DHANSA,12.43,12.43
SAHAJSOLAR,8.11,8.11
REFRACTORY,11.49,11.49
PRLIND,7.37,7.35
IEML,4.57,4.57
ABSMARINE,6.74,6.74
BEACON,23.82,23.82
AKUMS,40.33,38.39
GALAPREC,34.30,33.47
ZTECH,19.76,19.76
PICCADIL,48.56,48.57
TOLINS,12.20,12.20
WINSOL,9.08,9.05
ORIENTTECH,,65.93
HOACFOODS,79.71,79.71
SLONE,8.12,8.12
GPECO,12.52,12.52
CEIGALL,17.31,17.23
MANBA,13.51,13.51
SPCL,11.78,11.78
POSITRON,6.43,6.43
KATARIA,17.06,17.06
TRANSRAILL,15.48,15.01
STYLEBAAZA,57.05,218.47
INTERARCH,21.21,20.83
PCCL,29.78,29.78
BULKCORP,12.68,12.68
RNFI,34.35,34.35
CRIZAC,14.55,14.55
PNGJL,20.37,20.26
TUNWAL,11.82,11.82
RAJINDLTD,12.26,12.26
GSMFOILS,7.69,7.69
IPHL,7.53,7.53
PATELRMART,17.66,17.66
SFML,6.76,3.82
CHETANA,7.10,6.92
TECHERA,99.72,99.72
VLINFRA,5.05,5.05
GREENLEAF,9.64,9.64
SHUBHSHREE,16.47,16.47
ECOSMOBLTY,12.82,12.82
AFCONS,68.61,44.91
ETML,15.49,15.49
AVIANSH,112.08,112.08
SYLVANPLY,13.48,13.48
TROM,7.41,7.41
NEPHROCARE,42.89,42.89
BIKEWO,36.17,36.17
FORCAS,24.08,24.08
SURAJLTD,48.23,48.23
NAVKARURB,37.94,37.95
JAYBEE,10.80,10.80
ASHALOG,8.49,8.49
JEYYAM,8.28,8.28
SRD,19.19,19.19
PARAMATRIX,24.05,20.79
PREMIERENE,27.83,27.83
DBEIL,8.39,8.39
NAMOEWASTE,43.17,43.17
DECCANTRAN,5.77,5.77
C2C,23.92,23.92
MFML,,2.33
ENVIRO,11.64,11.64
SIDDHICOTS,7.09,7.09
AESTHETIK,18.13,18.13
RPEL,94.43,94.43
WOL3D,12.69,12.69
VIESL,11.31,11.31
EFFWA,29.12,29.12
AVANTEL,244.74,244.74
AGIIL,39.61,39.61
BALCO,17.99,17.99
UTSSAV,20.95,20.95
VDEAL,19.49,19.49
SUNLITE,15.26,15.26
SSEGL,14.98,14.98
SAJHOTELS,21.83,20.99
PPSL,11.56,11.56
DHARIWAL,18.12,18.12
HPTL,13.79,13.79
PRIZOR,44.34,44.34
BOROSCI,27.50,26.69
EUREKAFORB,49.03,45.06
BAJAJHFL,26.23,26.13
RELTD,41.09,41.19
HYUNDAI,36.76,36.76
OSELDEVICE,24.49,24.49
LAKSHYA,8.45,8.45
SAHASRA,66.14,66.14
SANOFICONR,38.78,38.78
AKIKO,20.88,20.88
SDREAMS,16.85,15.46
AERON,15.62,15.33
PELATRO,17.20,15.86
MAMATA,26.97,
FORGEAUTO,9.95,9.95
XTGLOBAL,29.27,29.27
EXCELLENT,62.18,62.18
AUSL,15.96,15.96
MYMUDRA,6.96,6.96
SAGILITY,20.42,19.73
ACMESOLAR,43.72,44.37
BMWVENTLTD,12.68,12.68
BLACKBUCK,61.29,60.06
NIKITA,16.27,16.27
SATKARTAR,11.18,11.18
RAPPID,25.62,25.62
PARAMOUNT,11.44,
VMM,56.72,56.72
SAILIFE,85.89,84.47
RAYMONDLSL,100.57,25.47
PREMIUM,10.70,10.70
UHTL,37.58,37.58
BARFLEX,28.42,28.42
DELTIC,7.85,7.85
RAJPUTANA,13.64,13.64
KMEW,94.57,94.57
ORCHASP,64.90,64.90
SURAKSHA,40.45,40.45
OBSCP,102.06,102.06
SETL,67.52,67.52
FRESHARA,22.52,22.52
SENORES,52.54,52.54
OCCLLTD,9.92,9.70
APRAMEYA,52.07,52.07
APEXECO,20.91,20.91
CUDML,6.79,6.79
ANYA,21.30,21.30
ROYALARC,18.56,18.56
DIVINEHIRA,58.67,58.67
DANISH,21.59,21.59
PURPLEUTED,20.74,20.74
ARIS,14.74,14.80
IKS,40.11,40.11
SMARTWORKS,200.25,200.25
KALPATARU,57.25,52.75
JSWCEMENT,,25.04
GANESHIN,6.39,6.39
TRUALT,26.33,26.33
UNIMECH,100.16,100.16
AVL,57.37,56.90
IGIL,24.33,24.33
CARRARO,22.17,21.09
ARUNAYA,7.24,7.24
VINCOFE,27.09,27.09
IDENTICAL,14.59,14.59
TANKUP,137.43,137.43
CLASSICEIL,6.69,6.69
JAINIK,20.38,20.38
REXPRO,19.22,19.22
INFLUX,22.54,22.54
PRABHA,1931.27,1931.27
DAMCAPITAL,14.23,14.23
GUJTHEM,78.92,78.92
IVALUE,14.93,14.43
SHRIAHIMSA,31.12,31.12
HEXT,25.79,24.46
RVTH,14.45,14.26
VENTIVE,23.49,23.24
ROSSTECH,159.60,155.12
SILKY,4.18,4.18
KPEL,9.67,9.67
PSRAJ,37.55,37.55
RNPL,11.21,11.21
KKJEWELS,4.57,4.57
LAXMIDENTL,35.63,24.17
FABTECH,13.31,13.31
EMAPARTNER,14.73,14.73
QPOWER,51.36,51.36
OSWALPUMPS,10.23,10.20
VOLERCAR,71.12,71.12
READYMIX,14.93,14.93
BLUEWATER,17.87,17.87
ELLEN,37.82,37.82
NTPCGREEN,128.63,128.63
NORTHARC,10.45,10.45
THELEELA,37.67,37.17
SUBAHOTELS,15.01,15.01
GLOTTIS,16.59,16.59
MBEL,15.86,15.72
EEPL,15.19,15.19
IGCL,11.86,11.88
HILINFRA,12.56,12.56
CHAMUNDA,12.94,12.94
AGARWALEYE,87.60,88.03
SOLARWORLD,11.61,11.61
GLOBECIVIL,10.16,10.16
PROSTARM,23.50,23.50
KEN,6.38,6.38
CHANDAN,21.25,19.70
SHKSIL,12.39,12.39
NEPTUNE,13.44,13.44
SCODATUBES,21.63,21.63
ALLTIME,41.45,37.93
DEVX,32.44,32.80
MIDWESTLTD,35.56,35.56
SUNTECH,4.79,4.79
BALAJIPHOS,20.90,20.90
VIKRAN,18.94,18.77
JARO,17.50,17.50
CPPLUS,96.28,96.28
SAMBHV,21.18,20.83
AJAXENGG,28.42,28.12
MMEL,3.86,3.86
PUSHPA,10.67,10.29
AHCL,22.36,22.36
BAJAJINDEF,32.19,31.87
DDEVPLSTIK,14.10,14.10
SAWALIYA,30.07,30.07
ELGNZ,8.98,8.81
VGINFOTECH,10.55,10.55
BRIGHOTEL,30.18,30.18
HDBFS,20.72,20.72
MAYASHEEL,7.45,5.20
JUBLCPL,22.59,21.97
MAXVOLT,14.28,14.28
ITCHOTELS,40.32,37.73
SUPREME,240.12,240.12
BORANA,12.73,12.72
SAATVIKGL,15.32,15.22
AEGISVOPAK,117.14,117.14
BELRISE,50.87,50.49
GCHOTELS,20.04,20.04
DCCL,8.57,8.57
PROTEAN,27.47,26.38
AARADHYA,16.54,16.54
VIJAYPD,51.22,51.22
MOSCHIP,148.63,125.67
SAVY,6.34,6.34
TRAVELFOOD,40.47,40.47
BLUESTONE,253.56,253.56
BAGDIGITAL,22.26,22.26
EBGNG,45.98,45.98
ANONDITA,56.71,56.71
GKENERGY,11.46,11.46
ARSSBL,24.09,21.50
SAFEENTP,17.11,17.11
SACHEEROME,36.18,36.18
LAXMIINDIA,12.58,12.58
TINNARUBR,31.67,31.67
WAAREERTL,18.26,18.26
EFCIL,10.18,10.18
GANESHCP,14.45,14.45
ETL,18.72,18.72
MEIL,16.18,16.18
LOTUSDEV,32.28,32.28
TSC,16.02,16.02
STYL,25.23,25.21
GEMAROMA,626.22,626.22
NRVANDANA,15.43,15.43
SMARTEN,11.01,11.01
ANTHEM,85.93,83.41
REGAAL,16.26,14.79
MONOLITH,88.34,88.34
IWARE,34.72,34.72
AMCL,21.51,21.51
PATILAUTOM,26.82,26.82
SHANTIGOLD,11.01,11.01
VIGOR,9.79,9.79
CONNPLEX,14.83,14.83
ECOLINE,19.23,19.23
EUROPRATIK,34.12,34.12
ARCIIL,19.43,19.43
EPACKPEB,25.10,25.10
CIFL,27.75,
SHREEJISPG,68.46,68.46
PRIMO,38.30,37.75
SPUNWEB,10.55,10.55
FINBUD,23.77,23.77
WEWORK,115.53,109.96
ATLANTAELE,57.12,56.92
SHRINGARMS,18.31,18.31
BHADORA,19.76,19.80
KAYTEX,4.98,4.98
MRIL,7.87,7.87
SELLOWRAP,8.97,8.97
AAKAAR,11.97,11.97
TAURIAN,23.57,23.57
BHARATSE,31.94,31.26
GURUNANAK,8.09,8.09
PARTH,49.14,49.14
OPTIVALUE,27.23,27.23
PACEDIGITK,12.55,12.55
ENRIN,85.25,83.10
MGSL,10.22,10.22
ADVANCE,15.52,15.52
TECHD,30.71,30.71
SNEHAA,5.81,5.81
OMFREIGHT,20.11,20.27
JAINREC,29.02,28.95
JYOTIGLOBL,11.52,11.42
JAYESH,11.72,11.72
SHIVASHRIT,16.19,16.19
SATTVAENGG,10.27,10.37
STUDDS,22.14,22.14
FLYSBS,12.97,12.97
BLUSPRING,,89.24
CANHLIFE,106.77,106.77
MUNISH,20.56,20.56
JKIPL,30.08,30.08
BELLACASA,16.08,16.08
CHEMBONDCH,19.41,19.41
RAYMONDREL,12.83,12.83
ACCPL,21.70,21.70
SGFIN,27.37,27.37
SGMART,72.74,72.74
FISCHER,79.46,79.46
GROWW,50.73,50.73
ABLBL,62.62,49.81
RAJOOENG,17.83,17.83
ARFIN,77.52,77.52
MONEYBOXX,320.99,320.99
GANGABATH,38.66,38.66
PRIMECAB,28.00,24.89
ORKLAINDIA,25.65,24.71
PINELABS,154.04,148.19
SHETHJI,19.50,19.50
CPEDU,16.28,16.28
TIGERLOGS,14.44,14.44
LENSKART,152.60,151.92
MARKOLINES,14.95,14.88
ADVENTHTL,19.49,14.37
RHETAN,164.23,164.23
GCSL,30.51,30.51
TMCV,40.20,30.38
