SYMBOL,SYMBOL P/E,ADJUSTED P/E
SUNCLAY,10.74,
SHREEOSFM,11.58,11.58
PRESSTONIC,18.63,18.63
HRHNEXT,6.79,6.79
INDOFARM,28.99,28.99
DEEDEV,58.53,57.44
MEGATHERM,15.78,15.38
OWAIS,97.50,97.50
SSDL,9.27,9.57
BRACEPORT,17.86,17.78
VR,18.50,18.50
KLL,3.50,3.50
ZENITHDRUG,19.07,19.07
SJLOGISTIC,6.64,6.64
PURVFLEXI,33.92,33.91
SRM,10.60,10.60
AZAD,114.62,114.62
PRATHAM,35.15,35.15
KONSTELEC,12.72,12.72
JUNIPER,30.52,23.37
KRYSTAL,13.39,13.39
VSTL,26.68,23.89
DURLAX,21.74,21.74
ITALIANE,11.50,11.50
SUPREMEPWR,24.05,24.05
KCEIL,5.30,5.30
MAXESTATES,444.56,444.56
CGRAPHICS,19.36,19.36
ACCENTMIC,30.03,30.03
COMSYN,36.34,36.34
SADHAV,13.15,13.15
MANDEEP,20.38,20.38
WTICAB,8.67,8.67
GOPAL,40.54,66.09
DAVANGERE,51.94,51.94
MAXPOSURE,7.74,7.74
UEL,927.70,927.70
ALPEXSOLAR,18.88,18.83
KRONOX,22.51,22.51
VHLTD,38.53,38.53
SIGNORIA,13.29,13.29
KROSS,22.55,22.55
FALCONTECH,10.93,10.93
TCL,22.37,22.37
ENSER,12.02,11.90
DELAPLEX,6.21,6.21
BOSS,11.65,11.65
RULKA,16.46,16.46
DENTA,14.58,14.58
SINCLAIR,36.90,36.90
SHREEKARNI,18.08,18.08
BLUEPEBBLE,64.34,64.34
LAMOSAIC,33.97,33.97
AIMTRON,75.32,75.32
STALLION,63.89,63.89
DCG,11.43,11.43
AWFIS,26.93,26.93
DIFFNKG,25.45,25.22
K2INFRA,4.85,4.85
RBS,18.89,18.89
ASPIRE,8.56,8.56
ESCONET,39.06,39.06
VRAJ,12.91,12.91
MVKAGRO,144.42,144.42
BALAJEE,18.02,18.02
SANSTAR,65.02,65.02
FILATFASH,52.97,52.97
AVPINFRA,3.57,3.57
SATECH,19.86,19.86
AGARWALTUF,11.89,11.89
SILKFLEX,19.12,19.14
KRN,110.23,110.69
UNIECOM,45.37,45.37
GGBL,8.12,8.12
MACOBSTECH,70.87,70.87
TAC,45.78,45.78
BANSALWIRE,35.24,34.64
EMMIL,11.47,11.47
DPEL,49.38,49.38
AQYLON,54.39,289.08
INDOUS,12.30,12.30
VILAS,21.97,21.97
GARUDA,13.04,13.04
MASON,12.95,12.95
TRUST,8.02,8.02
YASHOPTICS,30.94,30.94
MIEL,7.46,7.46
SATIPOLY,6.59,6.59
ALUWIND,11.85,11.85
TBI,5.97,5.97
SAHAJSOLAR,8.05,8.05
PRLIND,7.30,7.28
IEML,4.68,4.68
ABSMARINE,6.67,6.67
BEACON,23.80,23.80
AKUMS,40.92,38.95
GALAPREC,34.74,33.90
ZTECH,19.89,19.89
PICCADIL,54.58,54.60
TOLINS,11.35,11.35
WINSOL,9.08,9.05
ORIENTTECH,259.35,51.72
HOACFOODS,79.20,79.20
SLONE,8.46,8.46
GAJANAND,375.31,375.31
QUESTLAB,9.90,9.90
GPECO,12.41,12.41
CEIGALL,17.66,17.57
MANBA,13.71,13.71
SPCL,11.95,11.95
POSITRON,6.36,6.36
KATARIA,17.23,17.23
TRANSRAILL,15.69,15.22
STYLEBAAZA,57.40,219.81
INTERARCH,21.09,20.71
PCCL,29.87,29.87
BULKCORP,12.88,12.88
RNFI,34.20,34.20
CRIZAC,14.77,14.77
PNGJL,20.82,20.70
TUNWAL,11.89,11.89
RAJINDLTD,12.47,12.47
GSMFOILS,8.09,8.09
IPHL,7.86,7.86
PATELRMART,19.33,19.33
SFML,7.21,4.07
CHETANA,7.10,6.92
TECHERA,104.88,104.88
VLINFRA,4.92,4.92
GREENLEAF,9.18,9.18
SHUBHSHREE,17.12,17.12
ECOSMOBLTY,13.50,13.50
AFCONS,67.51,44.19
ETML,15.82,15.82
AVIANSH,112.62,112.62
TROM,7.57,7.57
NEPHROCARE,40.86,40.86
BIKEWO,34.45,34.45
FORCAS,23.54,23.54
SURAJLTD,49.39,49.39
NAVKARURB,37.81,37.82
JAYBEE,11.48,11.48
ASHALOG,8.45,8.45
JEYYAM,8.19,8.19
SRD,17.57,17.57
PREMIERENE,28.48,28.48
NMSTEEL,5.68,5.68
DBEIL,8.43,8.43
NAMOEWASTE,41.27,41.27
DECCANTRAN,5.78,5.78
C2C,23.75,23.75
MFML,,1.81
ENVIRO,11.94,11.94
SIDDHICOTS,7.09,7.09
KALANA,24.54,24.54
AESTHETIK,18.13,18.13
RPEL,95.35,95.35
WOL3D,13.36,13.36
VIESL,11.73,11.73
EFFWA,29.64,29.64
AVANTEL,247.89,247.89
AGIIL,39.55,39.55
UTSSAV,21.28,21.28
SUNLITE,15.37,15.37
SSEGL,14.79,14.79
SAJHOTELS,20.80,20.00
PPSL,11.04,11.04
DHARIWAL,20.09,20.09
NEELAM,10.65,10.65
HPTL,14.44,14.44
IDEALTECHO,32.86,32.86
PRIZOR,45.84,45.84
BOROSCI,28.01,27.18
EUREKAFORB,53.78,45.37
BAJAJHFL,26.36,26.26
RELTD,41.51,41.60
HYUNDAI,36.11,36.11
OSELDEVICE,24.56,24.56
LAKSHYA,8.69,8.69
SAHASRA,68.52,68.52
SANOFICONR,39.42,39.42
AKIKO,20.78,20.78
SDREAMS,16.38,15.03
AERON,15.43,15.13
PELATRO,17.20,15.86
MAMATA,26.92,
FORGEAUTO,9.92,9.92
XTGLOBAL,28.59,28.59
AUSL,15.22,15.22
MYMUDRA,7.31,7.31
SAGILITY,20.28,19.60
ABHAPOWER,18.62,18.62
ACMESOLAR,43.23,43.88
UNILEX,4.86,4.86
BMWVENTLTD,12.74,12.74
BLACKBUCK,61.66,60.42
NIKITA,15.91,15.91
SATKARTAR,11.08,11.08
RAPPID,26.38,26.38
VMM,57.90,57.90
SAILIFE,84.76,83.36
RAYMONDLSL,101.89,25.80
PREMIUM,10.84,10.84
UHTL,37.58,37.58
BARFLEX,28.32,28.32
DELTIC,7.88,7.88
RAJPUTANA,14.38,14.38
KMEW,95.35,95.35
ORCHASP,67.09,67.09
SURAKSHA,42.83,42.83
OBSCP,98.21,98.21
SETL,66.90,66.90
FRESHARA,23.57,23.57
SENORES,51.95,51.95
OCCLLTD,10.41,10.17
APRAMEYA,54.95,54.95
APEXECO,21.33,21.33
CUDML,7.15,7.15
ROYALARC,17.45,17.45
DIVINEHIRA,58.69,58.69
DANISH,21.80,21.80
PURPLEUTED,19.99,19.99
ARIS,14.55,14.61
IKS,39.20,39.20
SMARTWORKS,195.99,195.99
KALPATARU,57.52,53.00
JSWCEMENT,,25.22
GANESHIN,6.57,6.57
TRUALT,27.07,27.07
UNIMECH,100.37,100.37
AVL,57.25,56.78
IGIL,24.61,24.61
CARRARO,21.78,20.72
ARUNAYA,7.55,7.55
VINCOFE,27.57,27.57
IDENTICAL,15.48,15.48
CLASSICEIL,7.11,7.11
JAINIK,21.26,21.26
INFLUX,21.98,21.98
PRABHA,1947.83,1947.83
DAMCAPITAL,14.83,14.83
GUJTHEM,81.03,81.03
IVALUE,14.64,14.15
SHRIAHIMSA,30.99,30.99
HEXT,25.71,24.39
RVTH,14.28,14.10
VENTIVE,23.70,23.45
ROSSTECH,156.26,151.87
SILKY,4.24,4.25
KPEL,10.10,10.10
PSRAJ,36.59,36.59
RNPL,11.79,11.79
KKJEWELS,4.43,4.43
LAXMIDENTL,37.49,25.43
FABTECH,13.48,13.48
EMAPARTNER,15.18,15.18
QPOWER,49.17,49.17
OSWALPUMPS,10.40,10.38
VOLERCAR,69.71,69.71
READYMIX,15.52,15.52
BLUEWATER,17.37,17.37
ELLEN,34.39,34.39
NTPCGREEN,129.39,129.39
NORTHARC,10.38,10.38
THELEELA,38.61,38.10
SUBAHOTELS,15.19,15.19
PROFX,9.21,9.21
GLOTTIS,17.00,17.00
MBEL,15.80,15.67
EEPL,16.37,16.37
IGCL,11.36,11.39
HILINFRA,12.94,12.94
CHAMUNDA,12.63,12.63
AGARWALEYE,92.83,93.28
SOLARWORLD,11.84,11.84
GLOBECIVIL,11.37,11.37
PROSTARM,26.36,26.36
KEN,6.31,6.31
CHANDAN,21.69,20.11
SHKSIL,11.92,11.92
NEPTUNE,13.52,13.52
SCODATUBES,21.60,21.60
ALLTIME,41.22,37.71
DEVX,38.27,38.76
BALAJIPHOS,20.80,20.80
SAMAY,9.31,9.31
VIKRAN,21.09,20.90
JARO,17.38,17.38
CPPLUS,121.88,121.88
SAMBHV,21.21,20.86
AJAXENGG,28.48,28.19
MMEL,4.06,4.06
PUSHPA,10.64,10.26
AHCL,22.65,22.65
BAJAJINDEF,30.98,30.68
DDEVPLSTIK,14.07,14.07
SAWALIYA,29.97,29.97
ELGNZ,9.01,8.84
VGINFOTECH,10.69,10.69
BRIGHOTEL,30.38,30.38
HDBFS,20.85,20.85
MAYASHEEL,7.01,4.90
TEJASCARGO,45.55,45.55
JUBLCPL,21.72,21.13
MAXVOLT,14.41,14.41
ITCHOTELS,39.98,37.41
SUPREME,250.96,250.96
BORANA,12.69,12.69
SAATVIKGL,15.02,14.92
AEGISVOPAK,120.14,120.14
BELRISE,49.44,49.07
GCHOTELS,21.08,21.08
DCCL,8.14,8.14
PROTEAN,27.72,26.63
VIJAYPD,50.13,50.13
MOSCHIP,150.56,127.31
TRAVELFOOD,40.44,40.44
BLUESTONE,237.50,237.50
BAGDIGITAL,22.06,22.06
EBGNG,45.83,45.83
ANONDITA,56.37,56.37
GKENERGY,11.70,11.70
ARSSBL,24.74,22.08
SAFEENTP,17.56,17.56
SACHEEROME,35.41,35.41
LAXMIINDIA,14.66,14.66
TINNARUBR,33.22,33.22
WAAREERTL,18.46,18.46
EFCIL,10.16,10.16
GANESHCP,14.40,14.40
ETL,17.83,17.83
MEIL,15.89,15.89
LOTUSDEV,31.14,31.14
TSC,15.26,15.26
STYL,25.33,25.31
GEMAROMA,666.09,666.09
NRVANDANA,15.10,15.10
SMARTEN,10.49,10.49
ANTHEM,87.22,84.67
REGAAL,16.04,14.60
MONOLITH,81.20,81.20
IWARE,34.88,34.88
PATILAUTOM,27.44,27.44
SHANTIGOLD,10.89,10.89
VIGOR,10.24,10.24
CONNPLEX,14.80,14.80
ECOLINE,19.50,19.50
RTL,37.71,37.71
EUROPRATIK,35.22,35.22
ARCIIL,20.01,20.01
EPACKPEB,26.24,26.24
CIFL,28.01,
SHREEJISPG,67.19,67.19
PRIMO,38.45,37.90
SPUNWEB,10.66,10.66
WHITEFORCE,6.72,6.73
FINBUD,23.26,23.26
WEWORK,117.38,111.72
ATLANTAELE,54.58,54.38
SHRINGARMS,19.48,19.48
BHADORA,18.82,18.86
KAYTEX,4.86,4.86
MRIL,8.28,8.28
SELLOWRAP,9.08,9.08
AAKAAR,12.30,12.30
TAURIAN,23.51,23.51
GML,8.01,8.01
BHARATSE,31.43,30.76
GURUNANAK,8.37,8.37
PARTH,49.80,49.80
OPTIVALUE,25.93,25.93
PACEDIGITK,12.57,12.57
ENRIN,85.29,83.14
MGSL,10.58,10.58
ADVANCE,16.07,16.07
TECHD,31.77,31.77
SNEHAA,5.95,5.95
CURRENT,14.58,14.58
OMFREIGHT,19.76,19.92
JAINREC,28.52,28.45
JYOTIGLOBL,12.13,12.03
JAYESH,11.81,11.81
SHIVASHRIT,16.49,16.49
SATTVAENGG,10.61,10.71
STUDDS,22.19,22.19
FLYSBS,13.13,13.13
BLUSPRING,,86.55
CANHLIFE,108.04,108.04
JKIPL,29.25,29.25
BELLACASA,16.18,16.18
CHEMBONDCH,18.49,18.49
RAYMONDREL,13.45,13.45
ACCPL,22.62,22.62
SGFIN,27.74,27.74
SGMART,72.78,72.78
FISCHER,81.17,81.17
GROWW,49.76,49.76
ABLBL,63.44,50.47
RAJOOENG,18.03,18.03
ARFIN,77.83,77.83
GANGABATH,39.80,39.80
PRIMECAB,28.60,25.42
ORKLAINDIA,25.82,24.88
PINELABS,151.91,146.14
SHETHJI,19.24,19.24
CPEDU,16.87,16.87
MARKOLINES,15.09,15.03
ADVENTHTL,19.55,14.42
GCSL,28.29,28.29
