SYMBOL,SYMBOL P/E,ADJUSTED P/E
SJLOGISTIC,6.58,6.58
PURVFLEXI,29.34,29.33
SRM,10.93,10.93
AZAD,118.75,118.75
PRATHAM,35.51,35.51
KONSTELEC,13.47,13.47
JUNIPER,31.12,23.83
KRYSTAL,12.83,12.83
VSTL,27.08,24.24
FONEBOX,14.10,14.10
DURLAX,21.16,21.16
INM,17.16,17.16
ITALIANE,11.41,11.41
SUPREMEPWR,25.77,25.77
KCEIL,5.46,5.46
MAXESTATES,426.59,426.59
CGRAPHICS,18.41,18.41
ACCENTMIC,28.14,28.14
COMSYN,32.12,32.12
SADHAV,12.67,12.67
MANDEEP,19.83,19.83
WTICAB,8.84,8.84
GOPAL,46.36,83.23
DAVANGERE,51.94,51.94
MAXPOSURE,7.92,7.92
UEL,833.95,833.95
ALPEXSOLAR,19.39,19.34
KRONOX,22.46,22.46
VHLTD,37.67,37.67
SIGNORIA,12.63,12.63
KROSS,22.32,22.32
FALCONTECH,10.84,10.84
TCL,22.48,22.48
ENSER,13.98,13.83
DELAPLEX,6.31,6.31
BOSS,11.75,11.75
RULKA,14.61,14.61
DENTA,14.70,14.70
SINCLAIR,36.42,36.42
SHREEKARNI,19.12,19.12
BLUEPEBBLE,61.16,61.16
LAMOSAIC,33.62,33.62
AIMTRON,73.98,73.99
STALLION,71.55,71.55
DCG,11.67,11.67
AWFIS,27.46,27.46
DIFFNKG,32.96,32.62
K2INFRA,5.12,5.12
RBS,19.52,19.52
ASPIRE,8.74,8.74
ESCONET,27.34,27.34
VRAJ,12.60,12.60
MVKAGRO,137.87,137.87
BALAJEE,18.00,18.00
SANSTAR,66.04,66.04
FILATFASH,52.97,52.97
AVPINFRA,3.90,3.90
SATECH,20.39,20.39
AGARWALTUF,12.37,12.37
SILKFLEX,19.22,19.24
KRN,103.98,104.42
UNIECOM,45.77,45.77
GGBL,8.36,8.36
VISHWAS,18.74,18.74
TAC,47.70,47.70
BANSALWIRE,36.47,35.85
EMMIL,12.19,12.19
DPEL,49.24,49.24
AQYLON,123.80,
INDOUS,12.28,12.28
VILAS,22.64,22.64
GARUDA,13.86,13.86
MASON,12.86,12.86
TRUST,8.62,8.62
YASHOPTICS,31.82,31.82
SATIPOLY,6.55,6.55
ALUWIND,11.96,11.96
TBI,6.48,6.48
SAHAJSOLAR,8.13,8.13
REFRACTORY,11.88,11.88
PRLIND,7.30,7.28
IEML,4.73,4.73
ABSMARINE,6.76,6.76
BEACON,22.96,22.96
AKUMS,40.67,38.45
GALAPREC,40.12,39.15
ZTECH,20.39,20.39
PICCADIL,53.48,53.49
TOLINS,11.41,11.41
WINSOL,9.00,8.97
ORIENTTECH,260.20,51.89
HOACFOODS,70.87,70.87
SLONE,8.37,8.37
QUESTLAB,9.85,9.85
GPECO,12.70,12.70
CEIGALL,18.72,18.72
MANBA,13.68,13.68
SPCL,12.05,12.05
POSITRON,6.56,6.56
TRANSRAILL,16.27,15.78
STYLEBAAZA,49.60,189.92
INTERARCH,23.22,22.80
PCCL,28.53,28.53
BULKCORP,12.78,12.78
RNFI,34.49,34.49
CRIZAC,14.76,14.76
PNGJL,20.97,20.86
TUNWAL,11.73,11.73
GSMFOILS,9.43,9.43
IPHL,7.99,7.99
PATELRMART,18.91,18.91
SFML,7.49,4.24
CHETANA,7.13,6.94
TECHERA,103.87,103.87
SHUBHSHREE,17.11,17.11
ECOSMOBLTY,13.72,13.72
AFCONS,40.89,31.40
ETML,15.85,15.85
AVIANSH,113.16,113.16
TROM,7.84,7.84
NEPHROCARE,35.33,35.33
BIKEWO,29.79,29.79
FORCAS,23.61,23.61
SURAJLTD,48.29,48.29
NAVKARURB,38.57,38.58
JAYBEE,10.72,10.72
ASHALOG,7.87,7.87
JEYYAM,8.21,8.21
SRD,17.60,17.60
PREMIERENE,28.25,28.25
DBEIL,8.53,8.53
C2C,24.66,24.66
MFML,,1.87
ENVIRO,11.89,11.89
SIDDHICOTS,7.23,7.23
KALANA,25.21,25.21
RPEL,92.83,92.83
VIESL,11.57,11.57
EFFWA,30.49,30.49
AVANTEL,254.34,254.34
AGIIL,40.10,40.10
BALCO,17.99,17.99
UTSSAV,20.77,20.77
VDEAL,18.22,18.22
SUNLITE,16.09,16.09
SSEGL,16.48,16.48
SAJHOTELS,21.80,20.96
PPSL,9.81,9.81
DHARIWAL,17.84,17.84
NEELAM,11.56,11.56
HPTL,13.84,13.84
IDEALTECHO,30.70,30.70
PRIZOR,45.18,45.18
BOROSCI,28.64,27.79
EUREKAFORB,54.68,46.12
PRANIK,6.41,6.41
BAJAJHFL,26.74,26.64
RELTD,41.79,41.89
HYUNDAI,36.30,36.30
OSELDEVICE,24.87,24.87
LAKSHYA,9.06,9.06
PHOGLOBAL,9.25,9.25
SAHASRA,67.60,67.60
SANOFICONR,39.25,39.25
AKIKO,20.86,20.86
AERON,15.14,14.86
PELATRO,16.49,15.21
MAMATA,26.91,
FORGEAUTO,9.80,9.80
XTGLOBAL,29.69,29.69
EXCELLENT,61.29,61.29
MYMUDRA,7.54,7.54
SAGILITY,20.63,19.93
ABHAPOWER,19.64,19.64
ACMESOLAR,44.06,44.71
UNILEX,4.99,4.99
BMWVENTLTD,13.16,13.16
BLACKBUCK,60.16,58.95
NIKITA,16.39,16.39
SATKARTAR,11.05,11.05
RAPPID,26.46,26.46
VMM,57.52,57.52
SAILIFE,82.95,81.58
RAYMONDLSL,104.66,26.50
PREMIUM,10.84,10.84
UHTL,37.01,37.01
BARFLEX,29.02,29.02
DELTIC,8.03,8.03
RAJPUTANA,13.87,13.87
KMEW,91.64,91.64
ORCHASP,52.35,52.35
SURAKSHA,41.59,41.59
OBSCP,94.45,94.45
SETL,61.80,61.80
FRESHARA,22.14,22.14
SENORES,46.77,46.77
OCCLLTD,10.87,10.63
APRAMEYA,54.21,54.21
APEXECO,20.99,20.99
CUDML,7.92,7.92
ANYA,21.09,21.09
ROYALARC,16.58,16.58
DIVINEHIRA,59.77,59.77
DANISH,23.40,23.40
PURPLEUTED,21.60,21.60
ARIS,14.36,14.42
IKS,39.61,39.61
SMARTWORKS,198.82,198.82
KALPATARU,56.72,52.26
JSWCEMENT,,25.43
GANESHIN,6.72,6.72
RAPIDFLEET,10.40,10.38
TRUALT,26.29,26.29
UNIMECH,94.37,94.37
AVL,58.51,58.03
IGIL,33.82,33.82
CARRARO,23.20,22.08
ARUNAYA,7.55,7.55
VINCOFE,27.81,27.81
IDENTICAL,17.34,17.34
TANKUP,133.00,133.00
CLASSICEIL,8.06,8.06
JAINIK,19.19,19.19
INFLUX,22.11,22.11
PRABHA,1904.96,1904.96
DAMCAPITAL,15.02,15.02
GUJTHEM,84.47,84.47
IVALUE,14.45,13.97
SHRIAHIMSA,30.32,30.32
HEXT,25.29,23.99
RVTH,15.82,15.60
VENTIVE,24.33,24.08
ROSSTECH,159.71,155.22
SILKY,4.05,4.06
KPEL,11.37,11.37
PSRAJ,33.89,33.89
RNPL,12.43,12.43
KKJEWELS,4.25,4.25
LAXMIDENTL,41.55,27.58
FABTECH,13.72,13.72
EMAPARTNER,14.60,14.60
QPOWER,48.29,48.29
OSWALPUMPS,9.78,9.76
VOLERCAR,68.36,68.36
READYMIX,16.49,16.49
BLUEWATER,18.46,18.46
ELLEN,37.97,37.97
NTPCGREEN,127.05,127.05
NORTHARC,10.31,10.31
THELEELA,38.51,38.01
SUBAHOTELS,14.97,14.97
PROFX,8.52,8.52
GLOTTIS,16.56,16.56
MBEL,17.78,17.62
EEPL,12.54,12.54
IGCL,11.80,11.83
HILINFRA,10.27,10.27
AGARWALEYE,91.17,91.61
SOLARWORLD,12.17,12.17
GLOBECIVIL,10.18,10.18
PROSTARM,25.75,25.75
KEN,6.07,6.07
CHANDAN,21.76,20.17
NEPTUNE,13.85,13.85
SCODATUBES,22.05,22.05
ALLTIME,41.30,37.79
DEVX,36.43,36.89
SUNTECH,4.90,4.90
BALAJIPHOS,20.70,20.70
VIKRAN,20.17,19.99
JARO,19.09,19.09
CPPLUS,117.10,117.10
SAMBHV,21.20,20.86
AJAXENGG,28.52,28.22
MMEL,4.47,4.47
PUSHPA,10.57,10.20
AHCL,22.33,22.33
BAJAJINDEF,32.39,32.07
DDEVPLSTIK,15.93,15.93
SAWALIYA,30.20,30.20
ELGNZ,9.91,9.72
MPEL,3.35,3.35
VGINFOTECH,11.06,11.06
BRIGHOTEL,31.36,31.36
HDBFS,20.30,20.30
TEJASCARGO,41.78,41.78
JUBLCPL,22.40,21.78
MAXVOLT,15.15,15.15
ITCHOTELS,40.99,38.35
SUPREME,491.07,491.07
BORANA,14.23,14.22
SAATVIKGL,15.05,14.95
AEGISVOPAK,123.63,123.63
BELRISE,47.61,47.26
GCHOTELS,21.09,21.09
SHEEL,11.27,11.27
PROTEAN,27.47,26.39
AARADHYA,17.12,17.12
VIJAYPD,51.66,51.66
MOSCHIP,151.54,128.13
SAVY,6.54,6.54
TRAVELFOOD,38.93,38.93
BLUESTONE,233.69,233.69
BAGDIGITAL,21.59,21.59
EBGNG,41.94,41.94
ANONDITA,54.18,54.18
GKENERGY,12.92,12.92
ARSSBL,24.82,22.15
SAFEENTP,18.38,18.38
SACHEEROME,35.85,35.85
LAXMIINDIA,14.03,14.03
TINNARUBR,32.15,32.15
WAAREERTL,18.48,18.48
EFCIL,10.78,10.78
GANESHCP,14.69,14.69
MEIL,16.24,16.24
LOTUSDEV,36.32,36.32
TSC,15.25,15.25
STYL,23.85,23.83
GEMAROMA,671.30,671.30
NRVANDANA,15.17,15.17
SMARTEN,11.23,11.23
ANTHEM,80.77,78.40
REGAAL,16.11,14.66
MONOLITH,86.98,86.98
CURIS,12.51,12.49
IWARE,35.37,35.37
AMCL,21.63,21.63
PATILAUTOM,24.62,24.62
SHANTIGOLD,10.45,10.45
VIGOR,10.70,10.70
CONNPLEX,14.97,14.97
ECOLINE,19.95,19.95
RTL,37.28,37.28
EUROPRATIK,40.97,38.31
ARCIIL,21.09,21.09
EPACKPEB,26.37,26.37
CIFL,27.29,
SHREEJISPG,71.84,71.83
PRIMO,37.41,36.88
SPUNWEB,10.66,10.66
WHITEFORCE,7.56,7.57
FINBUD,22.98,22.98
WEWORK,121.99,116.11
ATLANTAELE,54.80,54.61
SHRINGARMS,19.30,19.30
BHADORA,16.68,16.71
KAYTEX,4.95,4.95
AAKAAR,13.59,13.59
TAURIAN,22.25,22.25
GML,7.55,7.55
BHARATSE,30.33,29.69
PARTH,50.74,50.74
OPTIVALUE,26.80,26.80
PACEDIGITK,12.81,12.81
ENRIN,77.83,75.87
MGSL,10.98,10.98
ADVANCE,17.07,17.07
TECHD,32.32,32.32
SNEHAA,5.78,5.78
CURRENT,14.44,14.44
OMFREIGHT,18.73,18.87
JAINREC,30.21,30.13
JYOTIGLOBL,10.82,10.73
JAYESH,11.94,11.94
SHIVASHRIT,16.84,16.84
SATTVAENGG,10.94,11.04
FLYSBS,12.64,12.64
BLUSPRING,,84.89
CANHLIFE,108.90,108.90
MUNISH,19.13,19.13
JKIPL,29.48,29.48
BELLACASA,15.99,15.99
CHEMBONDCH,16.37,16.37
RAYMONDREL,15.04,15.04
ACCPL,20.68,20.68
SGFIN,29.83,29.83
SGMART,72.70,72.70
FISCHER,79.02,79.02
GROWW,48.61,48.61
ABLBL,65.65,52.22
RAJOOENG,18.25,18.25
ARFIN,94.98,94.98
GANGABATH,40.49,40.49
PRIMECAB,27.31,24.28
ORKLAINDIA,26.02,25.07
PINELABS,141.45,136.07
SHETHJI,18.53,18.53
CPEDU,16.87,16.87
MARKOLINES,15.42,15.35
ADVENTHTL,19.98,14.73
GCSL,32.17,32.17
