SYMBOL,SYMBOL P/E,ADJUSTED P/E
KONSTELEC,12.85,12.85
JUNIPER,31.11,23.82
KRYSTAL,13.07,13.07
VSTL,24.01,21.81
DURLAX,13.10,13.10
INM,18.60,18.60
ITALIANE,11.68,11.68
SUPREMEPWR,25.27,25.27
KCEIL,6.03,6.03
MAXESTATES,412.05,412.05
CGRAPHICS,16.23,16.23
ACCENTMIC,27.58,27.58
COMSYN,26.74,26.74
SADHAV,12.93,12.93
MANDEEP,19.83,19.83
WTICAB,9.10,9.10
GOPAL,44.03,79.05
DAVANGERE,55.47,55.47
UEL,510.21,510.21
ALPEXSOLAR,20.05,20.05
KRONOX,20.95,20.95
VHLTD,49.47,49.47
SIGNORIA,10.35,10.35
KROSS,21.23,21.23
FALCONTECH,10.35,10.35
TCL,20.18,20.18
ENSER,12.59,12.62
DELAPLEX,6.78,6.78
RULKA,14.38,14.38
DENTA,14.64,14.64
SINCLAIR,41.70,41.70
SHREEKARNI,19.85,19.85
BLUEPEBBLE,58.64,58.64
LAMOSAIC,30.80,30.80
AIMTRON,60.72,60.72
STALLION,67.65,67.65
PSFL,14.34,14.34
DCG,11.23,11.23
AWFIS,29.15,29.15
DIFFNKG,31.62,31.29
K2INFRA,5.29,5.29
RBS,15.12,15.12
ASPIRE,8.95,8.95
ESCONET,28.90,28.90
VRAJ,14.35,14.35
MVKAGRO,60.42,60.42
BALAJEE,17.98,17.98
SANSTAR,67.55,67.55
FILATFASH,52.97,52.97
AVPINFRA,4.15,4.15
SATECH,21.04,21.04
AGARWALTUF,11.09,11.09
SILKFLEX,18.90,18.93
KRN,106.54,106.99
UNIECOM,47.10,47.10
GGBL,8.70,8.70
VISHWAS,20.54,20.54
MACOBSTECH,64.38,64.38
TAC,41.09,41.09
BANSALWIRE,34.86,34.27
EMMIL,11.38,11.38
DPEL,53.09,53.09
AQYLON,110.45,
INDOUS,12.99,12.99
VILAS,21.88,21.88
GARUDA,13.10,13.10
MASON,13.71,13.71
TRUST,8.62,8.62
YASHOPTICS,30.46,30.46
MIEL,7.11,7.11
SATIPOLY,5.37,5.37
ALUWIND,12.30,12.30
TBI,6.20,6.20
DHANSA,11.81,11.81
SAHAJSOLAR,8.96,8.96
REFRACTORY,12.48,12.48
PRLIND,7.43,7.41
IEML,4.89,4.89
ABSMARINE,6.71,6.71
BEACON,24.18,24.18
AKUMS,41.47,39.21
GALAPREC,42.09,41.12
ZTECH,22.95,22.95
PICCADIL,54.31,54.32
TOLINS,11.39,11.39
WINSOL,9.03,8.99
ORIENTTECH,356.34,58.29
HOACFOODS,71.12,71.12
SLONE,7.50,7.50
GAJANAND,379.97,379.97
QUESTLAB,10.14,10.14
GPECO,11.92,11.92
CEIGALL,18.94,18.94
MANBA,15.05,15.05
SPCL,12.83,12.83
POSITRON,6.83,6.83
KATARIA,17.75,17.75
TRANSRAILL,16.18,15.69
STYLEBAAZA,44.65,170.99
INTERARCH,22.78,22.37
PCCL,26.14,26.14
BULKCORP,12.03,12.03
RNFI,39.63,39.63
CRIZAC,15.57,15.57
PNGJL,20.98,20.86
TUNWAL,11.78,11.78
RAJINDLTD,13.05,13.05
GSMFOILS,19.29,19.29
IPHL,7.00,7.00
PATELRMART,19.01,19.01
SFML,7.31,
CHETANA,7.07,6.81
TECHERA,89.16,89.16
GREENLEAF,9.04,9.04
ECOSMOBLTY,13.70,13.70
AFCONS,41.69,32.02
ETML,15.85,15.85
AVIANSH,108.31,108.31
SYLVANPLY,14.11,14.11
TROM,7.71,7.71
NEPHROCARE,30.83,30.83
BIKEWO,24.49,24.49
FORCAS,23.19,23.19
SURAJLTD,44.95,44.95
NAVKARURB,40.48,40.49
JAYBEE,11.11,11.11
JEYYAM,8.99,8.99
SRD,17.84,17.84
PARAMATRIX,25.43,23.01
PREMIERENE,31.38,31.38
NMSTEEL,6.05,6.05
DBEIL,8.68,8.68
DECCANTRAN,7.19,7.19
C2C,25.48,25.48
MFML,,1.81
ENVIRO,11.97,11.97
SIDDHICOTS,7.23,7.23
KALANA,23.73,23.73
AESTHETIK,17.04,17.04
RPEL,94.68,94.68
WOL3D,12.68,12.68
VIESL,11.81,11.81
EFFWA,30.73,30.73
AVANTEL,255.28,255.28
AGIIL,40.06,40.06
BALCO,19.84,19.84
UTSSAV,20.24,20.24
VDEAL,18.10,18.10
SUNLITE,15.01,15.01
SSEGL,14.15,14.15
SAJHOTELS,18.89,17.88
PPSL,11.21,11.21
DHARIWAL,26.41,26.41
NEELAM,12.34,12.34
HPTL,12.71,12.71
IDEALTECHO,33.31,33.31
BOROSCI,39.71,32.30
EUREKAFORB,52.30,44.11
HVAX,11.97,11.97
BAJAJHFL,27.83,27.71
RELTD,38.99,39.08
HYUNDAI,29.69,29.69
OSELDEVICE,25.57,25.57
LAKSHYA,9.44,9.44
PHOGLOBAL,10.03,10.03
SAHASRA,67.29,67.29
SANOFICONR,41.84,42.68
AKIKO,20.72,20.72
SDREAMS,16.94,15.12
AERON,15.45,15.12
PELATRO,15.22,14.03
MAMATA,24.11,
FORGEAUTO,7.53,7.53
XTGLOBAL,26.04,26.04
EXCELLENT,61.96,61.96
AUSL,16.37,16.37
MYMUDRA,7.55,7.55
SAGILITY,20.41,19.72
ABHAPOWER,19.00,19.00
ACMESOLAR,51.45,50.81
BMWVENTLTD,13.73,13.73
BLACKBUCK,62.20,60.89
NIKITA,16.66,16.66
USHAFIN,14.50,14.50
SATKARTAR,12.15,12.15
RAPPID,26.48,26.48
PARAMOUNT,12.07,
VMM,57.93,57.93
SAILIFE,78.30,76.96
RAYMONDLSL,93.11,24.68
PREMIUM,10.70,10.70
BARFLEX,34.78,34.78
DELTIC,7.79,7.79
RAJPUTANA,13.31,13.31
KMEW,86.87,86.87
ORCHASP,52.68,52.68
SURAKSHA,41.40,41.40
OBSCP,79.81,79.81
SETL,67.94,67.94
FRESHARA,21.92,21.92
SENORES,49.71,49.71
OCCLLTD,15.94,15.38
APRAMEYA,55.43,55.43
APEXECO,19.83,19.83
CUDML,8.13,8.13
RUBICON,126.50,126.50
ROYALARC,16.35,16.35
DIVINEHIRA,58.42,58.42
DANISH,23.28,23.28
PURPLEUTED,21.03,21.03
ARIS,16.93,16.65
IKS,42.94,42.94
SMARTWORKS,198.82,198.82
KALPATARU,66.07,59.78
JSWCEMENT,,26.94
GANESHIN,5.57,5.57
TRUALT,37.27,37.27
UNIMECH,96.07,96.07
AVL,68.92,68.25
FINKURVE,41.17,41.17
IGIL,30.94,30.94
CARRARO,23.34,22.19
ARUNAYA,7.55,7.55
VINCOFE,32.87,32.87
IDENTICAL,16.85,16.85
TANKUP,126.90,126.90
CLASSICEIL,8.35,8.35
JAINIK,18.26,18.26
INFLUX,21.60,21.60
PRABHA,3185.34,3185.34
DAMCAPITAL,15.25,15.25
GUJTHEM,84.20,84.20
IVALUE,16.04,15.48
SHRIAHIMSA,30.99,30.99
HEXT,24.70,23.47
RVTH,15.72,15.50
VENTIVE,28.75,28.40
ROSSTECH,168.00,162.48
SILKY,10.19,10.19
KPEL,11.60,11.60
PSRAJ,39.75,39.75
RNPL,10.96,10.96
KKJEWELS,4.53,4.53
LAXMIDENTL,45.35,29.17
FABTECH,13.69,13.69
QPOWER,47.11,47.11
OSWALPUMPS,10.66,10.63
VOLERCAR,72.20,72.20
READYMIX,15.38,15.38
BLUEWATER,19.42,19.42
ELLEN,38.13,38.13
NTPCGREEN,137.35,137.35
NORTHARC,10.84,10.84
THELEELA,39.15,38.59
SUBAHOTELS,14.66,14.66
GLOTTIS,16.35,16.35
MBEL,18.32,18.15
EEPL,10.94,10.94
IGCL,11.87,11.90
HILINFRA,10.46,10.46
CHAMUNDA,14.33,14.33
AGARWALEYE,89.79,90.27
SOLARWORLD,14.31,14.31
GLOBECIVIL,10.29,10.29
PROSTARM,22.05,22.05
KEN,5.61,5.61
CHANDAN,19.39,17.60
VMSTMT,17.54,17.54
NEPTUNE,13.44,13.44
SCODATUBES,22.78,22.78
ALLTIME,41.99,38.50
DEVX,36.25,36.71
MIDWESTLTD,54.62,54.62
SUNTECH,4.36,4.36
BALAJIPHOS,20.45,20.45
VIKRAN,20.20,20.02
JARO,20.14,20.14
CPPLUS,113.95,113.95
SAMBHV,25.23,24.75
AJAXENGG,28.80,28.50
MMEL,4.36,4.36
INTEGRITY,10.40,10.40
PUSHPA,10.06,9.59
AHCL,28.78,28.78
BAJAJINDEF,31.58,31.27
DDEVPLSTIK,14.12,14.12
SAWALIYA,30.22,30.22
ELGNZ,10.17,9.91
MPEL,3.33,3.33
VGINFOTECH,10.37,10.37
BRIGHOTEL,35.28,35.28
HDBFS,20.64,20.64
TEJASCARGO,40.64,40.64
JUBLCPL,22.24,21.62
MAXVOLT,14.66,14.66
ITCHOTELS,40.16,37.54
SUPREME,486.14,486.14
BORANA,13.54,13.54
SAATVIKGL,15.59,15.49
AEGISVOPAK,141.86,141.86
BELRISE,45.29,44.95
GCHOTELS,22.59,22.59
DCCL,9.59,9.59
SHEEL,11.95,11.95
PROTEAN,25.27,24.44
VIJAYPD,51.91,51.91
MOSCHIP,150.70,127.42
SAVY,6.09,6.09
LGEINDIA,88.44,88.44
TRAVELFOOD,43.55,43.55
BLUESTONE,210.46,210.46
BAGDIGITAL,21.38,21.38
EBGNG,50.72,50.72
ANONDITA,59.13,59.13
GKENERGY,13.57,13.57
ARSSBL,24.88,22.21
SAFEENTP,18.44,18.44
SACHEEROME,33.43,33.43
LAXMIINDIA,13.53,13.53
TINNARUBR,33.00,33.00
WAAREERTL,19.01,19.01
EFCIL,15.51,15.51
GANESHCP,16.20,16.20
ETL,17.99,17.99
MEIL,19.26,19.26
LOTUSDEV,37.75,37.75
TSC,10.94,10.94
STYL,22.06,22.05
GEMAROMA,695.16,695.16
NRVANDANA,15.33,15.33
UTLSOLAR,110.96,110.96
MEDISTEP,4.39,4.39
SMARTEN,12.48,12.48
ANTHEM,77.33,75.07
REGAAL,14.34,13.05
MONOLITH,77.48,77.48
IWARE,36.12,36.12
AMCL,22.67,22.67
PATILAUTOM,20.83,20.83
SHANTIGOLD,9.74,9.74
VIGOR,11.20,11.20
CONNPLEX,15.00,15.00
ECOLINE,19.92,19.92
RTL,36.32,36.32
EUROPRATIK,41.67,38.96
ARCIIL,20.70,20.70
EPACKPEB,33.52,33.52
CIFL,24.52,
SHREEJISPG,67.35,67.35
PRIMO,51.60,50.53
SPUNWEB,10.67,10.67
WHITEFORCE,7.73,7.74
FINBUD,20.73,20.73
WEWORK,121.80,115.75
ATLANTAELE,49.93,49.77
SHRINGARMS,18.38,18.38
BHADORA,16.82,16.87
KAYTEX,4.93,4.93
MRIL,8.67,8.67
SELLOWRAP,9.49,9.49
AAKAAR,14.52,14.52
TAURIAN,21.04,21.04
EXCELSOFT,53.71,52.17
BHARATSE,31.50,30.77
GURUNANAK,7.31,7.31
PARTH,46.89,46.89
OPTIVALUE,20.23,20.23
PACEDIGITK,13.90,13.90
ENRIN,88.76,86.23
MGSL,9.94,9.94
ADVANCE,20.70,20.70
TECHD,32.53,32.53
SNEHAA,6.00,6.00
OMFREIGHT,19.90,20.06
JAINREC,33.18,33.09
JYOTIGLOBL,10.15,10.04
JAYESH,12.07,12.07
SHIVASHRIT,16.25,16.25
SATTVAENGG,10.54,10.67
STUDDS,27.99,27.99
FLYSBS,13.17,13.17
CRAMC,18.76,18.76
BLUSPRING,,98.07
CANHLIFE,104.90,104.90
MUNISH,17.76,17.76
JKIPL,29.15,29.15
BELLACASA,15.99,15.99
CHEMBONDCH,16.99,16.99
RAYMONDREL,14.55,14.55
ACCPL,18.40,18.40
SGFIN,24.53,24.53
SGMART,73.05,73.05
FISCHER,78.98,78.98
GROWW,51.22,51.22
ABLBL,68.13,53.88
RAJOOENG,19.93,19.93
ARFIN,99.55,99.55
MONEYBOXX,375.21,375.21
RNBDENIMS,20.28,20.28
GANGABATH,38.23,38.23
PRIMECAB,27.51,23.65
ORKLAINDIA,37.62,35.50
SUDEEPPHRM,199.68,199.68
PINELABS,159.32,152.22
KSR,10.34,10.34
SHETHJI,17.15,17.15
CPEDU,15.64,15.64
TENNIND,130.79,130.79
EMMVEE,58.86,58.86
TIGERLOGS,20.07,20.07
MODIS,44.31,44.31
SYSTMTXC,242.10,230.56
LENSKART,223.61,222.12
MARKOLINES,15.53,15.46
ADVENTHTL,24.60,17.20
RHETAN,242.66,242.66
GCSL,48.11,48.11
SHILCTECH,177.58,177.58
TMCV,100.80,54.32
PIRAMALFIN,38.07,
