SYMBOL,SYMBOL P/E,ADJUSTED P/E
CGRAPHICS,17.25,17.25
ACCENTMIC,27.04,27.04
COMSYN,32.75,32.75
SADHAV,12.93,12.93
WTICAB,8.60,8.60
GOPAL,44.72,80.28
DAVANGERE,53.29,53.29
MAXPOSURE,7.94,7.94
UEL,435.15,435.15
ALPEXSOLAR,19.92,19.92
KRONOX,20.49,20.49
VHLTD,48.00,48.00
KROSS,21.48,21.48
FALCONTECH,10.31,10.31
TCL,21.18,21.18
ENSER,12.11,12.14
DELAPLEX,6.85,6.85
BOSS,9.63,9.63
RULKA,14.37,14.37
DENTA,15.06,15.06
SINCLAIR,41.76,41.76
SHREEKARNI,19.05,19.05
BLUEPEBBLE,58.64,58.64
LAMOSAIC,32.20,32.20
AIMTRON,61.72,61.72
STALLION,64.67,64.67
PSFL,14.38,14.38
DCG,10.99,10.99
AWFIS,27.88,27.88
DIFFNKG,29.79,29.47
K2INFRA,5.05,5.05
RBS,17.22,17.22
ASPIRE,8.95,8.95
ESCONET,27.81,27.81
VRAJ,13.82,13.82
MVKAGRO,58.65,58.65
BALAJEE,17.93,17.93
SANSTAR,65.68,65.68
FILATFASH,52.97,52.97
AVPINFRA,3.99,3.99
SATECH,21.44,21.44
AGARWALTUF,11.04,11.04
SILKFLEX,20.58,20.62
KRN,99.01,99.42
UNIECOM,46.58,46.58
GGBL,8.39,8.39
MACOBSTECH,66.35,66.35
TAC,37.76,37.76
BANSALWIRE,34.70,34.11
EMMIL,11.24,11.24
DPEL,52.53,52.53
AQYLON,111.73,
INDOUS,12.62,12.62
VILAS,21.52,21.52
GARUDA,12.78,12.78
MASON,13.13,13.13
TRUST,8.93,8.93
YASHOPTICS,31.19,31.19
SATIPOLY,5.59,5.59
ALUWIND,11.70,11.70
TBI,6.11,6.11
DHANSA,11.64,11.64
SAHAJSOLAR,8.21,8.21
REFRACTORY,12.77,12.77
PRLIND,7.31,7.28
IEML,4.76,4.76
ABSMARINE,6.72,6.72
BEACON,23.64,23.64
AKUMS,40.55,38.34
GALAPREC,38.11,37.23
ZTECH,22.98,22.98
PICCADIL,51.61,51.63
VERITAAS,5.51,5.51
TOLINS,11.28,11.28
WINSOL,9.28,9.24
ORIENTTECH,345.07,56.45
HOACFOODS,71.95,71.95
SLONE,7.97,7.97
GPECO,11.74,11.74
CEIGALL,18.87,18.87
MANBA,13.95,13.95
SPCL,12.39,12.39
POSITRON,6.43,6.43
KATARIA,17.71,17.71
TRANSRAILL,16.32,15.82
STYLEBAAZA,42.97,164.52
INTERARCH,22.32,21.92
PCCL,27.96,27.96
BULKCORP,11.62,11.62
RNFI,39.93,39.93
CRIZAC,15.34,15.34
PNGJL,20.28,20.16
TUNWAL,11.98,11.98
RAJINDLTD,12.85,12.85
GSMFOILS,17.00,17.00
IPHL,7.52,7.52
PATELRMART,19.14,19.14
SFML,7.31,
CHETANA,6.97,6.71
TECHERA,86.50,86.50
VLINFRA,5.37,5.37
GREENLEAF,9.30,9.30
ECOSMOBLTY,14.06,14.06
AFCONS,40.08,30.78
ETML,15.94,15.94
AVIANSH,108.85,108.85
TROM,7.72,7.72
NEPHROCARE,30.75,30.75
BIKEWO,25.22,25.22
FORCAS,26.77,26.77
SURAJLTD,45.93,45.93
NAVKARURB,38.95,38.96
JAYBEE,10.72,10.72
ASHALOG,7.26,7.26
JEYYAM,8.47,8.47
SRD,17.88,17.88
PREMIERENE,29.65,29.65
NMSTEEL,6.11,6.11
DBEIL,8.69,8.69
C2C,25.08,25.08
MFML,,1.78
ENVIRO,11.87,11.87
SIDDHICOTS,7.20,7.20
KALANA,24.27,24.27
AESTHETIK,17.51,17.51
RPEL,93.37,93.37
WOL3D,12.39,12.39
VIESL,10.87,10.87
EFFWA,29.18,29.18
AVANTEL,247.13,247.13
AGIIL,40.87,40.87
UTSSAV,20.87,20.87
SUNLITE,15.43,15.43
SSEGL,14.14,14.14
SAJHOTELS,17.91,16.96
PPSL,13.14,13.14
DHARIWAL,25.41,25.41
NEELAM,12.08,12.08
HPTL,14.71,14.71
IDEALTECHO,31.55,31.55
BOROSCI,39.97,32.52
THESL,19.07,19.07
EUREKAFORB,53.59,45.20
HVAX,12.08,12.08
BAJAJHFL,26.78,26.68
RELTD,38.28,38.36
HYUNDAI,33.12,33.12
OSELDEVICE,25.71,25.71
LAKSHYA,9.06,9.06
PHOGLOBAL,9.75,9.75
SAHASRA,63.17,63.17
SANOFICONR,40.00,40.00
AKIKO,21.34,21.34
SDREAMS,16.85,15.03
AERON,14.93,14.61
PELATRO,15.80,14.57
MAMATA,24.47,
FORGEAUTO,7.70,7.70
XTGLOBAL,29.38,29.38
MYMUDRA,7.69,7.69
SAGILITY,21.68,20.94
ABHAPOWER,18.62,18.62
ACMESOLAR,42.32,42.95
UNILEX,4.45,4.45
BMWVENTLTD,12.20,12.20
BLACKBUCK,58.76,57.58
NIKITA,16.17,16.17
USHAFIN,14.87,14.87
SATKARTAR,12.05,12.05
RAPPID,26.78,26.78
VMM,56.66,56.66
SAILIFE,80.02,78.65
RAYMONDLSL,96.55,25.60
PREMIUM,10.86,10.86
BARFLEX,34.78,34.78
DELTIC,7.95,7.95
RAJPUTANA,13.05,13.05
KMEW,90.49,90.49
ORCHASP,49.72,49.72
SURAKSHA,40.98,40.98
OBSCP,80.11,80.11
SETL,64.92,64.92
FRESHARA,21.12,21.12
SENORES,45.50,45.50
OCCLLTD,10.56,10.32
APRAMEYA,55.14,55.14
APEXECO,19.75,19.75
CUDML,8.13,8.13
RUBICON,121.96,121.96
ANYA,21.51,21.51
DIVINEHIRA,59.22,59.22
DANISH,22.56,22.56
PURPLEUTED,22.22,22.22
ARIS,17.37,17.08
IKS,41.85,41.85
SMARTWORKS,192.28,192.28
KALPATARU,71.94,65.10
JSWCEMENT,,26.32
GANESHIN,5.74,5.74
TRUALT,24.67,24.67
UNIMECH,93.69,93.69
AVL,69.07,68.40
FINKURVE,40.78,40.78
IGIL,32.42,32.42
CARRARO,23.34,22.19
ARUNAYA,7.74,7.74
VINCOFE,27.39,27.39
TANKUP,127.45,127.45
CLASSICEIL,8.14,8.14
JAINIK,18.53,18.53
REXPRO,21.74,21.74
INFLUX,21.62,21.62
PRABHA,1755.67,1755.67
DAMCAPITAL,14.62,14.62
GUJTHEM,82.04,82.04
IVALUE,14.42,13.94
SHRIAHIMSA,29.95,29.95
HEXT,26.18,24.83
RVTH,15.59,15.37
VENTIVE,29.42,29.06
ROSSTECH,135.25,131.45
SILKY,10.75,10.75
KPEL,11.40,11.40
PSRAJ,39.53,39.53
RNPL,11.78,11.78
LAXMIDENTL,44.07,28.35
FABTECH,13.80,13.80
EMAPARTNER,14.78,14.78
ACTIVEINFR,24.97,24.97
QPOWER,46.00,46.00
OSWALPUMPS,10.19,10.17
VOLERCAR,71.44,71.44
READYMIX,15.00,15.00
BLUEWATER,19.17,19.17
ELLEN,34.75,34.75
NTPCGREEN,132.84,132.84
NORTHARC,10.33,10.33
THELEELA,38.53,37.98
SUBAHOTELS,14.52,14.52
GLOTTIS,16.43,16.43
MBEL,18.07,17.91
EEPL,10.60,10.60
IGCL,12.19,12.22
HILINFRA,10.35,10.35
AGARWALEYE,90.92,91.41
SOLARWORLD,13.51,13.51
GLOBECIVIL,9.95,9.95
PROSTARM,21.80,21.80
KEN,6.14,6.14
CHANDAN,20.39,18.50
VMSTMT,17.20,17.20
NEPTUNE,13.44,13.44
SCODATUBES,22.48,22.48
ALLTIME,41.57,38.11
DEVX,36.30,36.76
MIDWESTLTD,52.97,52.97
SUNTECH,4.65,4.65
BALAJIPHOS,20.35,20.35
SAMAY,9.33,9.33
VIKRAN,20.14,19.97
JARO,19.65,19.65
CPPLUS,104.41,104.41
SAMBHV,23.97,23.52
AJAXENGG,29.54,29.23
PUSHPA,9.92,9.46
AHCL,22.82,22.82
BAJAJINDEF,31.84,31.52
DDEVPLSTIK,13.67,13.67
SAWALIYA,30.37,30.37
ELGNZ,10.05,9.79
MPEL,3.20,3.20
VGINFOTECH,10.39,10.39
BRIGHOTEL,35.31,35.31
HDBFS,20.48,20.48
MAYASHEEL,7.69,4.88
JUBLCPL,21.39,20.80
MAXVOLT,15.15,15.15
ITCHOTELS,38.98,36.43
SUPREME,493.99,493.99
BORANA,13.39,13.38
SAATVIKGL,15.17,15.08
AEGISVOPAK,136.63,136.63
BELRISE,45.31,44.98
GCHOTELS,22.24,22.24
SHEEL,11.77,11.77
PROTEAN,25.02,24.20
AARADHYA,17.24,17.24
VIJAYPD,53.77,53.77
MOSCHIP,148.60,125.64
SAVY,5.84,5.84
LGEINDIA,86.86,86.86
TRAVELFOOD,43.65,43.65
BLUESTONE,195.55,195.55
BAGDIGITAL,21.18,21.18
EBGNG,44.50,44.50
ANONDITA,56.05,56.05
GKENERGY,12.76,12.76
ARSSBL,24.71,22.05
SAFEENTP,18.31,18.31
SACHEEROME,32.80,32.80
LAXMIINDIA,12.68,12.68
TINNARUBR,30.18,30.18
WAAREERTL,18.64,18.64
EFCIL,10.87,10.87
GANESHCP,15.64,15.64
ETL,17.81,17.81
MEIL,16.75,16.75
LOTUSDEV,38.82,38.82
TSC,11.83,11.83
STYL,21.20,21.18
GEMAROMA,674.97,674.97
NRVANDANA,15.12,15.12
UTLSOLAR,105.95,105.95
MEDISTEP,4.56,4.56
SMARTEN,11.66,11.66
ANTHEM,76.73,74.48
REGAAL,15.01,13.66
MONOLITH,79.16,79.16
CURIS,13.21,13.18
IWARE,36.43,36.43
AMCL,22.61,22.61
PATILAUTOM,21.43,21.43
SHANTIGOLD,9.71,9.71
VIGOR,10.84,10.84
CONNPLEX,14.72,14.72
ECOLINE,20.17,20.17
EUROPRATIK,40.30,37.68
ARCIIL,20.56,20.56
EPACKPEB,35.21,35.21
CIFL,25.61,
SHREEJISPG,68.65,68.65
PRIMO,57.52,56.33
SPUNWEB,10.37,10.37
WHITEFORCE,6.64,6.65
FINBUD,23.23,23.23
WEWORK,119.48,113.55
ATLANTAELE,47.05,46.89
SHRINGARMS,18.36,18.36
BHADORA,16.91,16.95
KAYTEX,4.96,4.96
MRIL,8.72,8.72
SELLOWRAP,10.01,10.01
AAKAAR,14.52,14.52
TAURIAN,21.18,21.18
EXCELSOFT,53.34,51.81
GML,7.43,7.43
BHARATSE,31.02,30.30
GURUNANAK,7.98,7.98
PARTH,47.38,47.38
OPTIVALUE,26.29,26.29
PACEDIGITK,14.28,14.28
ENRIN,84.88,82.45
MGSL,11.68,11.68
ADVANCE,21.76,21.76
TECHD,31.51,31.51
OMFREIGHT,19.24,19.39
JAINREC,33.64,33.55
JYOTIGLOBL,10.14,10.03
JAYESH,11.85,11.85
SHIVASHRIT,15.93,15.93
SATTVAENGG,11.11,11.25
STUDDS,27.81,27.81
FLYSBS,13.39,13.39
CRAMC,18.55,18.55
BLUSPRING,,102.33
CANHLIFE,106.43,106.43
MUNISH,17.62,17.62
JKIPL,29.54,29.54
BELLACASA,15.60,15.60
CHEMBONDCH,15.44,15.44
RAYMONDREL,14.09,14.09
ACCPL,18.74,18.74
SGFIN,23.48,23.48
SGMART,70.16,70.16
FISCHER,81.73,81.73
GROWW,49.41,49.41
ABLBL,67.40,53.30
RAJOOENG,19.03,19.03
ARFIN,96.75,96.75
MONEYBOXX,362.30,362.30
RNBDENIMS,19.67,19.67
GANGABATH,37.01,37.01
PRIMECAB,29.04,24.96
ORKLAINDIA,37.09,35.00
SUDEEPPHRM,199.25,199.25
PINELABS,126.91,122.10
KSR,10.60,10.60
SHETHJI,17.46,17.46
CPEDU,16.38,16.38
TENNIND,130.41,130.41
EMMVEE,54.25,54.25
TIGERLOGS,18.26,18.26
MODIS,44.91,44.91
SYSTMTXC,242.50,230.94
LENSKART,220.17,218.70
MARKOLINES,15.49,15.42
ADVENTHTL,24.30,16.99
RHETAN,252.77,252.77
GCSL,47.31,47.31
SHILCTECH,181.01,181.01
TMCV,101.74,54.83
PIRAMALFIN,37.77,
