SYMBOL,SYMBOL P/E,ADJUSTED P/E
ZENITHDRUG,20.01,20.01
SJLOGISTIC,6.61,6.61
PURVFLEXI,16.15,16.15
SRM,10.59,10.59
AZAD,99.06,99.06
PRATHAM,34.60,34.60
KONSTELEC,9.52,9.52
JUNIPER,30.62,23.45
KRYSTAL,13.06,13.06
VSTL,24.67,22.41
DURLAX,12.17,12.17
INM,18.60,18.60
ITALIANE,13.20,13.20
SUPREMEPWR,29.87,29.87
KCEIL,5.48,5.48
MAXESTATES,440.92,440.92
CGRAPHICS,18.53,18.53
ACCENTMIC,27.15,27.15
COMSYN,23.97,23.97
SADHAV,12.35,12.35
MANDEEP,18.29,18.29
WTICAB,8.59,8.59
GOPAL,46.71,83.85
DAVANGERE,60.01,60.01
MAXPOSURE,8.44,8.44
UEL,546.02,546.02
ALPEXSOLAR,21.72,21.72
KRONOX,21.74,21.74
VHLTD,48.01,48.01
SIGNORIA,28.91,28.91
KROSS,21.40,21.40
FALCONTECH,10.18,10.18
TCL,18.34,18.34
ENSER,12.24,12.28
DELAPLEX,7.21,7.21
BOSS,9.90,9.90
RULKA,12.85,12.85
DENTA,14.35,14.35
SINCLAIR,43.29,43.29
SHREEKARNI,20.47,20.47
BLUEPEBBLE,62.83,62.83
LAMOSAIC,20.69,20.69
AIMTRON,55.36,55.37
STALLION,48.26,48.26
PSFL,16.19,16.19
DCG,11.24,11.24
AWFIS,31.31,31.31
DIFFNKG,32.60,32.25
K2INFRA,5.88,5.88
RADIOWALLA,174.07,174.07
RBS,16.08,16.08
ESCONET,29.48,29.48
VRAJ,12.80,12.80
MVKAGRO,61.95,61.95
BALAJEE,19.16,19.16
SANSTAR,63.07,63.07
FILATFASH,52.97,52.97
AVPINFRA,3.84,3.84
SATECH,22.83,22.83
AGARWALTUF,10.80,10.80
SILKFLEX,21.01,21.05
KRN,105.69,106.13
UNIECOM,47.97,47.97
GGBL,9.25,9.25
VISHWAS,23.44,23.44
TAC,30.97,30.97
BANSALWIRE,34.44,33.92
EMMIL,14.29,14.29
DPEL,44.43,44.43
AQYLON,185.57,
INDOUS,13.52,13.52
VILAS,23.07,23.07
GARUDA,13.56,13.56
MASON,13.23,13.23
TRUST,9.37,9.37
YASHOPTICS,31.07,31.07
MIEL,7.51,7.51
ALUWIND,11.36,11.36
TBI,6.45,6.45
DHANSA,13.08,13.08
SAHAJSOLAR,9.39,9.39
REFRACTORY,14.69,14.69
PRLIND,7.93,7.90
IEML,4.91,4.91
ABSMARINE,7.10,7.10
BEACON,24.93,24.93
AKUMS,38.73,36.61
GALAPREC,40.22,39.30
ZTECH,28.21,28.21
PICCADIL,41.18,41.19
VERITAAS,5.82,5.82
TOLINS,11.48,11.48
WINSOL,9.89,9.85
ORIENTTECH,311.51,50.96
HOACFOODS,69.34,69.34
SLONE,7.74,7.74
GAJANAND,377.64,377.64
QUESTLAB,10.49,10.49
GPECO,12.04,12.04
CEIGALL,22.11,22.11
MANBA,15.38,15.38
SPCL,12.90,12.90
POSITRON,6.75,6.75
KATARIA,17.58,17.58
TRANSRAILL,17.27,16.75
STYLEBAAZA,46.67,178.71
INTERARCH,24.02,23.59
PCCL,23.71,23.71
BULKCORP,10.17,10.17
RNFI,37.05,37.05
CRIZAC,15.90,15.90
PNGJL,17.88,17.77
TUNWAL,12.43,12.43
GSMFOILS,16.60,16.60
IPHL,5.83,5.83
PATELRMART,18.46,18.46
CHETANA,7.39,7.11
TECHERA,95.33,95.33
VLINFRA,5.39,5.39
GREENLEAF,7.20,7.20
SHUBHSHREE,15.97,15.97
ECOSMOBLTY,13.72,13.72
AFCONS,45.32,34.80
ETML,15.78,15.78
AVIANSH,115.32,115.32
SYLVANPLY,15.57,15.57
TROM,8.37,8.37
NEPHROCARE,38.00,38.00
BIKEWO,15.61,15.61
FORCAS,11.99,11.99
SURAJLTD,56.92,56.92
NAVKARURB,36.66,36.67
JAYBEE,11.13,11.13
ASHALOG,7.11,7.11
JEYYAM,8.92,8.92
SRD,18.90,18.90
PARAMATRIX,26.73,24.17
PREMIERENE,31.73,31.73
NMSTEEL,5.67,5.67
DBEIL,9.15,9.15
NAMOEWASTE,47.79,47.79
C2C,15.41,15.41
MFML,,2.02
ENVIRO,11.47,11.47
SIDDHICOTS,7.34,7.34
KALANA,25.61,25.61
AESTHETIK,17.87,17.87
RPEL,104.34,104.34
VIESL,11.62,11.62
EFFWA,30.56,30.56
AVANTEL,317.49,317.49
AGIIL,47.48,47.48
BALCO,19.34,19.34
UTSSAV,18.89,18.89
VDEAL,19.04,19.04
SUNLITE,15.01,15.01
SSEGL,13.99,13.98
SAJHOTELS,16.07,15.22
PPSL,12.09,12.09
DHARIWAL,29.35,29.35
HPTL,13.14,13.14
BOROSCI,43.36,35.27
EUREKAFORB,55.36,46.70
HVAX,12.07,12.07
PRANIK,7.43,7.43
BAJAJHFL,28.59,28.47
RELTD,36.80,36.88
HYUNDAI,28.70,28.70
OSELDEVICE,28.08,28.08
LAKSHYA,10.97,10.97
PHOGLOBAL,11.85,11.85
SANOFICONR,41.15,41.97
AKIKO,17.69,17.69
SDREAMS,18.19,16.23
AERON,14.94,14.62
PELATRO,16.68,15.38
MAMATA,26.38,
DIVYADHAN,46.44,46.44
FORGEAUTO,8.06,8.06
XTGLOBAL,25.58,25.58
AUSL,15.25,15.25
MYMUDRA,7.13,7.13
SAGILITY,20.07,19.55
ABHAPOWER,20.93,20.93
ACMESOLAR,55.48,54.79
UNILEX,4.55,4.55
BMWVENTLTD,13.30,13.30
BLACKBUCK,62.29,60.98
NIKITA,19.69,19.69
SATKARTAR,13.19,13.19
RAPPID,21.16,21.16
PARAMOUNT,11.96,
VMM,65.06,65.06
SAILIFE,75.68,74.38
RAYMONDLSL,101.97,27.03
PREMIUM,11.77,11.77
BARFLEX,34.97,34.97
DELTIC,7.27,7.27
RAJPUTANA,13.54,13.54
KMEW,78.32,78.32
ORCHASP,63.54,63.54
SURAKSHA,44.41,44.41
OBSCP,76.17,76.17
SETL,67.85,67.85
FRESHARA,15.28,15.28
SENORES,49.75,49.75
OCCLLTD,13.21,12.75
APRAMEYA,57.16,57.16
APEXECO,20.56,20.56
CUDML,10.92,10.92
RUBICON,111.23,111.23
ANYA,22.89,22.89
DIVINEHIRA,194.13,194.13
DANISH,29.25,29.25
PURPLEUTED,29.42,29.42
ARIS,14.73,14.49
IKS,42.27,42.27
SMARTWORKS,533.16,533.16
KALPATARU,73.98,66.94
JSWCEMENT,,27.40
GANESHIN,5.97,5.97
TRUALT,41.30,41.30
UNIMECH,91.37,91.37
AVL,71.42,70.73
FINKURVE,43.78,43.78
IGIL,27.13,27.13
CARRARO,23.42,22.27
ARUNAYA,7.78,7.78
VINCOFE,31.35,31.35
CLASSICEIL,6.35,6.35
JAINIK,16.59,16.59
INFLUX,21.63,21.63
PRABHA,3402.23,3402.23
DAMCAPITAL,14.53,14.53
GUJTHEM,92.37,92.37
IVALUE,15.25,14.72
SHRIAHIMSA,35.31,35.31
HEXT,24.20,23.00
RVTH,16.35,16.12
VENTIVE,29.26,28.91
ROSSTECH,165.94,160.49
SILKY,15.08,15.08
KPEL,12.46,12.46
PSRAJ,35.71,35.71
RNPL,11.76,11.76
KKJEWELS,4.59,4.59
LAXMIDENTL,46.32,29.80
FABTECH,18.45,19.45
EMAPARTNER,15.01,15.01
QPOWER,50.55,50.55
OSWALPUMPS,12.74,12.72
VOLERCAR,72.28,72.28
READYMIX,14.00,14.00
BLUEWATER,15.67,15.67
ELLEN,35.21,35.21
NTPCGREEN,159.76,159.76
NORTHARC,11.93,11.93
THELEELA,39.50,38.94
SUBAHOTELS,15.54,15.54
PROFX,8.26,8.26
GLOTTIS,16.20,16.20
MBEL,19.69,19.51
EEPL,11.89,11.89
IGCL,10.71,10.74
HILINFRA,10.44,10.44
AMANTA,42.18,41.19
AGARWALEYE,88.43,88.90
SOLARWORLD,13.35,13.35
GLOBECIVIL,10.60,10.60
PROSTARM,24.31,24.31
CHANDAN,23.28,21.13
SHKSIL,11.21,11.21
VMSTMT,18.02,18.02
SCODATUBES,22.31,22.31
ALLTIME,44.29,40.61
DEVX,35.77,36.22
MIDWESTLTD,55.58,55.58
SUNTECH,4.89,4.89
BALAJIPHOS,20.66,20.66
SAMAY,10.85,10.85
VIKRAN,21.04,20.85
JARO,21.17,21.17
CPPLUS,114.41,114.41
SAMBHV,22.71,22.28
AJAXENGG,27.43,27.15
MMEL,4.76,4.76
PUSHPA,9.12,8.70
AHCL,29.05,29.05
BAJAJINDEF,34.96,34.61
DDEVPLSTIK,13.85,13.85
SAWALIYA,31.56,31.56
ELGNZ,7.92,7.72
MPEL,3.76,3.76
VGINFOTECH,9.43,9.43
BRIGHOTEL,37.35,37.35
HDBFS,24.56,24.56
MAYASHEEL,7.78,4.94
TEJASCARGO,43.38,43.38
JUBLCPL,23.51,22.86
MAXVOLT,17.75,17.75
ITCHOTELS,45.65,42.50
SUPREME,512.53,512.53
BORANA,12.70,12.70
SAATVIKGL,15.84,15.74
AEGISVOPAK,110.08,110.08
BELRISE,42.45,42.13
GCHOTELS,23.99,23.99
DCCL,6.96,6.96
SHEEL,12.29,12.29
PROTEAN,23.80,23.02
AARADHYA,18.17,18.17
VIJAYPD,65.29,65.29
MOSCHIP,114.55,100.57
SAVY,6.19,6.19
LGEINDIA,90.16,90.16
TRAVELFOOD,45.32,45.32
BLUESTONE,462.24,462.24
BAGDIGITAL,20.78,20.78
EBGNG,56.71,56.71
ANONDITA,61.68,61.68
GKENERGY,13.69,13.69
ARSSBL,33.17,33.17
SAFEENTP,21.88,21.88
SACHEEROME,24.78,24.78
LAXMIINDIA,10.88,10.88
TINNARUBR,32.45,32.45
WAAREERTL,22.67,22.67
EFCIL,14.99,14.99
GANESHCP,18.87,18.87
ETL,18.37,18.37
MEIL,19.33,19.33
LOTUSDEV,30.02,30.02
TSC,8.95,8.95
STYL,22.05,22.03
GEMAROMA,701.81,701.81
NRVANDANA,15.37,15.37
UTLSOLAR,97.92,97.92
MEDISTEP,4.74,4.74
SMARTEN,12.81,12.81
ANTHEM,72.65,70.58
REGAAL,14.52,13.22
MONOLITH,72.20,72.20
CURIS,11.62,11.60
IWARE,27.73,27.73
AMCL,22.11,22.11
PATILAUTOM,23.78,23.78
SHANTIGOLD,9.92,9.92
VIGOR,12.26,12.26
CONNPLEX,14.63,14.63
ECOLINE,20.33,20.33
RTL,35.55,35.55
EUROPRATIK,39.28,36.73
ARCIIL,22.37,22.37
EPACKPEB,32.29,32.29
CIFL,28.52,
SHREEJISPG,53.26,53.26
PRIMO,55.16,54.02
SPUNWEB,10.75,10.75
WHITEFORCE,7.81,7.82
FINBUD,21.55,21.55
WEWORK,115.39,109.92
ATLANTAELE,59.33,59.12
SHRINGARMS,18.73,18.73
BHADORA,16.89,16.93
KAYTEX,5.15,5.15
MRIL,8.71,8.71
SELLOWRAP,10.89,10.89
TAURIAN,16.71,16.71
EXCELSOFT,52.05,50.55
GML,8.43,8.43
BHARATSE,33.10,32.33
GURUNANAK,7.30,7.30
PARTH,40.52,40.52
OPTIVALUE,13.44,13.44
PACEDIGITK,14.65,14.65
ENRIN,98.96,96.14
MGSL,9.02,9.02
ADVANCE,19.47,19.47
TECHD,31.08,31.08
SNEHAA,5.61,5.61
OMFREIGHT,24.20,24.39
JAINREC,34.37,34.28
SHIVASHRIT,16.47,16.47
SATTVAENGG,9.65,9.77
STUDDS,28.94,28.94
DIGITIDE,232.58,710.02
FLYSBS,13.09,13.09
CRAMC,24.52,24.52
BLUSPRING,,98.84
CANHLIFE,129.25,129.25
MUNISH,15.62,15.62
JKIPL,32.26,32.26
BELLACASA,17.86,17.86
CHEMBONDCH,17.21,17.21
RAYMONDREL,13.97,13.97
ACCPL,19.43,19.43
SGFIN,35.78,35.78
SGMART,97.40,97.40
FISCHER,85.83,85.83
GROWW,75.47,75.47
ABLBL,68.59,54.24
RAJOOENG,20.43,20.43
ARFIN,97.28,97.28
MONEYBOXX,404.78,404.78
RNBDENIMS,22.55,22.55
GANGABATH,39.27,39.27
PRIMECAB,18.19,15.64
ORKLAINDIA,39.66,37.43
SUDEEPPHRM,196.48,196.48
PINELABS,165.86,158.47
KSR,11.22,11.22
SHETHJI,17.62,17.62
CPEDU,15.85,15.85
TENNIND,146.15,146.15
EMMVEE,62.10,62.10
TIGERLOGS,22.32,22.32
MODIS,38.28,38.28
SYSTMTXC,260.17,247.77
LENSKART,207.41,206.02
MARKOLINES,15.89,15.82
ADVENTHTL,22.73,15.89
RHETAN,219.86,219.86
GCSL,38.94,38.94
SHILCTECH,182.60,182.60
TMCV,105.78,57.00
PIRAMALFIN,58.23,
