SYMBOL,SYMBOL P/E,ADJUSTED P/E
PRATHAM,36.22,36.22
KONSTELEC,9.99,9.99
JUNIPER,31.30,23.97
KRYSTAL,13.07,13.07
VSTL,24.65,22.39
FONEBOX,10.94,10.94
DURLAX,12.72,12.72
INM,18.09,18.09
ITALIANE,13.57,13.57
SUPREMEPWR,29.95,29.95
KCEIL,5.76,5.76
MAXESTATES,438.63,438.63
CGRAPHICS,17.93,17.93
ACCENTMIC,27.22,27.22
COMSYN,28.62,28.62
SADHAV,12.64,12.64
WTICAB,8.84,8.84
GOPAL,46.92,84.23
DAVANGERE,60.18,60.18
MAXPOSURE,8.30,8.30
UEL,550.57,550.57
ALPEXSOLAR,21.50,21.50
KRONOX,21.62,21.62
VHLTD,48.18,48.18
SIGNORIA,27.91,27.91
KROSS,21.70,21.70
FALCONTECH,10.00,10.00
TCL,19.47,19.47
ENSER,12.72,12.76
DELAPLEX,7.52,7.52
BOSS,9.41,9.41
RULKA,12.69,12.69
DENTA,14.55,14.55
SINCLAIR,42.66,42.66
SHREEKARNI,20.09,20.09
BLUEPEBBLE,62.79,62.79
LAMOSAIC,21.09,21.09
AIMTRON,55.73,55.74
STALLION,49.07,49.07
PSFL,15.31,15.31
DCG,10.60,10.60
AWFIS,30.87,30.87
DIFFNKG,33.29,32.94
K2INFRA,5.96,5.96
RADIOWALLA,170.52,170.52
RBS,16.00,16.00
ASPIRE,8.44,8.44
ESCONET,28.06,28.06
VRAJ,12.92,12.92
MVKAGRO,65.38,65.38
BALAJEE,19.39,19.39
SANSTAR,63.03,63.03
FILATFASH,55.92,55.92
AVPINFRA,3.87,3.87
SATECH,22.83,22.83
AGARWALTUF,10.80,10.80
SILKFLEX,21.01,21.05
KRN,104.48,104.91
UNIECOM,47.51,47.51
GGBL,9.26,9.26
VISHWAS,22.57,22.57
MACOBSTECH,69.91,69.91
TAC,30.93,30.93
BANSALWIRE,33.49,32.99
EMMIL,14.61,14.61
DPEL,46.40,46.40
AQYLON,189.51,
INDOUS,13.49,13.49
VILAS,24.81,24.81
GARUDA,13.65,13.65
MASON,12.62,12.62
TRUST,9.46,9.46
YASHOPTICS,31.00,31.00
MIEL,7.31,7.31
SATIPOLY,4.78,4.78
ALUWIND,11.11,11.11
TBI,6.51,6.51
DHANSA,13.73,13.73
SAHAJSOLAR,9.73,9.73
REFRACTORY,14.60,14.60
PRLIND,8.11,8.08
IEML,4.96,4.96
ABSMARINE,7.27,7.27
BEACON,24.58,24.58
AKUMS,39.13,37.00
GALAPREC,42.58,41.61
ZTECH,28.50,28.50
PICCADIL,44.78,44.79
VERITAAS,6.02,6.02
TOLINS,12.15,12.15
ORIENTTECH,336.40,55.03
HOACFOODS,68.60,68.60
SLONE,7.76,7.76
GAJANAND,377.64,377.64
QUESTLAB,10.23,10.23
GPECO,12.05,12.05
CEIGALL,21.74,21.74
MANBA,15.32,15.32
SPCL,12.87,12.87
POSITRON,6.70,6.70
KATARIA,18.02,18.02
TRANSRAILL,17.43,16.91
STYLEBAAZA,49.99,191.42
INTERARCH,23.80,23.37
PCCL,23.52,23.52
BULKCORP,10.32,10.32
RNFI,37.47,37.47
CRIZAC,15.97,15.97
PNGJL,18.55,18.44
TUNWAL,12.20,12.20
RAJINDLTD,12.81,12.81
GSMFOILS,17.27,17.27
PATELRMART,18.39,18.39
SFML,7.08,
CHETANA,7.05,6.79
TECHERA,93.57,93.57
GREENLEAF,7.56,7.56
ECOSMOBLTY,14.40,14.40
AFCONS,46.12,35.41
ETML,15.91,15.91
AVIANSH,113.11,113.11
SYLVANPLY,16.34,16.34
TROM,8.79,8.79
NEPHROCARE,38.36,38.36
BIKEWO,16.38,16.38
FORCAS,11.98,11.98
SURAJLTD,57.17,57.17
NAVKARURB,38.19,38.20
JAYBEE,11.20,11.20
ASHALOG,6.91,6.91
JEYYAM,8.48,8.48
SRD,19.04,19.04
PREMIERENE,31.68,31.68
NMSTEEL,5.87,5.87
DBEIL,9.48,9.48
DECCANTRAN,6.96,6.96
C2C,15.00,15.00
MFML,,1.92
ENVIRO,11.59,11.59
SIDDHICOTS,7.34,7.34
KALANA,25.61,25.61
AESTHETIK,18.44,18.44
RPEL,108.51,108.51
WOL3D,12.87,12.87
VIESL,11.87,11.87
EFFWA,31.07,31.07
AVANTEL,318.93,318.93
AGIIL,47.11,47.11
UTSSAV,19.83,19.83
VDEAL,19.28,19.28
SUNLITE,15.27,15.27
SSEGL,14.37,14.37
SAJHOTELS,16.61,15.72
PPSL,11.56,11.56
DHARIWAL,28.15,28.15
IDEALTECHO,34.21,34.21
BOROSCI,43.35,35.26
THESL,13.05,13.05
EUREKAFORB,57.20,48.25
HVAX,11.61,11.61
PRANIK,7.43,7.43
BAJAJHFL,28.85,28.74
RELTD,37.22,37.29
HYUNDAI,29.18,29.18
OSELDEVICE,29.46,29.46
LAKSHYA,10.82,10.82
PHOGLOBAL,11.18,11.18
SANOFICONR,41.22,42.05
AKIKO,17.30,17.30
SDREAMS,18.28,16.31
AERON,16.01,15.68
MAMATA,26.30,
DIVYADHAN,48.75,48.75
FORGEAUTO,7.80,7.80
XTGLOBAL,25.58,25.58
AUSL,15.99,15.99
MYMUDRA,6.77,6.77
SAGILITY,20.88,20.35
ACMESOLAR,55.83,55.13
BMWVENTLTD,13.31,13.31
BLACKBUCK,62.55,61.23
NIKITA,18.71,18.71
SATKARTAR,13.84,13.84
RAPPID,20.85,20.85
PARAMOUNT,12.54,
VMM,67.67,67.67
SAILIFE,75.32,74.03
RAYMONDLSL,103.04,27.32
BARFLEX,36.05,36.05
DELTIC,7.09,7.09
RAJPUTANA,13.57,13.57
KMEW,81.68,81.68
ORCHASP,63.87,63.87
SURAKSHA,44.65,44.65
OBSCP,80.22,80.22
SETL,71.24,71.24
FRESHARA,15.87,15.87
SENORES,50.63,50.63
OCCLLTD,13.36,12.90
APRAMEYA,56.71,56.71
APEXECO,19.54,19.54
CUDML,10.81,10.81
RUBICON,111.72,111.72
ANYA,23.30,23.30
DIVINEHIRA,65.92,65.92
DANISH,29.09,29.09
PURPLEUTED,30.42,30.42
ARIS,14.72,14.48
IKS,43.14,43.14
SMARTWORKS,522.15,522.15
KALPATARU,75.60,68.41
JSWCEMENT,,27.31
GANESHIN,5.83,5.83
TRUALT,41.79,41.79
UNIMECH,93.79,93.79
AVL,70.73,70.04
FINKURVE,43.72,43.72
IGIL,27.37,27.37
CARRARO,23.98,22.80
ARUNAYA,7.74,7.74
VINCOFE,31.69,31.69
CLASSICEIL,6.37,6.37
JAINIK,16.09,16.09
REXPRO,22.57,22.57
INFLUX,22.17,22.17
PRABHA,3391.46,3391.46
DAMCAPITAL,14.87,14.87
GUJTHEM,92.43,92.43
IVALUE,15.68,15.13
SHRIAHIMSA,33.68,33.68
HEXT,24.35,23.14
RVTH,16.87,16.63
VENTIVE,29.45,29.09
ROSSTECH,172.11,166.46
SILKY,15.49,15.49
KPEL,12.77,12.77
PSRAJ,36.97,36.97
RNPL,12.34,12.34
KKJEWELS,4.64,4.64
LAXMIDENTL,46.75,30.07
FABTECH,18.93,19.96
EMAPARTNER,15.10,15.10
QPOWER,50.19,50.19
OSWALPUMPS,12.76,12.73
VOLERCAR,73.80,73.80
READYMIX,13.92,13.92
BLUEWATER,15.21,15.21
ELLEN,35.41,35.41
NTPCGREEN,162.09,162.09
NORTHARC,12.16,12.16
THELEELA,39.20,38.64
SUBAHOTELS,16.38,16.38
GLOTTIS,16.39,16.39
MBEL,20.26,20.08
EEPL,12.45,12.45
IGCL,10.90,10.92
HILINFRA,10.51,10.51
CHAMUNDA,13.58,13.58
AMANTA,41.80,40.81
AGARWALEYE,89.85,90.33
SOLARWORLD,13.23,13.23
GLOBECIVIL,10.83,10.83
PROSTARM,24.55,24.55
KEN,5.76,5.76
CHANDAN,21.41,19.43
SHKSIL,11.46,11.46
VMSTMT,18.51,18.51
NEPTUNE,14.10,14.10
SCODATUBES,22.32,22.32
ALLTIME,47.25,43.32
DEVX,36.28,36.73
MIDWESTLTD,58.42,58.42
SUNTECH,5.07,5.07
BALAJIPHOS,20.70,20.70
SAMAY,11.18,11.18
VIKRAN,21.04,20.86
JARO,21.92,21.92
CPPLUS,111.47,111.47
SAMBHV,23.89,23.44
AJAXENGG,27.63,27.34
INTEGRITY,10.02,10.02
PUSHPA,9.36,8.92
AHCL,29.05,29.05
BAJAJINDEF,34.40,34.06
DDEVPLSTIK,14.37,14.37
SAWALIYA,31.83,31.83
ELGNZ,8.45,8.24
MPEL,3.75,3.75
VGINFOTECH,9.58,9.58
BRIGHOTEL,37.36,37.36
HDBFS,24.16,24.16
MAYASHEEL,7.98,5.06
JUBLCPL,24.57,23.89
MAXVOLT,17.21,17.21
ITCHOTELS,45.54,42.41
SUPREME,509.91,509.91
BORANA,13.08,13.07
SAATVIKGL,15.96,15.86
AEGISVOPAK,109.72,109.72
BELRISE,42.66,42.34
GCHOTELS,23.97,23.97
DCCL,7.34,7.34
SHEEL,12.45,12.45
PROTEAN,24.29,23.50
AARADHYA,16.40,16.40
VIJAYPD,62.66,62.66
MOSCHIP,114.77,100.76
SAVY,6.14,6.14
LGEINDIA,90.82,90.82
TRAVELFOOD,45.72,45.72
BLUESTONE,464.32,464.32
EBGNG,58.28,58.28
ANONDITA,62.69,62.69
GKENERGY,13.96,13.96
ARSSBL,33.67,33.67
SAFEENTP,21.04,21.04
SACHEEROME,27.87,27.87
LAXMIINDIA,11.42,11.42
TINNARUBR,32.36,32.36
WAAREERTL,22.45,22.45
EFCIL,15.21,15.21
GANESHCP,18.85,18.85
ETL,18.90,18.90
MEIL,19.20,19.20
LOTUSDEV,30.14,30.14
TSC,9.56,9.56
STYL,21.92,21.90
GEMAROMA,690.43,690.43
NRVANDANA,15.37,15.37
UTLSOLAR,100.41,100.41
MEDISTEP,4.29,4.29
SMARTEN,13.05,13.05
ANTHEM,73.53,71.43
REGAAL,15.21,13.85
MONOLITH,72.78,72.78
CURIS,11.62,11.60
IWARE,27.58,27.58
AMCL,20.06,20.06
PATILAUTOM,23.84,23.84
SHANTIGOLD,9.88,9.88
VIGOR,11.74,11.74
CONNPLEX,14.54,14.54
ECOLINE,20.89,20.89
RTL,34.51,34.51
EUROPRATIK,40.09,37.48
ARCIIL,22.73,22.73
EPACKPEB,33.92,33.92
CIFL,27.98,
SHREEJISPG,54.94,54.94
PRIMO,56.88,55.70
SPUNWEB,11.35,11.35
WHITEFORCE,7.43,7.43
FINBUD,21.60,21.60
WEWORK,118.79,113.17
ATLANTAELE,58.29,58.09
SHRINGARMS,19.01,19.01
BHADORA,17.11,17.15
KAYTEX,5.07,5.07
MRIL,8.72,8.72
AAKAAR,15.50,15.50
TAURIAN,16.02,16.02
EXCELSOFT,56.70,55.07
GML,8.12,8.12
BHARATSE,35.80,34.97
GURUNANAK,7.66,7.66
PARTH,40.04,40.04
OPTIVALUE,13.44,13.44
PACEDIGITK,14.98,14.98
ENRIN,96.51,93.75
MGSL,8.48,8.48
ADVANCE,20.92,20.92
TECHD,30.53,30.53
SNEHAA,5.89,5.89
OMFREIGHT,23.44,23.63
JAINREC,35.11,35.02
JAYESH,12.07,12.07
SHIVASHRIT,15.72,15.72
SATTVAENGG,9.75,9.87
STUDDS,29.64,29.64
DIGITIDE,238.25,727.35
FLYSBS,13.03,13.03
CRAMC,25.03,25.03
BLUSPRING,,107.47
CANHLIFE,130.56,130.56
MUNISH,16.20,16.20
JKIPL,30.66,30.66
BELLACASA,17.47,17.47
CHEMBONDCH,17.46,17.46
RAYMONDREL,13.83,13.83
ACCPL,18.63,18.63
SGFIN,35.83,35.83
SGMART,96.53,96.53
FISCHER,81.39,81.39
GROWW,75.76,75.76
ABLBL,70.14,55.47
RAJOOENG,20.28,20.28
ARFIN,101.05,101.05
MONEYBOXX,409.04,409.04
RNBDENIMS,22.52,22.52
GANGABATH,39.10,39.10
PRIMECAB,17.55,15.08
ORKLAINDIA,40.92,38.62
SUDEEPPHRM,199.47,199.47
PINELABS,170.15,162.57
KSR,11.24,11.24
SHETHJI,17.41,17.41
CPEDU,15.89,15.89
TENNIND,146.62,146.62
EMMVEE,63.92,63.92
TIGERLOGS,21.77,21.77
MODIS,38.06,38.06
SYSTMTXC,262.35,249.85
LENSKART,207.35,205.97
MARKOLINES,16.41,16.33
ADVENTHTL,23.40,16.36
RHETAN,222.20,222.20
GCSL,41.67,41.67
SHILCTECH,181.26,181.26
TMCV,108.00,58.20
PIRAMALFIN,57.81,
