SYMBOL,SYMBOL P/E,ADJUSTED P/E
INM,18.40,18.40
SUPREMEPWR,25.29,25.29
KCEIL,6.01,6.01
MAXESTATES,408.19,408.19
CGRAPHICS,16.85,16.85
ACCENTMIC,27.00,27.00
COMSYN,27.87,27.87
SADHAV,12.65,12.65
MANDEEP,19.04,19.04
WTICAB,9.15,9.15
GOPAL,43.96,78.91
DAVANGERE,55.47,55.47
MAXPOSURE,8.04,8.04
UEL,512.15,512.15
ALPEXSOLAR,20.56,20.56
KRONOX,20.05,20.05
VHLTD,48.70,48.70
SIGNORIA,10.35,10.35
KROSS,24.62,24.62
FALCONTECH,9.78,9.78
TCL,22.17,22.17
ENSER,11.41,11.45
RULKA,14.24,14.24
DENTA,14.58,14.58
SINCLAIR,42.06,42.06
SHREEKARNI,19.29,19.29
LAMOSAIC,27.70,27.70
AIMTRON,60.51,60.51
STALLION,66.36,66.36
PSFL,14.15,14.15
DCG,11.11,11.11
AWFIS,28.69,28.69
DIFFNKG,30.74,30.42
K2INFRA,5.59,5.59
RBS,15.75,15.75
ASPIRE,8.39,8.39
ESCONET,31.21,31.21
VRAJ,14.68,14.68
MVKAGRO,64.45,64.45
BALAJEE,18.55,18.55
SANSTAR,61.88,61.88
FILATFASH,52.97,52.97
AVPINFRA,3.92,3.92
SATECH,21.53,21.53
AGARWALTUF,11.26,11.26
SILKFLEX,18.50,18.53
KRN,105.97,106.41
UNIECOM,46.73,46.73
GGBL,8.52,8.52
MACOBSTECH,65.31,65.31
TAC,40.26,40.26
BANSALWIRE,34.70,34.11
EMMIL,11.97,11.97
DPEL,53.84,53.84
AQYLON,128.53,
INDOUS,13.24,13.24
VILAS,22.02,22.02
GARUDA,13.18,13.18
MASON,13.61,13.61
TRUST,8.62,8.62
YASHOPTICS,30.64,30.64
MIEL,6.97,6.97
SATIPOLY,5.79,5.79
ALUWIND,10.70,10.70
TBI,6.39,6.39
DHANSA,11.93,11.93
SAHAJSOLAR,9.05,9.05
REFRACTORY,13.54,13.54
PRLIND,7.53,7.51
IEML,4.76,4.76
ABSMARINE,6.55,6.55
BEACON,25.38,25.38
AKUMS,42.75,40.41
GALAPREC,42.13,41.16
ZTECH,24.05,24.05
PICCADIL,53.45,53.46
TOLINS,11.55,11.55
WINSOL,9.27,9.24
ORIENTTECH,335.64,54.91
HOACFOODS,71.90,71.90
SLONE,6.88,6.88
QUESTLAB,10.14,10.14
GPECO,11.76,11.76
CEIGALL,19.12,19.12
MANBA,15.41,15.41
SPCL,12.92,12.92
POSITRON,6.75,6.75
KATARIA,17.94,17.94
TRANSRAILL,16.08,15.59
STYLEBAAZA,46.90,179.60
INTERARCH,22.84,22.43
PCCL,24.93,24.93
BULKCORP,11.65,11.65
RNFI,38.75,38.75
CRIZAC,14.81,14.81
PNGJL,21.08,20.95
TUNWAL,12.11,12.11
RAJINDLTD,14.08,14.08
GSMFOILS,19.57,19.57
IPHL,6.14,6.14
PATELRMART,18.38,18.38
SFML,7.77,
TECHERA,92.86,92.86
VLINFRA,5.29,5.29
GREENLEAF,8.43,8.43
SHUBHSHREE,16.21,16.21
ECOSMOBLTY,13.48,13.48
AFCONS,42.53,32.66
ETML,15.11,15.11
AVIANSH,109.93,109.93
TROM,7.71,7.71
NEPHROCARE,32.00,32.00
BIKEWO,23.39,23.39
FORCAS,22.37,22.37
SURAJLTD,57.21,57.21
NAVKARURB,40.48,40.49
JAYBEE,11.07,11.07
ASHALOG,7.72,7.72
JEYYAM,8.86,8.86
SRD,17.90,17.90
PREMIERENE,30.83,30.83
NMSTEEL,5.92,5.92
DBEIL,8.51,8.51
C2C,27.15,27.15
MFML,,1.90
ENVIRO,12.11,12.11
SIDDHICOTS,7.25,7.25
KALANA,26.83,26.83
AESTHETIK,17.45,17.45
RPEL,93.35,93.35
WOL3D,13.60,13.60
VIESL,11.28,11.28
EFFWA,29.99,29.99
AVANTEL,254.85,254.85
AGIIL,42.54,42.54
BALCO,19.94,19.94
UTSSAV,21.96,21.96
VDEAL,17.91,17.91
SUNLITE,14.01,14.01
SSEGL,14.17,14.17
SAJHOTELS,20.45,19.36
PPSL,8.76,8.76
DHARIWAL,26.17,26.17
HPTL,13.37,13.37
IDEALTECHO,33.31,33.31
BOROSCI,40.38,32.85
THESL,19.12,19.12
EUREKAFORB,53.25,44.91
HVAX,12.36,12.36
PRANIK,6.74,6.74
BAJAJHFL,27.81,27.70
RELTD,39.11,39.19
HYUNDAI,29.11,29.11
OSELDEVICE,27.05,27.05
LAKSHYA,9.76,9.76
PHOGLOBAL,10.39,10.39
SANOFICONR,41.22,42.04
AKIKO,21.09,21.09
SDREAMS,17.39,15.52
AERON,16.49,16.14
PELATRO,15.51,14.30
MAMATA,25.19,
XTGLOBAL,26.00,26.00
EXCELLENT,63.04,63.04
AUSL,15.32,15.32
MYMUDRA,7.59,7.59
SAGILITY,19.40,18.75
ABHAPOWER,19.38,19.38
ACMESOLAR,52.47,51.82
UNILEX,4.32,4.32
BMWVENTLTD,13.11,13.11
BLACKBUCK,63.49,62.14
NIKITA,16.66,16.66
USHAFIN,13.83,13.83
SATKARTAR,12.94,12.94
RAPPID,27.23,27.23
PARAMOUNT,11.99,
VMM,62.53,62.53
SAILIFE,76.08,74.78
RAYMONDLSL,93.85,24.88
PREMIUM,11.11,11.11
BARFLEX,34.78,34.78
DELTIC,7.67,7.67
RAJPUTANA,11.96,11.96
KMEW,86.83,86.83
ORCHASP,54.65,54.65
SURAKSHA,43.05,43.05
OBSCP,78.26,78.26
SETL,69.15,69.15
FRESHARA,19.26,19.26
SENORES,52.79,52.79
OCCLLTD,14.33,13.83
APEXECO,20.13,20.13
CUDML,9.00,9.00
RUBICON,119.21,119.21
ANYA,21.51,21.51
ROYALARC,16.27,16.27
DIVINEHIRA,60.34,60.34
DANISH,23.73,23.73
PURPLEUTED,22.96,22.96
ARIS,16.04,15.77
IKS,42.63,42.63
SMARTWORKS,200.52,200.52
KALPATARU,67.64,61.20
JSWCEMENT,,27.52
GANESHIN,5.87,5.87
RAPIDFLEET,10.49,10.47
TRUALT,38.10,38.10
UNIMECH,98.68,98.68
AVL,70.17,69.49
FINKURVE,41.44,41.44
IGIL,26.40,26.40
CARRARO,23.70,22.53
ARUNAYA,7.69,7.69
VINCOFE,31.51,31.51
CLASSICEIL,8.09,8.09
JAINIK,19.04,19.04
INFLUX,21.98,21.98
PRABHA,3196.78,3196.78
DAMCAPITAL,15.33,15.33
GUJTHEM,82.04,82.04
IVALUE,15.77,15.21
SHRIAHIMSA,30.48,30.48
HEXT,24.16,22.96
RVTH,15.46,15.24
VENTIVE,28.63,28.28
ROSSTECH,171.38,165.75
SILKY,10.86,10.86
KPEL,11.44,11.44
PSRAJ,36.02,36.02
RNPL,10.66,10.66
LAXMIDENTL,45.32,29.16
FABTECH,17.24,18.18
EMAPARTNER,15.01,15.01
QPOWER,48.24,48.24
OSWALPUMPS,10.88,10.85
VOLERCAR,72.56,72.56
READYMIX,15.23,15.23
BLUEWATER,17.15,17.15
ELLEN,38.86,38.86
NTPCGREEN,133.85,133.85
NORTHARC,11.75,11.75
THELEELA,40.42,39.84
SUBAHOTELS,14.68,14.68
PROFX,8.42,8.42
GLOTTIS,16.40,16.40
MBEL,18.46,18.30
EEPL,10.73,10.73
IGCL,10.99,11.01
HILINFRA,9.94,9.94
CHAMUNDA,13.81,13.81
AGARWALEYE,90.51,91.00
SOLARWORLD,13.95,13.95
GLOBECIVIL,10.36,10.36
PROSTARM,22.18,22.18
CHANDAN,20.01,18.16
VMSTMT,17.58,17.58
NEPTUNE,13.44,13.44
SCODATUBES,21.85,21.85
ALLTIME,42.83,39.27
DEVX,36.18,36.63
MIDWESTLTD,55.33,55.33
SUNTECH,4.04,4.04
BALAJIPHOS,20.93,20.93
VIKRAN,19.78,19.60
JARO,20.05,20.05
CPPLUS,110.38,110.38
SAMBHV,24.08,23.63
AJAXENGG,29.24,28.93
MMEL,4.41,4.41
INTEGRITY,10.21,10.21
PUSHPA,10.58,10.09
AHCL,27.17,27.17
BAJAJINDEF,32.10,31.78
DDEVPLSTIK,14.29,14.29
SAWALIYA,31.19,31.19
ELGNZ,10.04,9.78
MPEL,3.43,3.43
VGINFOTECH,10.31,10.31
BRIGHOTEL,35.64,35.64
HDBFS,21.27,21.27
MAYASHEEL,7.20,4.57
TEJASCARGO,39.67,39.67
JUBLCPL,22.31,21.69
MAXVOLT,16.40,16.40
ITCHOTELS,39.77,37.18
SUPREME,487.77,487.77
BORANA,13.51,13.50
SAATVIKGL,15.65,15.55
AEGISVOPAK,138.20,138.20
BELRISE,45.22,44.88
GCHOTELS,23.00,23.00
DCCL,9.87,9.87
SHEEL,12.11,12.11
PROTEAN,23.60,22.83
VIJAYPD,52.76,52.76
MOSCHIP,134.23,117.85
SAVY,5.69,5.69
LGEINDIA,88.59,88.59
TRAVELFOOD,43.85,43.85
BLUESTONE,199.00,199.00
EBGNG,47.11,47.11
ANONDITA,59.02,59.02
GKENERGY,13.76,13.76
ARSSBL,25.13,22.43
SAFEENTP,19.04,19.04
SACHEEROME,34.62,34.62
LAXMIINDIA,13.67,13.67
TINNARUBR,31.58,31.58
WAAREERTL,20.80,20.80
EFCIL,15.12,15.12
GANESHCP,16.70,16.70
ETL,17.87,17.87
MEIL,18.55,18.55
LOTUSDEV,32.68,32.68
TSC,9.94,9.94
STYL,26.23,26.21
GEMAROMA,655.59,655.59
NRVANDANA,15.59,15.59
UTLSOLAR,109.21,109.21
SMARTEN,12.52,12.52
ANTHEM,76.19,73.96
REGAAL,14.37,13.07
MONOLITH,71.30,71.30
CURIS,12.85,12.82
IWARE,38.43,38.43
AMCL,22.94,22.94
PATILAUTOM,21.16,21.16
SHANTIGOLD,9.29,9.29
VIGOR,11.19,11.19
CONNPLEX,14.96,14.96
ECOLINE,20.02,20.02
RTL,36.80,36.80
EUROPRATIK,40.52,37.89
ARCIIL,21.59,21.59
EPACKPEB,31.67,31.67
CIFL,25.48,
SHREEJISPG,66.80,66.80
PRIMO,51.83,50.76
SPUNWEB,10.66,10.66
WHITEFORCE,9.00,9.01
FINBUD,19.69,19.69
WEWORK,120.24,114.27
ATLANTAELE,49.93,49.76
SHRINGARMS,18.38,18.38
BHADORA,17.26,17.30
KAYTEX,5.02,5.02
MRIL,8.89,8.89
TAURIAN,19.65,19.65
EXCELSOFT,52.06,50.56
GML,7.81,7.81
BHARATSE,32.57,31.81
GURUNANAK,8.09,8.09
PARTH,43.29,43.29
OPTIVALUE,15.83,15.83
PACEDIGITK,13.93,13.93
ENRIN,91.72,89.10
MGSL,8.42,8.42
ADVANCE,20.37,20.37
TECHD,32.40,32.40
SNEHAA,6.28,6.28
CURRENT,14.17,14.17
OMFREIGHT,19.86,20.02
JAINREC,32.93,32.84
JYOTIGLOBL,11.00,10.88
JAYESH,11.20,11.20
SHIVASHRIT,14.79,14.79
SATTVAENGG,10.94,11.08
STUDDS,28.04,28.04
DIGITIDE,271.33,828.32
FLYSBS,13.28,13.28
CRAMC,19.04,19.04
BLUSPRING,,96.90
CANHLIFE,109.53,109.53
MUNISH,16.14,16.14
JKIPL,29.12,29.12
BELLACASA,15.91,15.91
CHEMBONDCH,18.20,18.20
RAYMONDREL,14.58,14.58
ACCPL,18.87,18.87
SGFIN,23.73,23.73
SGMART,66.98,66.98
FISCHER,81.60,81.60
GROWW,52.38,52.38
ABLBL,66.95,52.94
RAJOOENG,20.70,20.70
ARFIN,96.75,96.75
MONEYBOXX,373.05,373.05
RNBDENIMS,20.57,20.57
GANGABATH,37.79,37.79
PRIMECAB,27.76,23.86
ORKLAINDIA,37.36,35.26
SUDEEPPHRM,197.75,197.75
PINELABS,157.12,150.13
KSR,10.81,10.81
SHETHJI,17.41,17.41
CPEDU,14.92,14.92
TENNIND,135.17,135.17
EMMVEE,56.82,56.82
TIGERLOGS,19.72,19.72
MODIS,46.54,46.54
SYSTMTXC,244.36,232.71
LENSKART,218.67,217.21
MARKOLINES,15.79,15.71
ADVENTHTL,23.72,16.58
RHETAN,237.90,237.90
GCSL,47.42,47.42
SHILCTECH,167.79,167.79
TMCV,99.41,53.57
PIRAMALFIN,39.97,
