SYMBOL,SYMBOL P/E,ADJUSTED P/E
ITALIANE,11.68,11.68
SUPREMEPWR,24.57,24.57
KCEIL,5.95,5.95
MAXESTATES,412.62,412.62
CGRAPHICS,16.68,16.68
ACCENTMIC,27.38,27.38
COMSYN,27.47,27.47
SADHAV,12.82,12.82
WTICAB,8.60,8.60
GOPAL,44.41,79.72
DAVANGERE,53.29,53.29
MAXPOSURE,7.84,7.84
UEL,510.08,510.08
ALPEXSOLAR,19.80,19.80
KRONOX,20.37,20.37
VHLTD,48.71,48.71
KROSS,21.84,21.84
FALCONTECH,9.96,9.96
TCL,20.32,20.32
ENSER,12.06,12.10
DELAPLEX,6.81,6.81
RULKA,14.18,14.18
DENTA,14.70,14.70
SINCLAIR,41.66,41.66
BLUEPEBBLE,58.64,58.64
LAMOSAIC,31.02,31.02
AIMTRON,63.03,63.04
STALLION,66.11,66.11
PSFL,14.57,14.57
DCG,11.27,11.27
AWFIS,28.47,28.47
DIFFNKG,30.94,30.61
K2INFRA,5.23,5.23
RBS,16.82,16.82
ESCONET,28.34,28.34
VRAJ,14.07,14.07
MVKAGRO,60.42,60.42
BALAJEE,17.66,17.66
SANSTAR,64.65,64.65
FILATFASH,52.97,52.97
AVPINFRA,4.08,4.08
SATECH,21.69,21.69
AGARWALTUF,10.83,10.83
SILKFLEX,19.59,19.62
KRN,105.01,105.45
UNIECOM,46.73,46.73
GGBL,8.50,8.50
VISHWAS,20.54,20.54
MACOBSTECH,66.94,66.94
TAC,39.03,39.03
BANSALWIRE,34.05,33.47
EMMIL,11.13,11.13
DPEL,53.37,53.37
AQYLON,111.25,
INDOUS,12.85,12.85
VILAS,21.52,21.52
GARUDA,12.99,12.99
MASON,13.35,13.35
TRUST,8.55,8.55
YASHOPTICS,30.46,30.46
MIEL,7.46,7.46
SATIPOLY,5.64,5.64
ALUWIND,12.13,12.13
TBI,6.03,6.03
DHANSA,10.82,10.82
SAHAJSOLAR,8.51,8.51
REFRACTORY,12.77,12.77
PRLIND,7.37,7.35
IEML,4.76,4.76
ABSMARINE,6.63,6.63
BEACON,23.42,23.42
AKUMS,40.65,38.43
GALAPREC,39.75,38.84
ZTECH,23.18,23.18
PICCADIL,52.93,52.95
TOLINS,11.33,11.33
WINSOL,8.77,8.73
ORIENTTECH,347.83,56.90
HOACFOODS,71.90,71.90
SLONE,7.37,7.37
QUESTLAB,9.82,9.82
GPECO,12.23,12.23
CEIGALL,18.31,18.31
MANBA,14.12,14.12
SPCL,12.53,12.53
POSITRON,6.62,6.62
KATARIA,17.36,17.36
TRANSRAILL,16.05,15.56
STYLEBAAZA,44.11,168.90
INTERARCH,22.65,22.24
PCCL,26.17,26.17
BULKCORP,12.22,12.22
RNFI,40.63,40.63
CRIZAC,15.20,15.20
PNGJL,20.68,20.56
TUNWAL,11.82,11.82
GSMFOILS,19.24,19.24
IPHL,8.28,8.28
PATELRMART,18.96,18.96
SFML,7.38,
CHETANA,7.06,6.79
TECHERA,85.93,85.93
VLINFRA,4.89,4.89
GREENLEAF,9.48,9.48
ECOSMOBLTY,13.54,13.54
AFCONS,41.11,31.57
ETML,15.39,15.39
AVIANSH,107.77,107.77
SYLVANPLY,14.48,14.48
TROM,7.71,7.71
NEPHROCARE,30.34,30.34
BIKEWO,25.48,25.48
FORCAS,24.35,24.35
SURAJLTD,45.83,45.83
NAVKARURB,40.10,40.11
JAYBEE,11.12,11.12
ASHALOG,7.71,7.71
JEYYAM,8.64,8.64
SRD,17.65,17.65
PARAMATRIX,25.41,22.99
PREMIERENE,30.68,30.68
DBEIL,8.83,8.83
DECCANTRAN,7.38,7.38
C2C,24.21,24.21
MFML,,1.79
ENVIRO,12.10,12.10
SIDDHICOTS,7.19,7.19
KALANA,25.28,25.28
AESTHETIK,17.04,17.04
RPEL,92.61,92.61
WOL3D,12.68,12.68
VIESL,11.39,11.39
EFFWA,30.33,30.33
AVANTEL,247.35,247.35
AGIIL,40.55,40.55
UTSSAV,21.06,21.06
VDEAL,17.57,17.57
SUNLITE,14.94,14.94
SSEGL,14.22,14.21
SAJHOTELS,17.96,17.01
PPSL,13.31,13.31
DHARIWAL,25.85,25.85
HPTL,13.34,13.34
BOROSCI,39.60,32.21
THESL,18.17,18.17
EUREKAFORB,54.34,45.83
HVAX,11.78,11.78
BAJAJHFL,27.88,27.77
RELTD,39.16,39.25
HYUNDAI,29.95,29.95
OSELDEVICE,24.97,24.97
LAKSHYA,8.64,8.64
SAHASRA,66.69,66.69
SANOFICONR,40.76,40.76
AKIKO,21.75,21.75
SDREAMS,17.04,15.20
AERON,15.62,15.29
PELATRO,15.78,14.55
MAMATA,24.22,
XTGLOBAL,28.69,28.69
MYMUDRA,7.31,7.31
SAGILITY,20.35,19.66
ABHAPOWER,19.12,19.12
ACMESOLAR,50.47,49.84
UNILEX,4.24,4.24
BMWVENTLTD,13.35,13.35
BLACKBUCK,61.72,60.41
NIKITA,16.30,16.30
SATKARTAR,11.72,11.72
RAPPID,26.95,26.95
VMM,57.55,57.55
SAILIFE,79.13,77.77
RAYMONDLSL,93.33,24.74
PREMIUM,10.63,10.63
BARFLEX,34.78,34.78
DELTIC,8.00,8.00
RAJPUTANA,13.05,13.05
KMEW,90.02,90.02
ORCHASP,50.70,50.70
SURAKSHA,41.27,41.27
OBSCP,80.61,80.61
SETL,64.79,64.79
FRESHARA,22.67,22.67
SENORES,46.61,46.61
OCCLLTD,16.09,15.53
APRAMEYA,55.40,55.40
APEXECO,19.77,19.77
CUDML,8.13,8.13
RUBICON,124.84,124.84
ANYA,21.23,21.23
DIVINEHIRA,59.02,59.02
DANISH,22.86,22.86
PURPLEUTED,20.16,20.16
ARIS,17.40,17.11
IKS,42.72,42.72
SMARTWORKS,196.34,196.34
KALPATARU,66.91,60.54
JSWCEMENT,,26.91
GANESHIN,5.32,5.32
TRUALT,23.73,23.73
UNIMECH,94.29,94.29
AVL,68.73,68.07
FINKURVE,40.78,40.78
IGIL,30.85,30.85
CARRARO,23.04,21.90
VINCOFE,33.10,33.10
CLASSICEIL,8.45,8.45
JAINIK,18.42,18.42
REXPRO,21.43,21.43
INFLUX,21.97,21.97
PRABHA,3201.04,3201.04
DAMCAPITAL,15.01,15.01
GUJTHEM,83.07,83.07
IVALUE,15.80,15.24
SHRIAHIMSA,30.36,30.36
HEXT,26.02,24.73
RVTH,15.92,15.70
VENTIVE,28.82,28.46
ROSSTECH,133.54,129.79
SILKY,10.77,10.77
KPEL,11.61,11.61
PSRAJ,41.62,41.62
RNPL,11.46,11.46
KKJEWELS,4.74,4.74
LAXMIDENTL,44.62,28.71
FABTECH,13.71,13.71
EMAPARTNER,14.73,14.73
QPOWER,46.73,46.73
OSWALPUMPS,10.52,10.49
VOLERCAR,70.64,70.64
READYMIX,15.26,15.26
BLUEWATER,20.39,20.39
ELLEN,37.10,37.10
NTPCGREEN,135.27,135.27
NORTHARC,10.31,10.31
THELEELA,39.15,38.59
SUBAHOTELS,14.51,14.51
PROFX,8.48,8.48
GLOTTIS,16.31,16.31
MBEL,18.37,18.21
EEPL,10.89,10.89
IGCL,11.54,11.57
HILINFRA,10.67,10.67
CHAMUNDA,13.45,13.45
AGARWALEYE,92.97,93.47
SOLARWORLD,14.14,14.14
GLOBECIVIL,10.30,10.30
PROSTARM,21.75,21.75
KEN,5.68,5.68
CHANDAN,19.73,17.90
SHKSIL,12.47,12.47
VMSTMT,17.14,17.14
NEPTUNE,13.22,13.22
SCODATUBES,22.64,22.64
ALLTIME,41.49,38.04
DEVX,36.56,37.02
MIDWESTLTD,53.15,53.15
SUNTECH,4.29,4.29
BALAJIPHOS,20.70,20.70
VIKRAN,19.89,19.71
JARO,20.42,20.42
CPPLUS,109.89,109.89
SAMBHV,24.83,24.36
AJAXENGG,29.00,28.70
INTEGRITY,10.24,10.24
PUSHPA,9.87,9.41
AHCL,28.56,28.56
BAJAJINDEF,31.35,31.04
DDEVPLSTIK,13.96,13.96
SAWALIYA,30.41,30.41
ELGNZ,10.01,9.76
MPEL,3.20,3.20
VGINFOTECH,10.09,10.09
BRIGHOTEL,35.20,35.20
HDBFS,20.52,20.52
MAYASHEEL,7.58,4.81
JUBLCPL,21.47,20.87
MAXVOLT,14.65,14.65
ITCHOTELS,39.09,36.54
SUPREME,476.76,476.76
BORANA,13.30,13.30
SAATVIKGL,15.41,15.31
AEGISVOPAK,136.70,136.70
BELRISE,44.58,44.25
GCHOTELS,22.69,22.69
DCCL,9.22,9.22
SHEEL,12.11,12.11
PROTEAN,25.18,24.36
AARADHYA,18.38,18.38
VIJAYPD,51.34,51.34
MOSCHIP,146.59,123.94
SAVY,5.79,5.79
LGEINDIA,87.48,87.48
TRAVELFOOD,43.96,43.96
BLUESTONE,194.18,194.18
EBGNG,49.86,49.86
ANONDITA,58.85,58.85
GKENERGY,13.34,13.34
ARSSBL,24.76,22.10
SAFEENTP,18.11,18.11
SACHEEROME,31.65,31.65
LAXMIINDIA,13.21,13.21
TINNARUBR,31.96,31.96
WAAREERTL,18.85,18.85
EFCIL,15.58,15.58
GANESHCP,16.11,16.11
ETL,17.63,17.63
MEIL,18.91,18.91
LOTUSDEV,37.94,37.94
TSC,11.43,11.43
STYL,21.08,21.06
GEMAROMA,672.95,672.95
NRVANDANA,15.26,15.26
UTLSOLAR,110.42,110.42
MEDISTEP,4.27,4.27
SMARTEN,12.44,12.44
ANTHEM,76.68,74.44
REGAAL,14.75,13.42
MONOLITH,77.78,77.78
CURIS,13.09,13.06
IWARE,35.61,35.61
PATILAUTOM,20.51,20.51
SHANTIGOLD,9.71,9.71
VIGOR,11.23,11.23
CONNPLEX,14.90,14.90
RTL,36.32,36.32
EUROPRATIK,40.63,37.99
ARCIIL,20.26,20.26
EPACKPEB,33.26,33.26
CIFL,24.59,
SHREEJISPG,65.71,65.70
PRIMO,51.21,50.15
SPUNWEB,10.45,10.45
WHITEFORCE,7.35,7.36
FINBUD,22.69,22.69
WEWORK,119.39,113.47
ATLANTAELE,47.44,47.28
SHRINGARMS,18.34,18.34
BHADORA,16.79,16.83
KAYTEX,4.85,4.85
MRIL,8.53,8.53
TAURIAN,20.63,20.63
EXCELSOFT,53.25,51.72
GML,7.63,7.63
BHARATSE,31.31,30.58
GURUNANAK,7.67,7.67
PARTH,44.56,44.56
OPTIVALUE,24.27,24.27
PACEDIGITK,13.62,13.62
ENRIN,86.49,84.01
MGSL,9.64,9.64
ADVANCE,21.53,21.53
TECHD,31.50,31.50
SNEHAA,6.18,6.18
CURRENT,14.72,14.72
OMFREIGHT,19.38,19.53
JAINREC,33.13,33.04
JYOTIGLOBL,9.96,9.85
JAYESH,11.20,11.20
SHIVASHRIT,16.05,16.05
SATTVAENGG,10.14,10.27
STUDDS,27.79,27.79
FLYSBS,13.06,13.06
CRAMC,18.73,18.73
BLUSPRING,,96.03
CANHLIFE,102.48,102.48
MUNISH,17.76,17.76
JKIPL,29.42,29.42
BELLACASA,16.08,16.08
CHEMBONDCH,16.30,16.30
RAYMONDREL,14.47,14.47
ACCPL,19.32,19.32
SGFIN,24.01,24.01
SGMART,72.13,72.13
FISCHER,77.24,77.24
GROWW,50.17,50.17
ABLBL,66.99,52.97
RAJOOENG,19.17,19.17
ARFIN,97.34,97.34
MONEYBOXX,377.37,377.37
RNBDENIMS,19.89,19.89
GANGABATH,37.45,37.45
PRIMECAB,28.75,24.71
ORKLAINDIA,37.51,35.40
SUDEEPPHRM,200.54,200.54
PINELABS,138.47,133.22
KSR,10.23,10.23
SHETHJI,17.32,17.32
CPEDU,15.39,15.39
TENNIND,127.51,127.51
EMMVEE,58.02,58.02
TIGERLOGS,19.62,19.62
MODIS,44.51,44.51
SYSTMTXC,231.81,220.76
LENSKART,216.83,215.38
MARKOLINES,15.04,14.97
ADVENTHTL,25.09,17.54
RHETAN,246.59,246.59
GCSL,47.07,47.07
SHILCTECH,178.25,178.25
TMCV,102.17,55.06
PIRAMALFIN,37.35,
