SYMBOL,SYMBOL P/E,ADJUSTED P/E
KCEIL,5.76,5.76
MAXESTATES,457.90,457.90
CGRAPHICS,17.93,17.93
ACCENTMIC,26.96,26.96
COMSYN,29.25,29.25
SADHAV,13.03,13.03
MANDEEP,19.19,19.19
WTICAB,9.09,9.09
GOPAL,45.54,81.75
DAVANGERE,60.01,60.01
MAXPOSURE,8.40,8.40
UEL,533.53,533.53
ALPEXSOLAR,19.78,19.78
KRONOX,20.14,20.14
VHLTD,47.37,47.37
SIGNORIA,10.42,10.42
KROSS,21.32,21.32
FALCONTECH,10.13,10.13
TCL,22.24,22.24
ENSER,13.02,13.06
DELAPLEX,7.13,7.13
BOSS,8.94,8.94
RULKA,12.66,12.66
DENTA,14.45,14.45
SINCLAIR,42.40,42.40
SHREEKARNI,19.84,19.84
BLUEPEBBLE,62.79,62.79
LAMOSAIC,30.55,30.55
AIMTRON,60.54,60.54
STALLION,48.22,48.22
PSFL,14.52,14.52
DCG,10.49,10.49
AWFIS,30.89,30.89
DIFFNKG,31.32,30.99
K2INFRA,5.73,5.73
RADIOWALLA,184.02,184.02
RBS,15.60,15.60
ASPIRE,7.88,7.88
ESCONET,27.21,27.21
VRAJ,12.64,12.64
MVKAGRO,62.03,62.03
BALAJEE,18.98,18.98
SANSTAR,65.88,65.88
FILATFASH,55.92,55.92
AVPINFRA,3.73,3.73
SATECH,20.97,20.97
AGARWALTUF,11.86,11.86
KRN,103.73,104.17
UNIECOM,48.12,48.12
GGBL,8.83,8.83
TAC,33.62,33.62
BANSALWIRE,31.82,31.34
EMMIL,12.51,12.51
DPEL,53.67,53.67
AQYLON,175.58,
INDOUS,13.69,13.69
VILAS,23.82,23.82
GARUDA,13.21,13.21
MASON,14.00,14.00
TRUST,8.67,8.67
YASHOPTICS,32.37,32.37
MIEL,7.20,7.20
ALUWIND,10.24,10.24
TBI,6.12,6.12
DHANSA,12.62,12.62
SAHAJSOLAR,8.66,8.66
REFRACTORY,13.63,13.63
PRLIND,8.14,8.11
IEML,4.76,4.76
ABSMARINE,7.05,7.05
BEACON,24.85,24.85
AKUMS,40.40,38.20
GALAPREC,42.75,41.77
ZTECH,26.35,26.35
PICCADIL,46.59,46.60
TOLINS,11.42,11.42
WINSOL,9.78,9.74
ORIENTTECH,316.92,51.85
HOACFOODS,69.43,69.43
SLONE,7.15,7.15
GAJANAND,377.64,377.64
QUESTLAB,9.71,9.71
GPECO,11.45,11.45
CEIGALL,20.80,20.80
MANBA,15.14,15.14
SPCL,12.61,12.61
POSITRON,6.69,6.69
KATARIA,18.38,18.38
TRANSRAILL,16.87,16.36
STYLEBAAZA,49.62,190.02
INTERARCH,22.46,22.05
PCCL,24.68,24.68
BULKCORP,11.07,11.07
RNFI,36.58,36.58
CRIZAC,15.83,15.83
PNGJL,19.25,19.13
TUNWAL,11.69,11.69
RAJINDLTD,13.08,13.08
GSMFOILS,18.10,18.10
IPHL,6.15,6.15
PATELRMART,18.84,18.84
SFML,7.74,
CHETANA,7.05,6.79
TECHERA,90.29,90.29
VLINFRA,4.93,4.93
GREENLEAF,8.81,8.81
ECOSMOBLTY,13.20,13.20
AFCONS,44.05,33.82
ETML,15.34,15.34
AVIANSH,113.43,113.43
TROM,9.14,9.14
NEPHROCARE,39.28,39.28
BIKEWO,19.08,19.08
FORCAS,17.93,17.93
SURAJLTD,58.17,58.17
NAVKARURB,35.13,35.14
JAYBEE,11.68,11.68
ASHALOG,7.11,7.11
JEYYAM,8.31,8.31
SRD,18.57,18.57
PREMIERENE,32.86,32.86
DBEIL,9.35,9.35
DECCANTRAN,7.07,7.07
C2C,15.83,15.83
MFML,,1.88
ENVIRO,12.13,12.13
SIDDHICOTS,7.28,7.28
KALANA,24.94,24.94
RPEL,108.01,108.01
WOL3D,11.96,11.96
VIESL,11.61,11.61
EFFWA,30.01,30.01
AVANTEL,318.27,318.27
AGIIL,44.05,44.05
UTSSAV,18.59,18.59
VDEAL,19.04,19.04
SUNLITE,15.25,15.25
SSEGL,13.92,13.92
SAJHOTELS,13.59,12.87
PPSL,9.28,9.28
DHARIWAL,26.66,26.66
NEELAM,12.67,12.67
IDEALTECHO,30.63,30.63
BOROSCI,40.72,33.12
THESL,15.05,15.05
EUREKAFORB,53.75,45.34
HVAX,11.88,11.88
PRANIK,6.51,6.51
BAJAJHFL,28.51,28.39
RELTD,40.11,40.19
HYUNDAI,28.82,28.82
OSELDEVICE,27.09,27.09
LAKSHYA,10.55,10.55
PHOGLOBAL,9.85,9.85
SANOFICONR,40.24,41.05
AKIKO,17.72,17.72
AERON,15.83,15.49
PELATRO,15.20,14.01
MAMATA,24.16,
FORGEAUTO,7.85,7.85
XTGLOBAL,25.98,25.98
AUSL,15.99,15.99
MYMUDRA,6.67,6.67
SAGILITY,20.63,20.11
ACMESOLAR,52.22,51.56
UNILEX,4.41,4.41
BMWVENTLTD,13.53,13.53
BLACKBUCK,63.79,62.44
NIKITA,17.28,17.28
USHAFIN,14.04,14.04
SATKARTAR,12.48,12.48
RAPPID,21.40,21.40
VMM,65.13,65.13
SAILIFE,75.10,73.82
RAYMONDLSL,97.95,25.97
PREMIUM,11.68,11.68
BARFLEX,34.91,34.91
DELTIC,7.30,7.30
RAJPUTANA,13.90,13.90
KMEW,81.17,81.17
ORCHASP,60.25,60.25
SURAKSHA,43.68,43.68
OBSCP,79.44,79.44
SETL,66.52,66.52
FRESHARA,18.48,18.48
SENORES,53.79,53.79
OCCLLTD,12.57,12.13
APRAMEYA,54.56,54.56
APEXECO,18.75,18.75
CUDML,11.08,11.08
RUBICON,114.40,114.40
ANYA,21.64,21.64
ROYALARC,16.24,16.24
DIVINEHIRA,65.09,65.09
DANISH,26.69,26.69
PURPLEUTED,27.46,27.46
ARIS,14.90,14.66
IKS,43.74,43.74
SMARTWORKS,497.07,497.07
KALPATARU,71.17,64.40
JSWCEMENT,,27.12
GANESHIN,5.48,5.48
TRUALT,39.52,39.52
UNIMECH,96.81,96.81
AVL,69.83,69.15
FINKURVE,43.84,43.84
IGIL,25.89,25.89
CARRARO,24.42,23.22
VINCOFE,32.92,32.92
IDENTICAL,14.55,14.55
CLASSICEIL,7.44,7.44
JAINIK,15.25,15.25
REXPRO,21.27,21.27
INFLUX,22.04,22.04
PRABHA,3349.30,3349.30
DAMCAPITAL,14.74,14.74
GUJTHEM,87.42,87.42
IVALUE,16.06,15.50
SHRIAHIMSA,32.60,32.60
HEXT,23.66,22.48
RVTH,16.35,16.12
VENTIVE,28.88,28.52
ROSSTECH,174.04,168.33
SILKY,15.57,15.57
KPEL,12.07,12.07
PSRAJ,38.05,38.05
RNPL,12.42,12.42
KKJEWELS,4.65,4.65
LAXMIDENTL,45.11,29.02
FABTECH,18.77,19.79
EMAPARTNER,14.71,14.71
QPOWER,49.20,49.20
OSWALPUMPS,12.52,12.49
VOLERCAR,72.56,72.56
READYMIX,15.23,15.23
BLUEWATER,15.40,15.40
ELLEN,36.11,36.11
NTPCGREEN,156.24,156.24
NORTHARC,12.07,12.07
THELEELA,41.21,40.62
SUBAHOTELS,15.83,15.83
PROFX,8.83,8.83
GLOTTIS,16.43,16.43
MBEL,19.14,18.97
EEPL,12.21,12.21
IGCL,10.98,11.01
HILINFRA,10.19,10.19
CHAMUNDA,13.91,13.91
AMANTA,47.72,46.60
AGARWALEYE,91.55,92.04
SOLARWORLD,14.80,14.80
GLOBECIVIL,10.71,10.71
PROSTARM,23.48,23.48
KEN,5.54,5.54
CHANDAN,21.76,19.74
SHKSIL,10.84,10.84
VMSTMT,18.63,18.63
NEPTUNE,14.19,14.19
SCODATUBES,22.78,22.78
ALLTIME,43.35,39.74
DEVX,35.10,35.54
MIDWESTLTD,59.13,59.13
SUNTECH,4.36,4.36
BALAJIPHOS,21.51,21.51
SAMAY,10.67,10.67
VIKRAN,20.66,20.48
JARO,22.09,22.09
CPPLUS,116.72,116.72
SAMBHV,24.71,24.24
AJAXENGG,27.21,26.92
MMEL,4.76,4.76
INTEGRITY,10.21,10.21
PUSHPA,9.19,8.76
AHCL,28.27,28.27
BAJAJINDEF,33.19,32.86
DDEVPLSTIK,14.21,14.21
SAWALIYA,32.74,32.74
ELGNZ,8.71,8.49
VGINFOTECH,9.57,9.57
BRIGHOTEL,37.37,37.37
HDBFS,23.99,23.99
JUBLCPL,24.72,24.03
MAXVOLT,15.56,15.56
ITCHOTELS,46.92,43.69
SUPREME,505.44,505.44
BORANA,12.60,12.59
SAATVIKGL,16.02,15.92
AEGISVOPAK,128.79,128.79
BELRISE,40.99,40.68
GCHOTELS,23.27,23.27
DCCL,7.89,7.89
SHEEL,12.12,12.12
PROTEAN,23.41,22.64
AARADHYA,18.18,18.18
MOSCHIP,131.34,115.31
SAVY,6.26,6.26
LGEINDIA,90.58,90.58
TRAVELFOOD,44.87,44.87
BLUESTONE,465.17,465.17
EBGNG,54.68,54.68
ANONDITA,62.66,62.66
GKENERGY,14.41,14.41
ARSSBL,33.91,33.91
SAFEENTP,20.62,20.62
SACHEEROME,31.27,31.27
LAXMIINDIA,11.78,11.78
TINNARUBR,32.47,32.47
WAAREERTL,21.57,21.57
EFCIL,15.18,15.18
GANESHCP,18.12,18.12
ETL,19.81,19.81
MEIL,19.04,19.04
LOTUSDEV,28.60,28.60
TSC,9.05,9.05
STYL,24.30,24.28
GEMAROMA,773.32,773.32
NRVANDANA,16.19,16.19
UTLSOLAR,105.21,105.21
MEDISTEP,4.39,4.39
SMARTEN,13.47,13.47
ANTHEM,71.59,69.55
REGAAL,15.12,13.76
MONOLITH,70.66,70.66
IWARE,30.76,30.76
AMCL,21.36,21.36
PATILAUTOM,22.16,22.16
SHANTIGOLD,9.65,9.65
VIGOR,11.52,11.52
CONNPLEX,14.83,14.83
ECOLINE,20.12,20.12
RTL,34.69,34.69
EUROPRATIK,41.15,38.48
ARCIIL,23.45,23.45
EPACKPEB,34.54,34.54
CIFL,27.54,
SHREEJISPG,55.84,55.84
PRIMO,55.25,54.11
SPUNWEB,11.08,11.08
WHITEFORCE,7.82,7.83
FINBUD,20.38,20.38
WEWORK,115.11,109.66
ATLANTAELE,54.91,54.72
SHRINGARMS,19.13,19.13
BHADORA,17.15,17.19
KAYTEX,4.98,4.98
MRIL,9.12,9.12
SELLOWRAP,10.88,10.88
AAKAAR,14.31,14.31
TAURIAN,19.22,19.22
EXCELSOFT,54.41,52.85
GML,7.99,7.99
BHARATSE,36.45,35.60
GURUNANAK,8.68,8.68
PARTH,40.13,40.13
OPTIVALUE,13.35,13.35
PACEDIGITK,14.92,14.92
ENRIN,93.48,90.81
MGSL,9.17,9.17
ADVANCE,19.50,19.50
TECHD,28.19,28.19
SNEHAA,5.71,5.71
CURRENT,13.76,13.76
OMFREIGHT,20.62,20.79
JAINREC,33.55,33.47
JYOTIGLOBL,10.42,10.31
JAYESH,12.15,12.15
SATTVAENGG,10.11,10.24
STUDDS,29.00,29.00
DIGITIDE,282.38,862.06
FLYSBS,13.04,13.04
CRAMC,24.85,24.85
BLUSPRING,,95.65
CANHLIFE,130.12,130.12
JKIPL,29.29,29.29
BELLACASA,16.63,16.63
CHEMBONDCH,17.91,17.91
RAYMONDREL,15.29,15.29
ACCPL,18.49,18.49
SGFIN,35.57,35.57
SGMART,105.60,105.60
FISCHER,79.80,79.80
GROWW,72.95,72.95
ABLBL,67.98,53.76
RAJOOENG,19.55,19.55
ARFIN,96.68,96.68
MONEYBOXX,396.07,396.07
RNBDENIMS,22.18,22.18
GANGABATH,36.84,36.84
PRIMECAB,22.38,19.24
ORKLAINDIA,39.07,36.87
SUDEEPPHRM,186.70,186.70
PINELABS,153.27,146.45
KSR,10.97,10.97
SHETHJI,17.20,17.20
CPEDU,15.63,15.63
TENNIND,141.40,141.40
EMMVEE,59.01,59.01
TIGERLOGS,20.96,20.96
MODIS,39.17,39.17
SYSTMTXC,258.20,245.89
LENSKART,213.43,212.00
MARKOLINES,14.41,14.35
ADVENTHTL,23.71,16.58
RHETAN,223.28,223.28
GCSL,44.36,44.36
SHILCTECH,179.45,179.45
TMCV,102.94,55.47
PIRAMALFIN,56.14,
