SYMBOL,SYMBOL P/E,ADJUSTED P/E
SUPREMEPWR,25.50,25.50
KCEIL,5.84,5.84
MAXESTATES,406.58,406.58
CGRAPHICS,16.63,16.63
ACCENTMIC,26.91,26.91
COMSYN,31.86,31.86
SADHAV,12.71,12.71
WTICAB,8.54,8.54
GOPAL,44.74,80.31
DAVANGERE,53.62,53.62
UEL,503.67,503.67
ALPEXSOLAR,20.09,20.09
KRONOX,20.74,20.74
VHLTD,49.18,49.18
SIGNORIA,10.87,10.87
KROSS,22.12,22.12
FALCONTECH,10.18,10.18
TCL,20.32,20.32
ENSER,11.67,11.71
DELAPLEX,6.94,6.94
RULKA,13.73,13.73
DENTA,14.81,14.81
SINCLAIR,41.98,41.98
SHREEKARNI,19.01,19.01
BLUEPEBBLE,55.92,55.92
LAMOSAIC,31.30,31.30
AIMTRON,61.70,61.70
STALLION,64.70,64.70
PSFL,14.38,14.38
DCG,11.32,11.32
AWFIS,28.41,28.41
DIFFNKG,30.38,30.06
K2INFRA,5.15,5.15
RBS,16.87,16.87
ASPIRE,9.39,9.39
ESCONET,28.25,28.25
VRAJ,14.16,14.16
MVKAGRO,59.95,59.95
BALAJEE,17.83,17.83
SANSTAR,64.82,64.82
FILATFASH,52.97,52.97
AVPINFRA,4.20,4.20
SATECH,20.70,20.70
AGARWALTUF,10.83,10.83
SILKFLEX,20.57,20.61
KRN,103.41,103.84
UNIECOM,46.69,46.69
GGBL,8.47,8.47
MACOBSTECH,66.86,66.86
TAC,39.00,39.00
BANSALWIRE,35.07,34.47
EMMIL,10.97,10.97
DPEL,52.68,52.68
AQYLON,106.56,
INDOUS,12.95,12.95
VILAS,22.09,22.09
GARUDA,12.99,12.99
MASON,13.05,13.05
TRUST,8.34,8.34
YASHOPTICS,31.45,31.45
SATIPOLY,5.87,5.87
ALUWIND,11.89,11.89
TBI,5.99,5.99
DHANSA,10.82,10.82
SAHAJSOLAR,8.37,8.37
PRLIND,7.52,7.50
IEML,4.83,4.83
ABSMARINE,6.63,6.63
BEACON,23.82,23.82
AKUMS,40.79,38.57
GALAPREC,38.85,37.96
ZTECH,23.33,23.33
PICCADIL,52.46,52.47
TOLINS,11.41,11.41
WINSOL,9.08,9.04
ORIENTTECH,341.64,55.89
HOACFOODS,71.41,71.41
SLONE,7.72,7.72
QUESTLAB,10.37,10.37
GPECO,11.99,11.99
CEIGALL,18.81,18.81
MANBA,13.75,13.75
SPCL,12.48,12.48
POSITRON,6.56,6.56
TRANSRAILL,16.61,16.10
STYLEBAAZA,43.80,167.72
INTERARCH,22.44,22.04
PCCL,26.93,26.93
RNFI,40.00,40.00
CRIZAC,15.32,15.32
PNGJL,20.40,20.29
TUNWAL,11.82,11.82
RAJINDLTD,12.72,12.72
GSMFOILS,19.17,19.17
IPHL,7.66,7.66
PATELRMART,19.10,19.10
SFML,7.36,
TECHERA,87.87,87.87
VLINFRA,5.11,5.11
GREENLEAF,9.60,9.60
SHUBHSHREE,16.21,16.21
ECOSMOBLTY,13.75,13.75
AFCONS,41.47,31.85
ETML,15.66,15.66
AVIANSH,107.77,107.77
SYLVANPLY,14.48,14.48
TROM,8.03,8.03
NEPHROCARE,30.80,30.80
BIKEWO,25.18,25.18
FORCAS,25.57,25.57
SURAJLTD,45.98,45.98
NAVKARURB,39.72,39.73
JAYBEE,10.91,10.91
ASHALOG,7.71,7.71
JEYYAM,8.59,8.59
SRD,17.98,17.98
PREMIERENE,31.26,31.26
NMSTEEL,6.07,6.07
DBEIL,8.94,8.94
DECCANTRAN,7.15,7.15
C2C,23.95,23.95
MFML,,1.77
ENVIRO,12.49,12.49
SIDDHICOTS,7.19,7.19
KALANA,24.27,24.27
AESTHETIK,17.51,17.51
RPEL,95.16,95.16
WOL3D,12.25,12.25
VIESL,11.26,11.26
EFFWA,30.34,30.34
AVANTEL,249.69,249.69
AGIIL,40.24,40.24
UTSSAV,20.85,20.85
VDEAL,19.28,19.28
SUNLITE,15.02,15.02
SSEGL,14.61,14.61
SAJHOTELS,18.83,17.83
PPSL,14.54,14.54
DHARIWAL,25.37,25.37
HPTL,14.01,14.01
IDEALTECHO,33.13,33.13
BOROSCI,40.42,32.88
EUREKAFORB,53.69,45.29
BAJAJHFL,27.12,27.02
RELTD,38.69,38.77
HYUNDAI,29.81,29.81
OSELDEVICE,25.19,25.19
LAKSHYA,9.11,9.11
PHOGLOBAL,10.33,10.33
SAHASRA,63.79,63.79
SANOFICONR,41.09,41.09
AKIKO,21.77,21.77
SDREAMS,17.04,15.20
PELATRO,15.25,14.06
MAMATA,24.40,
FORGEAUTO,7.81,7.81
XTGLOBAL,28.85,28.85
MYMUDRA,7.31,7.31
SAGILITY,21.15,20.44
ABHAPOWER,18.36,18.36
ACMESOLAR,43.02,43.66
UNILEX,4.32,4.32
BMWVENTLTD,12.46,12.46
BLACKBUCK,56.49,55.35
NIKITA,16.63,16.63
USHAFIN,13.90,13.90
SATKARTAR,11.91,11.91
RAPPID,26.87,26.87
VMM,56.85,56.85
SAILIFE,80.06,78.69
RAYMONDLSL,94.10,24.95
PREMIUM,11.30,11.30
BARFLEX,34.72,34.72
DELTIC,8.24,8.24
RAJPUTANA,13.05,13.05
KMEW,95.88,95.88
ORCHASP,54.98,54.98
SURAKSHA,41.27,41.27
OBSCP,81.44,81.44
SETL,63.18,63.18
FRESHARA,22.13,22.13
SENORES,46.41,46.41
OCCLLTD,15.79,15.24
APRAMEYA,54.63,54.63
APEXECO,19.75,19.75
RUBICON,124.19,124.19
ANYA,21.23,21.23
DIVINEHIRA,59.88,59.88
DANISH,23.28,23.28
PURPLEUTED,21.16,21.16
ARIS,17.44,17.16
IKS,42.71,42.71
SMARTWORKS,196.77,196.77
KALPATARU,73.59,66.59
JSWCEMENT,,26.55
GANESHIN,5.56,5.56
TRUALT,24.35,24.35
UNIMECH,95.12,95.12
AVL,69.17,68.50
FINKURVE,41.53,41.53
IGIL,32.56,32.56
CARRARO,23.08,21.94
VINCOFE,28.70,28.70
IDENTICAL,15.39,15.39
TANKUP,129.45,129.45
CLASSICEIL,8.37,8.37
JAINIK,18.43,18.43
REXPRO,22.46,22.46
INFLUX,22.51,22.51
PRABHA,3194.31,3194.31
DAMCAPITAL,15.03,15.03
GUJTHEM,83.30,83.30
IVALUE,14.98,14.48
SHRIAHIMSA,29.74,29.74
HEXT,28.12,26.68
RVTH,15.93,15.70
VENTIVE,29.55,29.19
ROSSTECH,136.97,133.13
SILKY,10.12,10.12
KPEL,11.59,11.59
PSRAJ,39.55,39.55
RNPL,12.04,12.04
KKJEWELS,4.53,4.53
LAXMIDENTL,45.24,29.11
FABTECH,13.75,13.75
EMAPARTNER,15.26,15.26
ACTIVEINFR,24.97,24.97
QPOWER,47.09,47.09
OSWALPUMPS,10.51,10.49
VOLERCAR,71.60,71.60
READYMIX,14.81,14.81
BLUEWATER,20.18,20.18
ELLEN,36.56,36.56
NTPCGREEN,134.11,134.11
NORTHARC,10.43,10.43
THELEELA,38.82,38.27
SUBAHOTELS,14.70,14.70
PROFX,8.88,8.88
GLOTTIS,16.43,16.43
MBEL,18.50,18.34
EEPL,10.70,10.70
IGCL,12.26,12.29
HILINFRA,10.60,10.60
CHAMUNDA,13.45,13.45
AGARWALEYE,92.16,92.66
SOLARWORLD,14.00,14.00
GLOBECIVIL,10.28,10.28
PROSTARM,22.20,22.20
KEN,6.30,6.30
CHANDAN,20.81,18.88
SHKSIL,12.39,12.39
VMSTMT,17.27,17.27
NEPTUNE,13.45,13.45
SCODATUBES,22.79,22.79
ALLTIME,42.41,38.88
DEVX,36.28,36.74
MIDWESTLTD,53.22,53.22
SUNTECH,4.48,4.48
BALAJIPHOS,20.93,20.93
VIKRAN,20.58,20.40
JARO,20.05,20.05
CPPLUS,109.70,109.70
SAMBHV,24.01,23.55
AJAXENGG,29.30,29.00
INTEGRITY,10.24,10.24
PUSHPA,10.17,9.69
AHCL,29.02,29.02
BAJAJINDEF,32.12,31.80
DDEVPLSTIK,14.02,14.02
SAWALIYA,30.37,30.37
ELGNZ,10.28,10.02
VGINFOTECH,10.52,10.52
BRIGHOTEL,35.27,35.27
HDBFS,20.44,20.44
MAYASHEEL,7.66,4.86
TEJASCARGO,39.95,39.95
JUBLCPL,21.81,21.20
MAXVOLT,15.38,15.38
ITCHOTELS,39.58,37.00
SUPREME,488.97,488.97
BORANA,13.52,13.52
SAATVIKGL,15.41,15.32
AEGISVOPAK,138.08,138.08
BELRISE,44.86,44.53
GCHOTELS,21.97,21.97
DCCL,9.22,9.22
SHEEL,12.11,12.11
PROTEAN,25.50,24.67
AARADHYA,17.47,17.47
VIJAYPD,52.55,52.55
MOSCHIP,152.67,129.09
SAVY,5.88,5.88
LGEINDIA,87.94,87.94
TRAVELFOOD,43.93,43.93
BLUESTONE,197.51,197.51
BAGDIGITAL,21.28,21.28
EBGNG,48.41,48.41
ANONDITA,57.31,57.31
GKENERGY,13.37,13.37
ARSSBL,24.88,22.20
SAFEENTP,18.24,18.24
SACHEEROME,32.84,32.84
LAXMIINDIA,13.04,13.04
TINNARUBR,31.89,31.89
WAAREERTL,18.65,18.65
EFCIL,11.49,11.49
GANESHCP,15.94,15.94
MEIL,17.36,17.36
LOTUSDEV,38.12,38.12
TSC,11.27,11.27
STYL,21.54,21.52
GEMAROMA,694.83,694.83
NRVANDANA,14.75,14.75
UTLSOLAR,106.40,106.40
MEDISTEP,4.57,4.57
SMARTEN,11.94,11.94
ANTHEM,77.28,75.02
REGAAL,15.26,13.89
MONOLITH,77.15,77.15
IWARE,35.61,35.61
AMCL,22.61,22.61
PATILAUTOM,21.51,21.51
SHANTIGOLD,10.03,10.03
VIGOR,11.40,11.40
CONNPLEX,14.91,14.91
ECOLINE,19.92,19.92
EUROPRATIK,41.42,38.73
ARCIIL,20.98,20.98
EPACKPEB,34.64,34.64
CIFL,24.86,
SHREEJISPG,66.59,66.59
PRIMO,52.06,50.98
SPUNWEB,10.37,10.37
WHITEFORCE,6.99,7.00
FINBUD,22.34,22.34
WEWORK,118.63,112.74
ATLANTAELE,47.88,47.73
SHRINGARMS,18.33,18.33
BHADORA,17.01,17.06
KAYTEX,4.82,4.82
MRIL,8.82,8.82
SELLOWRAP,10.00,10.00
TAURIAN,20.21,20.21
EXCELSOFT,53.95,52.40
GML,7.50,7.50
BHARATSE,31.19,30.47
GURUNANAK,7.67,7.67
PARTH,47.97,47.97
OPTIVALUE,26.66,26.66
PACEDIGITK,13.88,13.88
ENRIN,86.21,83.75
MGSL,9.73,9.73
ADVANCE,21.54,21.54
TECHD,31.61,31.61
SNEHAA,6.07,6.07
OMFREIGHT,19.78,19.94
JAINREC,32.87,32.79
JYOTIGLOBL,9.77,9.66
JAYESH,11.55,11.55
SHIVASHRIT,15.73,15.73
SATTVAENGG,10.27,10.40
STUDDS,27.92,27.92
FLYSBS,13.39,13.39
CRAMC,18.67,18.67
BLUSPRING,,102.33
CANHLIFE,106.39,106.39
MUNISH,18.52,18.52
JKIPL,30.28,30.28
BELLACASA,15.71,15.71
CHEMBONDCH,16.16,16.16
RAYMONDREL,14.38,14.38
ACCPL,18.97,18.97
SGFIN,24.22,24.22
SGMART,71.79,71.79
FISCHER,74.92,74.92
GROWW,49.76,49.76
ABLBL,68.10,53.85
RAJOOENG,19.19,19.19
ARFIN,95.19,95.19
MONEYBOXX,365.86,365.86
RNBDENIMS,19.76,19.76
GANGABATH,36.92,36.92
PRIMECAB,29.91,25.71
ORKLAINDIA,37.40,35.29
SUDEEPPHRM,204.58,204.58
PINELABS,130.96,125.99
KSR,10.49,10.49
SHETHJI,17.87,17.87
CPEDU,16.84,16.84
TENNIND,130.34,130.34
EMMVEE,55.88,55.88
TIGERLOGS,18.91,18.91
MODIS,45.45,45.45
SYSTMTXC,236.53,225.25
LENSKART,218.79,217.32
MARKOLINES,15.43,15.36
ADVENTHTL,24.61,17.21
RHETAN,249.51,249.51
GCSL,46.91,46.91
SHILCTECH,182.71,182.71
TMCV,100.87,54.36
PIRAMALFIN,38.04,
