SYMBOL,SYMBOL P/E,ADJUSTED P/E
KLL,4.29,4.29
ZENITHDRUG,20.70,20.70
SJLOGISTIC,6.50,6.50
SRM,10.26,10.26
AZAD,111.54,111.54
PRATHAM,35.51,35.51
KONSTELEC,13.01,13.01
JUNIPER,31.07,23.79
KRYSTAL,13.08,13.08
VSTL,23.68,21.51
FONEBOX,13.62,13.62
DURLAX,22.66,22.66
INM,18.60,18.60
SUPREMEPWR,25.47,25.47
KCEIL,5.77,5.77
MAXESTATES,417.16,417.16
CGRAPHICS,18.59,18.59
ACCENTMIC,27.79,27.79
COMSYN,31.99,31.99
SADHAV,13.16,13.16
WTICAB,8.98,8.98
GOPAL,47.21,84.74
DAVANGERE,53.46,53.46
MAXPOSURE,8.16,8.16
UEL,626.59,626.59
ALPEXSOLAR,20.01,19.97
KRONOX,20.72,20.72
VHLTD,39.44,39.44
SIGNORIA,11.50,11.50
KROSS,22.69,22.69
TCL,23.17,23.17
ENSER,12.67,12.54
DELAPLEX,6.80,6.80
BOSS,10.43,10.43
RULKA,14.41,14.41
DENTA,15.96,15.96
SINCLAIR,42.28,42.28
SHREEKARNI,19.31,19.31
BLUEPEBBLE,58.64,58.64
LAMOSAIC,32.57,32.57
AIMTRON,67.08,67.08
STALLION,70.29,70.29
DCG,11.45,11.45
AWFIS,28.01,28.01
DIFFNKG,30.15,29.85
K2INFRA,5.17,5.17
RBS,18.89,18.89
ASPIRE,8.86,8.86
ESCONET,28.73,28.73
VRAJ,12.67,12.67
MVKAGRO,160.79,160.79
BALAJEE,18.13,18.13
SANSTAR,67.91,67.91
FILATFASH,52.97,52.97
AVPINFRA,3.97,3.97
SATECH,22.37,22.37
AGARWALTUF,11.48,11.48
SILKFLEX,19.21,19.23
KRN,103.76,104.19
UNIECOM,46.45,46.45
GGBL,8.55,8.55
VISHWAS,19.72,19.72
MACOBSTECH,74.35,74.35
TAC,48.70,48.70
BANSALWIRE,35.08,34.49
EMMIL,11.52,11.52
DPEL,51.23,51.23
AQYLON,118.28,
INDOUS,12.77,12.77
VILAS,22.17,22.17
GARUDA,13.10,13.10
MASON,13.41,13.41
TRUST,9.02,9.02
YASHOPTICS,32.76,32.76
MIEL,7.46,7.46
SATIPOLY,6.15,6.15
ALUWIND,11.89,11.89
TBI,6.24,6.24
SAHAJSOLAR,8.59,8.59
REFRACTORY,11.83,11.83
PRLIND,7.35,7.33
IEML,4.83,4.83
ABSMARINE,6.55,6.55
BEACON,22.06,22.06
AKUMS,41.82,39.53
GALAPREC,39.40,38.50
ZTECH,21.12,21.12
PICCADIL,53.90,53.91
TOLINS,11.49,11.49
WINSOL,9.16,9.13
ORIENTTECH,262.11,52.27
HOACFOODS,72.74,72.74
SLONE,8.34,8.34
QUESTLAB,10.00,10.00
GPECO,12.46,12.46
CEIGALL,19.44,19.44
MANBA,14.11,14.11
SPCL,12.17,12.17
POSITRON,6.69,6.69
KATARIA,17.72,17.72
TRANSRAILL,16.66,16.16
STYLEBAAZA,45.16,172.92
INTERARCH,23.02,22.60
PCCL,28.85,28.85
BULKCORP,11.80,11.80
RNFI,35.96,35.96
CRIZAC,15.61,15.61
PNGJL,20.03,19.92
TUNWAL,11.69,11.69
RAJINDLTD,13.07,13.07
GSMFOILS,12.24,12.24
IPHL,8.53,8.53
PATELRMART,19.40,19.40
SFML,7.27,4.11
CHETANA,6.97,6.80
TECHERA,92.26,92.26
VLINFRA,5.33,5.33
GREENLEAF,9.15,9.15
SHUBHSHREE,16.47,16.47
ECOSMOBLTY,14.09,14.09
AFCONS,40.48,31.08
ETML,15.94,15.94
AVIANSH,111.00,111.00
TROM,8.10,8.10
NEPHROCARE,32.25,32.25
BIKEWO,25.77,25.77
FORCAS,25.76,25.76
SURAJLTD,48.78,48.78
NAVKARURB,39.34,39.35
JAYBEE,10.75,10.75
ASHALOG,7.73,7.73
JEYYAM,8.29,8.29
SRD,18.59,18.59
PARAMATRIX,24.05,20.79
PREMIERENE,30.69,30.69
NMSTEEL,6.08,6.08
DBEIL,8.58,8.58
C2C,24.81,24.81
MFML,,1.91
ENVIRO,12.70,12.70
SIDDHICOTS,6.97,6.97
KALANA,25.55,25.55
RPEL,91.23,91.23
WOL3D,13.36,13.36
VIESL,12.15,12.15
EFFWA,30.51,30.51
AVANTEL,252.10,252.10
AGIIL,40.74,40.74
UTSSAV,21.10,21.10
VDEAL,19.49,19.49
SUNLITE,16.60,16.60
SSEGL,16.12,16.12
SAJHOTELS,18.87,18.15
PPSL,10.86,10.86
DHARIWAL,22.47,22.47
HPTL,15.33,15.33
IDEALTECHO,31.66,31.66
PRIZOR,47.21,47.21
BOROSCI,31.63,30.69
THESL,20.98,20.98
EUREKAFORB,53.96,45.51
HVAX,12.42,12.42
PRANIK,6.26,6.26
BAJAJHFL,26.88,26.78
RELTD,40.97,41.07
HYUNDAI,36.22,36.22
OSELDEVICE,24.80,24.80
LAKSHYA,9.06,9.06
SAHASRA,67.12,67.12
SANOFICONR,39.30,39.30
AKIKO,20.89,20.89
SDREAMS,16.85,15.46
AERON,15.39,15.10
PELATRO,15.63,14.41
MAMATA,25.52,
FORGEAUTO,8.47,8.47
XTGLOBAL,30.62,30.62
AUSL,14.91,14.91
MYMUDRA,7.77,7.77
SAGILITY,20.69,19.99
ACMESOLAR,43.55,44.19
UNILEX,4.44,4.44
BMWVENTLTD,12.50,12.50
BLACKBUCK,59.45,58.25
NIKITA,16.37,16.37
SATKARTAR,12.31,12.31
RAPPID,26.06,26.06
PARAMOUNT,11.50,
VMM,58.40,58.40
SAILIFE,81.13,79.74
RAYMONDLSL,102.10,25.85
PREMIUM,10.56,10.56
UHTL,41.38,41.38
BARFLEX,28.50,28.50
DELTIC,8.44,8.44
RAJPUTANA,13.57,13.57
KMEW,90.13,90.13
ORCHASP,54.32,54.32
SURAKSHA,41.81,41.81
OBSCP,89.96,89.96
SETL,66.92,66.92
FRESHARA,22.22,22.22
SENORES,47.71,47.71
OCCLLTD,11.64,11.38
APRAMEYA,54.21,54.21
APEXECO,20.90,20.90
CUDML,7.80,7.80
ANYA,21.09,21.09
ROYALARC,16.35,16.35
DIVINEHIRA,59.88,59.88
DANISH,23.24,23.24
PURPLEUTED,20.36,20.36
ARIS,17.63,17.34
IKS,43.90,43.90
SMARTWORKS,197.45,197.45
KALPATARU,60.26,55.53
JSWCEMENT,,25.49
GANESHIN,5.82,5.82
TRUALT,24.79,24.79
UNIMECH,88.96,88.96
AVL,57.95,57.48
IGIL,34.25,34.25
CARRARO,23.63,22.47
ARUNAYA,7.59,7.59
VINCOFE,28.19,28.19
IDENTICAL,15.52,15.52
TANKUP,127.45,127.45
JAINIK,18.73,18.73
REXPRO,19.52,19.52
INFLUX,21.87,21.87
PRABHA,1872.57,1872.57
DAMCAPITAL,14.95,14.95
GUJTHEM,83.23,83.23
IVALUE,14.47,13.98
SHRIAHIMSA,30.99,30.99
HEXT,25.47,24.16
RVTH,15.66,15.44
VENTIVE,28.95,28.60
ROSSTECH,156.32,151.93
SILKY,4.40,4.40
KPEL,11.82,11.82
PSRAJ,37.55,37.55
RNPL,12.41,12.41
KKJEWELS,4.44,4.44
LAXMIDENTL,41.46,27.52
FABTECH,13.67,13.67
EMAPARTNER,14.46,14.46
QPOWER,48.33,48.33
OSWALPUMPS,10.04,10.01
VOLERCAR,71.92,71.92
READYMIX,15.78,15.78
BLUEWATER,19.20,19.20
ELLEN,36.86,36.86
NTPCGREEN,126.18,126.18
NORTHARC,10.47,10.47
THELEELA,37.82,37.33
SUBAHOTELS,14.35,14.35
PROFX,8.71,8.71
GLOTTIS,16.45,16.45
MBEL,18.18,18.02
EEPL,10.68,10.68
IGCL,11.92,11.95
HILINFRA,10.60,10.60
CHAMUNDA,13.45,13.45
AGARWALEYE,91.13,91.62
SOLARWORLD,13.28,13.28
GLOBECIVIL,10.23,10.23
PROSTARM,24.27,24.27
KEN,6.06,6.06
CHANDAN,22.64,20.99
NEPTUNE,13.32,13.32
SCODATUBES,23.26,23.26
ALLTIME,41.08,37.66
DEVX,36.74,37.21
SUNTECH,4.51,4.51
BALAJIPHOS,20.92,20.92
VIKRAN,20.40,20.22
JARO,19.89,19.89
CPPLUS,109.81,109.81
SAMBHV,21.45,21.10
AJAXENGG,30.18,29.87
MMEL,4.18,4.18
INTEGRITY,10.00,10.00
PUSHPA,9.78,9.43
AHCL,23.12,23.12
BAJAJINDEF,32.12,31.80
DDEVPLSTIK,14.78,14.78
SAWALIYA,30.69,30.69
ELGNZ,10.43,10.23
MPEL,3.33,3.33
VGINFOTECH,10.87,10.87
BRIGHOTEL,35.90,35.90
HDBFS,20.60,20.60
MAYASHEEL,7.79,5.44
JUBLCPL,21.60,20.99
MAXVOLT,15.61,15.61
ITCHOTELS,39.58,37.03
SUPREME,492.89,492.89
BORANA,13.16,13.16
SAATVIKGL,15.41,15.31
AEGISVOPAK,141.07,141.07
BELRISE,47.08,46.73
GCHOTELS,21.99,21.99
DCCL,8.81,8.81
SHEEL,11.86,11.86
PROTEAN,25.48,24.64
AARADHYA,17.15,17.15
MOSCHIP,152.28,128.76
SAVY,5.86,5.86
TRAVELFOOD,39.14,39.14
BLUESTONE,227.03,227.03
EBGNG,42.84,42.84
ANONDITA,55.40,55.40
GKENERGY,13.02,13.02
ARSSBL,24.84,22.17
SAFEENTP,19.09,19.09
SACHEEROME,32.74,32.74
LAXMIINDIA,13.80,13.80
TINNARUBR,32.33,32.33
WAAREERTL,18.77,18.77
EFCIL,11.09,11.09
GANESHCP,16.95,16.95
MEIL,17.00,17.00
LOTUSDEV,36.70,36.70
TSC,15.66,15.66
STYL,22.60,22.58
GEMAROMA,720.27,720.27
NRVANDANA,15.46,15.46
SMARTEN,11.78,11.78
ANTHEM,81.18,78.80
REGAAL,15.89,14.47
MONOLITH,83.80,83.80
CURIS,12.87,12.85
IWARE,36.82,36.82
AMCL,21.70,21.70
PATILAUTOM,23.66,23.66
SHANTIGOLD,9.86,9.86
VIGOR,10.56,10.56
CONNPLEX,14.98,14.98
ECOLINE,19.72,19.72
EUROPRATIK,39.96,37.37
ARCIIL,21.06,21.06
EPACKPEB,25.90,25.90
CIFL,26.29,
SHREEJISPG,71.12,71.11
PRIMO,38.31,37.77
SPUNWEB,10.45,10.45
WHITEFORCE,7.56,7.57
FINBUD,24.16,24.16
WEWORK,121.40,115.55
ATLANTAELE,54.70,54.50
SHRINGARMS,19.19,19.19
BHADORA,17.01,17.05
KAYTEX,4.88,4.88
AAKAAR,14.09,14.09
TAURIAN,21.90,21.90
GML,7.41,7.41
BHARATSE,33.21,32.44
GURUNANAK,7.89,7.89
PARTH,49.46,49.46
OPTIVALUE,28.20,28.20
PACEDIGITK,14.16,14.16
ENRIN,88.53,86.00
MGSL,11.27,11.27
ADVANCE,22.70,22.70
TECHD,32.60,32.60
SNEHAA,5.97,5.97
CURRENT,14.10,14.10
OMFREIGHT,18.46,18.60
JAINREC,33.54,33.46
JYOTIGLOBL,10.13,10.04
JAYESH,12.43,12.43
SHIVASHRIT,16.46,16.46
SATTVAENGG,11.23,11.34
FLYSBS,13.11,13.11
BLUSPRING,,84.29
CANHLIFE,109.17,109.17
MUNISH,18.42,18.42
JKIPL,29.14,29.14
BELLACASA,16.37,16.37
CHEMBONDCH,15.92,15.92
RAYMONDREL,14.64,14.64
ACCPL,19.78,19.78
SGFIN,25.04,25.04
SGMART,70.88,70.88
FISCHER,81.59,81.59
GROWW,49.53,49.53
ABLBL,66.52,52.91
RAJOOENG,18.47,18.47
ARFIN,93.35,93.35
GANGABATH,39.54,39.54
PRIMECAB,28.45,25.29
PINELABS,137.94,132.70
SHETHJI,17.37,17.37
CPEDU,16.44,16.44
MARKOLINES,15.13,15.06
GCSL,30.90,30.90
