SYMBOL,SYMBOL P/E,ADJUSTED P/E
KRONOX,20.65,20.65
VHLTD,47.96,47.96
SIGNORIA,11.40,11.40
KROSS,21.76,21.76
FALCONTECH,10.44,10.44
TCL,21.06,21.06
ENSER,11.58,11.62
DELAPLEX,6.96,6.96
RULKA,14.04,14.04
DENTA,14.72,14.72
SINCLAIR,43.14,43.14
SHREEKARNI,18.94,18.94
BLUEPEBBLE,60.32,60.32
LAMOSAIC,29.34,29.34
AIMTRON,62.99,62.99
STALLION,55.75,55.75
DCG,11.13,11.13
AWFIS,29.51,29.51
DIFFNKG,30.63,30.31
K2INFRA,5.43,5.43
RADIOWALLA,192.55,192.55
RBS,15.52,15.52
ASPIRE,8.00,8.00
ESCONET,27.26,27.26
VRAJ,16.17,16.17
MVKAGRO,59.07,59.07
BALAJEE,19.21,19.21
SANSTAR,63.86,63.86
FILATFASH,55.92,55.92
AVPINFRA,3.25,3.25
SATECH,20.94,20.94
AGARWALTUF,11.88,11.88
SILKFLEX,20.06,20.09
KRN,110.04,110.50
UNIECOM,47.21,47.21
GGBL,8.53,8.53
MACOBSTECH,67.02,67.02
TAC,38.45,38.45
BANSALWIRE,31.05,30.59
EMMIL,12.72,12.72
DPEL,55.16,55.16
AQYLON,162.27,
INDOUS,13.30,13.30
VILAS,23.02,23.02
GARUDA,13.65,13.65
MASON,13.35,13.35
TRUST,8.47,8.47
YASHOPTICS,32.12,32.12
SATIPOLY,5.23,5.23
ALUWIND,11.06,11.06
TBI,6.06,6.06
SAHAJSOLAR,9.06,9.06
REFRACTORY,13.18,13.18
PRLIND,7.64,7.61
IEML,4.57,4.57
ABSMARINE,6.80,6.80
BEACON,25.38,25.38
AKUMS,42.49,40.17
GALAPREC,42.41,41.43
ZTECH,24.88,24.88
PICCADIL,52.20,52.21
VERITAAS,6.00,6.00
TOLINS,11.42,11.42
WINSOL,9.54,9.50
ORIENTTECH,362.51,59.30
HOACFOODS,67.96,67.96
SLONE,7.06,7.06
GAJANAND,403.29,403.29
QUESTLAB,9.79,9.79
GPECO,11.64,11.64
CEIGALL,20.39,20.39
MANBA,15.06,15.06
SPCL,13.14,13.14
POSITRON,7.01,7.01
KATARIA,17.40,17.40
TRANSRAILL,16.65,16.14
STYLEBAAZA,48.77,186.75
INTERARCH,23.10,22.68
PCCL,24.49,24.49
BULKCORP,11.07,11.07
RNFI,36.28,36.28
CRIZAC,15.43,15.43
PNGJL,19.72,19.60
TUNWAL,11.60,11.60
RAJINDLTD,13.73,13.73
GSMFOILS,18.50,18.50
IPHL,5.74,5.74
PATELRMART,19.22,19.22
SFML,7.46,
CHETANA,7.05,6.79
TECHERA,97.63,97.63
VLINFRA,4.69,4.69
GREENLEAF,9.05,9.05
SHUBHSHREE,16.16,16.16
ECOSMOBLTY,14.02,14.02
AFCONS,42.86,32.91
ETML,15.25,15.25
AVIANSH,110.04,110.04
NEPHROCARE,32.27,32.27
BIKEWO,20.24,20.24
FORCAS,17.21,17.21
SURAJLTD,56.91,56.91
NAVKARURB,40.48,40.49
JAYBEE,12.71,12.71
ASHALOG,7.66,7.66
JEYYAM,8.54,8.54
SRD,18.60,18.60
PREMIERENE,32.91,32.91
DBEIL,9.49,9.49
DECCANTRAN,6.46,6.46
C2C,15.19,15.19
MFML,,1.83
ENVIRO,12.72,12.72
SIDDHICOTS,7.29,7.29
KALANA,26.69,26.69
AESTHETIK,18.24,18.24
RPEL,92.65,92.65
WOL3D,11.94,11.94
VIESL,11.52,11.52
EFFWA,30.41,30.41
AVANTEL,274.36,274.36
AGIIL,44.45,44.45
UTSSAV,21.50,21.50
VDEAL,18.63,18.63
SUNLITE,14.79,14.79
SSEGL,13.89,13.89
SAJHOTELS,20.01,18.95
PPSL,8.41,8.41
DHARIWAL,25.53,25.53
HPTL,13.79,13.79
IDEALTECHO,29.71,29.71
BOROSCI,41.15,33.47
THESL,18.22,18.22
EUREKAFORB,55.43,46.76
HVAX,13.37,13.37
PRANIK,7.04,7.04
BAJAJHFL,28.46,28.35
RELTD,39.20,39.28
HYUNDAI,29.96,29.96
OSELDEVICE,26.80,26.80
LAKSHYA,10.66,10.66
SANOFICONR,40.40,41.20
AKIKO,18.06,18.06
SDREAMS,17.23,15.37
PELATRO,14.75,13.60
MAMATA,24.17,
XTGLOBAL,26.05,26.05
EXCELLENT,61.68,61.68
AUSL,15.99,15.99
MYMUDRA,6.44,6.44
SAGILITY,21.30,20.75
ABHAPOWER,19.64,19.64
ACMESOLAR,55.67,54.98
UNILEX,4.49,4.49
BMWVENTLTD,13.43,13.43
BLACKBUCK,65.75,64.36
NIKITA,17.52,17.52
USHAFIN,14.25,14.25
SATKARTAR,12.20,12.20
RAPPID,25.66,25.66
PARAMOUNT,11.75,
VMM,63.60,63.60
SAILIFE,76.86,75.54
RAYMONDLSL,96.60,25.61
BARFLEX,35.10,35.10
DELTIC,7.64,7.64
RAJPUTANA,12.90,12.90
KMEW,87.61,87.61
ORCHASP,57.95,57.95
SURAKSHA,43.35,43.35
OBSCP,88.31,88.31
SETL,68.59,68.59
FRESHARA,19.85,19.85
SENORES,56.11,56.11
OCCLLTD,14.45,13.95
APRAMEYA,55.67,55.67
APEXECO,21.22,21.22
RUBICON,117.97,117.97
ANYA,21.85,21.85
ROYALARC,16.02,16.02
DIVINEHIRA,62.02,62.02
DANISH,25.55,25.55
PURPLEUTED,26.75,26.75
ARIS,14.49,14.25
IKS,44.05,44.05
SMARTWORKS,503.70,503.70
KALPATARU,69.17,62.59
JSWCEMENT,,27.95
GANESHIN,5.50,5.50
TRUALT,37.85,37.85
UNIMECH,96.34,96.34
AVL,69.68,69.01
FINKURVE,43.03,43.03
IGIL,26.76,26.76
CARRARO,24.53,23.32
VINCOFE,32.04,32.04
IDENTICAL,15.52,15.52
CLASSICEIL,8.64,8.64
INFLUX,22.11,22.11
PRABHA,3335.84,3335.84
DAMCAPITAL,16.48,16.48
GUJTHEM,86.84,86.84
IVALUE,17.39,16.78
SHRIAHIMSA,31.23,31.23
HEXT,24.76,23.53
RVTH,16.26,16.03
VENTIVE,28.71,28.36
ROSSTECH,172.24,166.59
SILKY,13.14,13.14
KPEL,12.06,12.06
PSRAJ,35.24,35.24
RNPL,11.93,11.93
KKJEWELS,4.40,4.40
LAXMIDENTL,46.34,29.81
FABTECH,18.50,19.50
EMAPARTNER,15.26,15.26
QPOWER,51.83,51.83
OSWALPUMPS,12.38,12.36
VOLERCAR,69.87,69.87
READYMIX,15.63,15.63
BLUEWATER,18.06,18.06
ELLEN,39.75,39.75
NTPCGREEN,156.23,156.23
NORTHARC,12.43,12.43
THELEELA,39.99,39.42
SUBAHOTELS,15.21,15.21
GLOTTIS,16.44,16.44
MBEL,20.59,20.40
EEPL,12.04,12.04
IGCL,11.49,11.52
HILINFRA,10.16,10.16
CHAMUNDA,14.00,14.00
AGARWALEYE,93.10,93.60
SOLARWORLD,14.82,14.82
GLOBECIVIL,10.58,10.58
PROSTARM,23.06,23.06
KEN,5.43,5.43
CHANDAN,21.04,19.09
SHKSIL,12.08,12.08
VMSTMT,17.87,17.87
SCODATUBES,23.08,23.08
ALLTIME,44.45,40.76
DEVX,36.78,37.24
MIDWESTLTD,57.44,57.44
SUNTECH,4.48,4.48
BALAJIPHOS,20.93,20.93
VIKRAN,20.60,20.42
JARO,20.97,20.97
CPPLUS,119.12,119.12
SAMBHV,24.99,24.52
AJAXENGG,31.26,30.93
MMEL,4.68,4.68
PUSHPA,11.06,10.54
AHCL,27.70,27.70
BAJAJINDEF,33.12,32.79
DDEVPLSTIK,14.94,14.94
SAWALIYA,30.89,30.89
ELGNZ,9.25,9.02
MPEL,3.70,3.70
VGINFOTECH,10.05,10.05
BRIGHOTEL,36.86,36.86
HDBFS,22.61,22.61
MAYASHEEL,7.68,4.87
JUBLCPL,23.51,22.86
MAXVOLT,16.73,16.73
ITCHOTELS,47.22,43.97
SUPREME,514.82,514.82
BORANA,12.51,12.51
SAATVIKGL,16.57,16.47
AEGISVOPAK,131.79,131.79
BELRISE,42.09,41.78
GCHOTELS,22.96,22.96
DCCL,8.56,8.56
SHEEL,12.46,12.46
PROTEAN,23.87,23.09
AARADHYA,17.49,17.49
VIJAYPD,63.06,63.06
MOSCHIP,136.49,119.83
SAVY,5.97,5.97
LGEINDIA,90.17,90.17
TRAVELFOOD,44.19,44.19
BLUESTONE,509.55,509.55
BAGDIGITAL,21.43,21.43
EBGNG,49.41,49.41
ANONDITA,62.37,62.37
GKENERGY,14.02,14.02
ARSSBL,27.00,24.10
SAFEENTP,19.84,19.84
SACHEEROME,34.60,34.60
LAXMIINDIA,11.23,11.23
TINNARUBR,33.23,33.23
WAAREERTL,21.67,21.67
EFCIL,15.27,15.27
GANESHCP,17.39,17.39
ETL,17.63,17.63
MEIL,19.10,19.10
LOTUSDEV,28.53,28.53
TSC,9.01,9.01
STYL,26.98,26.96
GEMAROMA,705.73,705.73
NRVANDANA,15.86,15.86
UTLSOLAR,105.18,105.18
MEDISTEP,4.39,4.39
SMARTEN,13.36,13.36
ANTHEM,71.48,69.44
REGAAL,14.42,13.13
MONOLITH,72.32,72.32
CURIS,11.95,11.92
IWARE,37.38,37.38
PATILAUTOM,21.74,21.74
SHANTIGOLD,9.59,9.59
VIGOR,12.37,12.37
CONNPLEX,14.22,14.22
ECOLINE,20.33,20.33
EUROPRATIK,40.41,37.79
ARCIIL,22.51,22.51
EPACKPEB,33.70,33.70
CIFL,26.37,
SHREEJISPG,62.66,62.66
PRIMO,54.77,53.63
SPUNWEB,11.08,11.08
FINBUD,21.12,21.12
WEWORK,115.36,109.90
ATLANTAELE,57.49,57.30
SHRINGARMS,18.76,18.76
BHADORA,17.09,17.13
KAYTEX,5.11,5.11
MRIL,9.00,9.00
SELLOWRAP,10.53,10.53
AAKAAR,14.99,14.99
TAURIAN,19.17,19.17
EXCELSOFT,54.37,52.81
BHARATSE,36.24,35.40
GURUNANAK,8.40,8.40
PARTH,40.02,40.02
OPTIVALUE,16.18,16.18
PACEDIGITK,14.60,14.60
ENRIN,95.09,92.37
MGSL,8.92,8.92
ADVANCE,20.52,20.52
TECHD,32.98,32.98
SNEHAA,6.29,6.29
CURRENT,13.76,13.76
OMFREIGHT,20.20,20.36
JAINREC,33.47,33.38
JYOTIGLOBL,12.10,11.96
JAYESH,11.29,11.29
SHIVASHRIT,15.60,15.60
SATTVAENGG,10.42,10.55
STUDDS,28.18,28.18
DIGITIDE,278.64,850.65
FLYSBS,13.31,13.31
CRAMC,25.82,25.82
BLUSPRING,,104.63
CANHLIFE,140.95,140.95
MUNISH,15.83,15.83
JKIPL,29.38,29.38
BELLACASA,16.22,16.22
CHEMBONDCH,20.30,20.30
RAYMONDREL,15.60,15.60
ACCPL,18.47,18.47
SGFIN,22.30,22.30
SGMART,102.91,102.91
FISCHER,80.91,80.91
GROWW,55.57,55.57
ABLBL,69.17,54.69
RAJOOENG,19.65,19.65
ARFIN,94.52,94.52
MONEYBOXX,385.96,385.96
RNBDENIMS,21.48,21.48
GANGABATH,37.62,37.62
PRIMECAB,27.18,23.36
ORKLAINDIA,38.94,36.75
SUDEEPPHRM,197.25,197.25
PINELABS,168.21,160.72
KSR,10.55,10.55
SHETHJI,17.16,17.16
CPEDU,14.94,14.94
TENNIND,136.62,136.62
EMMVEE,59.60,59.60
TIGERLOGS,20.73,20.73
MODIS,39.37,39.37
SYSTMTXC,253.07,241.01
LENSKART,212.81,211.38
MARKOLINES,14.64,14.57
ADVENTHTL,23.96,16.75
RHETAN,251.85,251.85
GCSL,45.56,45.56
SHILCTECH,181.29,181.29
TMCV,103.84,55.96
PIRAMALFIN,57.51,
