SYMBOL,SYMBOL P/E,ADJUSTED P/E
SJLOGISTIC,6.42,6.42
PURVFLEXI,27.06,27.05
SRM,10.54,10.54
AZAD,114.81,114.81
PRATHAM,34.91,34.91
KONSTELEC,13.06,13.06
JUNIPER,30.79,23.58
KRYSTAL,12.84,12.84
VSTL,24.05,21.85
FONEBOX,13.62,13.62
DURLAX,21.90,21.90
ITALIANE,11.41,11.41
SUPREMEPWR,25.86,25.86
KCEIL,5.65,5.65
MAXESTATES,409.08,409.08
CGRAPHICS,18.76,18.76
ACCENTMIC,27.58,27.58
COMSYN,32.34,32.34
SADHAV,13.04,13.04
MANDEEP,18.94,18.94
WTICAB,8.59,8.59
GOPAL,46.92,84.23
DAVANGERE,51.78,51.78
UEL,689.22,689.22
ALPEXSOLAR,19.83,19.78
KRONOX,21.80,21.80
VHLTD,38.40,38.40
SIGNORIA,12.04,12.04
KROSS,23.14,23.14
FALCONTECH,10.31,10.31
TCL,22.70,22.70
ENSER,13.15,13.02
DELAPLEX,6.81,6.81
BOSS,10.70,10.70
RULKA,14.50,14.50
DENTA,15.97,15.97
SINCLAIR,41.91,41.91
SHREEKARNI,19.39,19.39
BLUEPEBBLE,56.97,56.97
LAMOSAIC,32.51,32.51
AIMTRON,70.14,70.15
STALLION,71.11,71.11
PSFL,14.34,14.34
DCG,11.22,11.22
AWFIS,27.58,27.58
DIFFNKG,31.46,31.14
K2INFRA,5.21,5.21
RBS,19.09,19.09
ASPIRE,8.44,8.44
ESCONET,27.68,27.68
VRAJ,12.53,12.53
MVKAGRO,152.76,152.76
BALAJEE,18.16,18.16
SANSTAR,67.84,67.84
FILATFASH,52.97,52.97
AVPINFRA,3.85,3.85
SATECH,21.41,21.41
AGARWALTUF,11.40,11.40
SILKFLEX,19.11,19.13
KRN,102.43,102.86
UNIECOM,46.40,46.40
GGBL,8.50,8.50
VISHWAS,19.72,19.72
MACOBSTECH,70.91,70.91
TAC,47.40,47.40
BANSALWIRE,34.67,34.08
EMMIL,11.50,11.50
DPEL,51.16,51.16
AQYLON,112.40,
INDOUS,12.65,12.65
VILAS,21.98,21.98
GARUDA,13.17,13.17
MASON,13.13,13.13
TRUST,9.38,9.38
YASHOPTICS,32.04,32.04
SATIPOLY,6.15,6.15
ALUWIND,11.54,11.54
TBI,6.22,6.22
DHANSA,12.07,12.07
SAHAJSOLAR,8.43,8.43
REFRACTORY,12.06,12.06
PRLIND,7.31,7.29
IEML,4.74,4.74
ABSMARINE,6.72,6.72
BEACON,21.49,21.49
AKUMS,40.97,38.73
GALAPREC,39.84,38.93
ZTECH,20.60,20.60
PICCADIL,56.23,56.24
VERITAAS,5.48,5.48
TOLINS,11.45,11.45
WINSOL,9.21,9.18
ORIENTTECH,261.35,52.12
HOACFOODS,70.62,70.62
SLONE,8.01,8.01
GAJANAND,384.64,384.64
QUESTLAB,9.82,9.82
GPECO,12.39,12.39
CEIGALL,19.16,19.16
MANBA,13.85,13.85
SPCL,11.99,11.99
POSITRON,6.42,6.42
KATARIA,17.84,17.84
TRANSRAILL,16.52,16.02
STYLEBAAZA,45.04,172.45
INTERARCH,22.98,22.56
PCCL,28.92,28.92
BULKCORP,11.90,11.90
RNFI,35.96,35.96
CRIZAC,15.28,15.28
PNGJL,21.60,21.48
TUNWAL,11.69,11.69
RAJINDLTD,12.70,12.70
GSMFOILS,11.02,11.02
IPHL,8.61,8.61
PATELRMART,19.29,19.29
SFML,7.70,4.35
CHETANA,7.13,6.94
TECHERA,94.26,94.26
VLINFRA,5.57,5.57
GREENLEAF,8.77,8.77
SHUBHSHREE,17.17,17.17
ECOSMOBLTY,13.91,13.91
AFCONS,41.30,31.72
ETML,15.25,15.25
AVIANSH,111.00,111.00
SYLVANPLY,13.76,13.76
TROM,8.40,8.40
NEPHROCARE,32.08,32.08
BIKEWO,27.04,27.04
FORCAS,24.81,24.81
SURAJLTD,48.58,48.58
NAVKARURB,39.34,39.35
JAYBEE,11.06,11.06
ASHALOG,7.76,7.76
JEYYAM,8.26,8.26
SRD,18.34,18.34
PARAMATRIX,25.01,21.63
PREMIERENE,31.16,31.16
DBEIL,8.68,8.68
DECCANTRAN,5.95,5.95
C2C,24.26,24.26
MFML,,1.89
ENVIRO,11.77,11.77
SIDDHICOTS,7.04,7.04
RPEL,93.49,93.49
WOL3D,14.03,14.03
VIESL,11.56,11.56
EFFWA,30.33,30.33
AVANTEL,253.77,253.77
AGIIL,40.43,40.43
UTSSAV,20.86,20.86
VDEAL,19.49,19.49
SUNLITE,16.63,16.63
SSEGL,17.06,17.06
SAJHOTELS,19.80,19.04
PPSL,9.81,9.81
DHARIWAL,18.00,18.00
PRIZOR,46.91,46.91
BOROSCI,30.05,29.16
EUREKAFORB,55.19,46.55
HVAX,11.97,11.97
PRANIK,6.55,6.55
BAJAJHFL,26.96,26.86
RELTD,41.40,41.50
HYUNDAI,36.43,36.43
OSELDEVICE,25.00,25.00
LAKSHYA,8.81,8.81
PHOGLOBAL,9.00,9.00
SAHASRA,65.84,65.84
SANOFICONR,39.21,39.21
AKIKO,20.22,20.22
SDREAMS,16.85,15.46
AERON,15.15,14.87
PELATRO,18.32,16.89
MAMATA,26.24,
FORGEAUTO,8.89,8.89
XTGLOBAL,30.43,30.43
EXCELLENT,60.70,60.70
AUSL,15.44,15.44
MYMUDRA,7.59,7.59
SAGILITY,20.79,20.08
ABHAPOWER,19.49,19.49
ACMESOLAR,44.78,45.45
BMWVENTLTD,12.38,12.38
BLACKBUCK,58.97,57.78
NIKITA,16.37,16.37
SATKARTAR,11.57,11.57
RAPPID,26.11,26.11
PARAMOUNT,12.04,
VMM,58.45,58.45
SAILIFE,83.14,81.71
RAYMONDLSL,104.41,26.44
PREMIUM,10.56,10.56
UHTL,39.40,39.40
BARFLEX,28.50,28.50
DELTIC,7.79,7.79
RAJPUTANA,13.57,13.57
KMEW,92.12,92.12
ORCHASP,53.01,53.01
SURAKSHA,41.64,41.64
OBSCP,88.82,88.82
SETL,66.16,66.16
FRESHARA,23.26,23.26
SENORES,47.89,47.89
OCCLLTD,12.04,11.77
APRAMEYA,55.67,55.67
APEXECO,21.51,21.51
CUDML,8.19,8.19
ANYA,21.23,21.23
ROYALARC,16.91,16.91
DIVINEHIRA,58.78,58.78
DANISH,22.96,22.96
PURPLEUTED,19.60,19.60
ARIS,17.71,17.42
IKS,43.89,43.89
SMARTWORKS,195.40,195.40
KALPATARU,57.15,52.66
JSWCEMENT,,25.30
GANESHIN,6.11,6.11
TRUALT,24.72,24.72
UNIMECH,94.20,94.20
AVL,58.95,58.47
IGIL,33.98,33.98
CARRARO,23.53,22.37
VINCOFE,28.26,28.26
IDENTICAL,15.57,15.57
CLASSICEIL,8.24,8.24
JAINIK,19.04,19.04
REXPRO,19.88,19.88
INFLUX,21.79,21.79
PRABHA,1889.01,1889.01
DAMCAPITAL,14.89,14.89
GUJTHEM,82.56,82.56
IVALUE,14.56,14.07
SHRIAHIMSA,31.31,31.31
HEXT,25.24,23.95
RVTH,15.60,15.38
VENTIVE,24.89,24.63
ROSSTECH,155.90,151.52
SILKY,4.23,4.23
KPEL,12.06,12.06
PSRAJ,36.02,36.02
RNPL,12.11,12.11
KKJEWELS,4.33,4.33
LAXMIDENTL,41.48,27.53
FABTECH,13.83,13.83
EMAPARTNER,14.85,14.85
QPOWER,47.45,47.45
OSWALPUMPS,9.87,9.85
VOLERCAR,70.03,70.03
READYMIX,16.46,16.46
BLUEWATER,18.24,18.24
ELLEN,38.09,38.09
NTPCGREEN,126.21,126.21
NORTHARC,10.49,10.49
THELEELA,37.69,37.20
SUBAHOTELS,14.69,14.69
PROFX,8.51,8.51
GLOTTIS,16.43,16.43
MBEL,18.25,18.08
EEPL,10.60,10.60
IGCL,11.89,11.92
HILINFRA,10.31,10.31
CHAMUNDA,13.58,13.58
AGARWALEYE,84.52,84.94
SOLARWORLD,12.21,12.21
GLOBECIVIL,10.42,10.42
PROSTARM,23.87,23.87
KEN,5.87,5.87
CHANDAN,23.09,21.41
NEPTUNE,13.37,13.37
SCODATUBES,23.24,23.24
ALLTIME,40.99,37.58
DEVX,36.33,36.79
SUNTECH,4.74,4.74
BALAJIPHOS,20.91,20.91
VIKRAN,20.32,20.14
JARO,19.25,19.25
CPPLUS,112.07,112.07
SAMBHV,22.30,21.94
AJAXENGG,30.17,29.86
MMEL,4.37,4.37
PUSHPA,10.11,9.75
AHCL,22.90,22.90
BAJAJINDEF,31.75,31.43
DDEVPLSTIK,14.56,14.56
SAWALIYA,30.47,30.47
ELGNZ,10.33,10.13
MPEL,3.20,3.20
VGINFOTECH,10.97,10.97
BRIGHOTEL,36.34,36.34
HDBFS,20.41,20.41
MAYASHEEL,7.69,5.37
JUBLCPL,22.31,21.69
MAXVOLT,15.66,15.66
ITCHOTELS,39.64,37.08
SUPREME,501.89,501.89
BORANA,13.17,13.16
SAATVIKGL,15.00,14.91
AEGISVOPAK,138.43,138.43
BELRISE,46.78,46.44
GCHOTELS,20.90,20.90
DCCL,8.34,8.34
PROTEAN,30.57,29.36
AARADHYA,17.12,17.12
VIJAYPD,50.49,50.49
MOSCHIP,151.09,127.75
SAVY,5.94,5.94
TRAVELFOOD,39.77,39.77
BLUESTONE,240.05,240.05
BAGDIGITAL,20.89,20.89
EBGNG,40.70,40.70
ANONDITA,53.88,53.88
GKENERGY,12.91,12.91
ARSSBL,25.04,22.35
SAFEENTP,18.27,18.27
SACHEEROME,32.69,32.69
LAXMIINDIA,14.32,14.32
TINNARUBR,32.75,32.75
WAAREERTL,18.63,18.63
EFCIL,10.93,10.93
GANESHCP,15.64,15.64
ETL,17.81,17.81
MEIL,16.86,16.86
LOTUSDEV,35.95,35.95
TSC,17.22,17.22
STYL,22.21,22.19
GEMAROMA,689.07,689.07
NRVANDANA,15.50,15.50
MEDISTEP,4.63,4.63
SMARTEN,11.48,11.48
ANTHEM,80.14,77.80
REGAAL,16.64,15.14
MONOLITH,82.92,82.92
CURIS,12.86,12.84
IWARE,36.29,36.29
AMCL,21.56,21.56
PATILAUTOM,23.55,23.55
SHANTIGOLD,9.79,9.79
VIGOR,10.72,10.72
CONNPLEX,14.72,14.72
ECOLINE,19.11,19.11
EUROPRATIK,42.09,39.36
ARCIIL,20.68,20.68
EPACKPEB,27.64,27.64
CIFL,26.75,
SHREEJISPG,70.48,70.47
PRIMO,38.03,37.49
SPUNWEB,10.45,10.45
WHITEFORCE,6.88,6.89
FINBUD,23.86,23.86
WEWORK,120.22,114.42
ATLANTAELE,55.53,55.33
SHRINGARMS,19.39,19.39
BHADORA,16.37,16.40
KAYTEX,4.93,4.93
AAKAAR,14.31,14.31
TAURIAN,22.49,22.49
BHARATSE,31.47,30.80
PARTH,52.26,52.26
OPTIVALUE,26.79,26.79
PACEDIGITK,13.97,13.97
ENRIN,90.00,87.43
MGSL,10.80,10.80
ADVANCE,22.80,22.80
TECHD,32.21,32.21
SNEHAA,5.81,5.81
CURRENT,13.82,13.82
OMFREIGHT,18.66,18.81
JAINREC,30.98,30.90
JYOTIGLOBL,10.13,10.04
JAYESH,13.10,13.10
SHIVASHRIT,16.74,16.74
SATTVAENGG,11.22,11.33
FLYSBS,12.79,12.79
BLUSPRING,,81.87
CANHLIFE,107.54,107.54
MUNISH,18.29,18.29
JKIPL,29.46,29.46
BELLACASA,16.39,16.39
CHEMBONDCH,16.18,16.18
RAYMONDREL,14.70,14.70
ACCPL,20.35,20.35
SGFIN,29.66,29.66
SGMART,72.87,72.87
FISCHER,79.95,79.95
GROWW,49.20,49.20
ABLBL,65.59,52.17
RAJOOENG,18.12,18.12
ARFIN,94.16,94.16
GANGABATH,37.97,37.97
PRIMECAB,28.75,25.56
ORKLAINDIA,26.95,25.97
PINELABS,137.05,131.84
SHETHJI,17.73,17.73
CPEDU,16.65,16.65
MARKOLINES,15.04,14.97
GCSL,30.87,30.87
