SYMBOL,SYMBOL P/E,ADJUSTED P/E
SSDL,9.59,9.89
BRACEPORT,14.80,14.73
VR,14.97,14.97
KLL,4.79,4.79
ZENITHDRUG,23.44,23.44
SJLOGISTIC,6.85,6.85
PURVFLEXI,15.19,15.19
SRM,10.33,10.33
AZAD,108.63,108.63
PRATHAM,37.28,37.28
KONSTELEC,9.55,9.55
JUNIPER,30.79,23.57
KRYSTAL,13.13,13.13
VSTL,24.83,22.56
FONEBOX,10.63,10.63
DURLAX,13.23,13.23
ITALIANE,13.57,13.57
SUPREMEPWR,27.90,27.90
KCEIL,6.12,6.12
MAXESTATES,496.45,496.45
CGRAPHICS,18.49,18.49
ACCENTMIC,27.86,27.86
COMSYN,29.24,29.24
SADHAV,12.58,12.58
MANDEEP,19.19,19.19
WTICAB,9.28,9.28
GOPAL,46.72,83.88
DAVANGERE,60.52,60.52
UEL,540.11,540.11
ALPEXSOLAR,19.58,19.58
KRONOX,21.15,21.15
VHLTD,47.30,47.30
SIGNORIA,30.63,30.63
KROSS,21.27,21.27
FALCONTECH,10.18,10.18
TCL,20.83,20.83
DELAPLEX,7.25,7.25
RULKA,12.54,12.54
DENTA,15.20,15.20
SINCLAIR,42.43,42.43
SHREEKARNI,20.30,20.30
BLUEPEBBLE,59.15,59.15
LAMOSAIC,29.87,29.87
AIMTRON,60.02,60.02
STALLION,50.20,50.20
DCG,10.53,10.53
AWFIS,30.45,30.45
DIFFNKG,32.39,32.04
K2INFRA,5.82,5.82
RADIOWALLA,176.21,176.21
RBS,15.35,15.35
ESCONET,27.52,27.52
VRAJ,12.84,12.84
MVKAGRO,63.36,63.36
BALAJEE,19.13,19.13
SANSTAR,67.80,67.80
FILATFASH,52.97,52.97
AVPINFRA,3.73,3.73
SATECH,22.21,22.21
AGARWALTUF,11.47,11.47
SILKFLEX,19.91,19.95
KRN,105.33,105.77
UNIECOM,49.49,49.49
GGBL,8.85,8.85
TAC,30.55,30.55
BANSALWIRE,35.28,34.75
EMMIL,13.13,13.13
DPEL,50.00,50.00
AQYLON,188.80,
INDOUS,13.42,13.42
VILAS,23.92,23.92
GARUDA,13.88,13.88
MASON,13.67,13.67
TRUST,8.85,8.85
YASHOPTICS,33.39,33.39
MIEL,6.94,6.94
SATIPOLY,4.66,4.66
ALUWIND,10.76,10.76
TBI,6.36,6.36
DHANSA,13.19,13.19
SAHAJSOLAR,9.33,9.33
REFRACTORY,13.97,13.97
PRLIND,8.31,8.28
IEML,4.85,4.85
ABSMARINE,7.14,7.14
BEACON,24.98,24.98
AKUMS,38.34,36.25
GALAPREC,44.61,43.59
ZTECH,26.60,26.60
PICCADIL,48.03,48.05
VERITAAS,6.32,6.32
TOLINS,11.59,11.59
WINSOL,9.94,9.90
ORIENTTECH,327.26,53.54
HOACFOODS,68.58,68.58
SLONE,7.18,7.18
GAJANAND,377.64,377.64
QUESTLAB,9.91,9.91
GPECO,12.01,12.01
CEIGALL,20.21,20.21
MANBA,15.31,15.31
SPCL,12.98,12.98
POSITRON,6.42,6.42
KATARIA,18.47,18.47
TRANSRAILL,17.36,16.83
STYLEBAAZA,51.74,198.13
INTERARCH,23.43,23.01
PCCL,23.23,23.23
BULKCORP,10.89,10.89
RNFI,37.86,37.86
CRIZAC,15.91,15.91
PNGJL,19.20,19.08
TUNWAL,12.18,12.18
RAJINDLTD,13.34,13.34
GSMFOILS,17.49,17.49
IPHL,5.91,5.91
PATELRMART,20.47,20.47
SFML,7.11,
CHETANA,7.06,6.80
TECHERA,95.12,95.12
VLINFRA,5.12,5.12
GREENLEAF,8.33,8.33
SHUBHSHREE,15.97,15.97
ECOSMOBLTY,13.97,13.97
AFCONS,46.09,35.39
ETML,16.93,16.93
AVIANSH,113.70,113.70
SYLVANPLY,16.75,16.75
NEPHROCARE,39.11,39.11
BIKEWO,18.04,18.04
FORCAS,15.06,15.06
SURAJLTD,57.15,57.15
NAVKARURB,37.04,37.05
JAYBEE,11.49,11.49
ASHALOG,6.99,6.99
JEYYAM,8.74,8.74
SRD,19.03,19.03
PARAMATRIX,26.07,23.58
PREMIERENE,30.86,30.86
DBEIL,10.20,10.20
C2C,16.92,16.92
MFML,,1.97
ENVIRO,12.09,12.09
SIDDHICOTS,7.53,7.53
KALANA,25.61,25.61
RPEL,108.56,108.56
WOL3D,12.41,12.41
VIESL,11.71,11.71
EFFWA,30.56,30.56
AVANTEL,322.01,322.01
AGIIL,46.91,46.91
BALCO,20.14,20.14
UTSSAV,19.61,19.61
VDEAL,18.81,18.81
SUNLITE,14.98,14.98
SSEGL,13.82,13.82
SAJHOTELS,14.84,14.05
PPSL,10.51,10.51
DHARIWAL,27.66,27.66
NEELAM,13.52,13.52
IDEALTECHO,30.63,30.63
BOROSCI,42.05,34.20
THESL,13.05,13.05
EUREKAFORB,55.48,46.80
HVAX,11.15,11.15
PRANIK,7.08,7.08
BAJAJHFL,29.32,29.21
RELTD,39.70,39.79
HYUNDAI,29.99,29.99
OSELDEVICE,29.19,29.19
LAKSHYA,11.15,11.15
PHOGLOBAL,10.60,10.60
SANOFICONR,41.09,41.92
AKIKO,17.81,17.81
SDREAMS,18.48,16.48
AERON,16.24,15.90
PELATRO,15.69,14.47
MAMATA,25.08,
XTGLOBAL,27.18,27.18
AUSL,16.77,16.77
MYMUDRA,6.91,6.91
SAGILITY,20.54,20.02
ABHAPOWER,20.78,20.78
ACMESOLAR,54.47,53.79
BMWVENTLTD,13.43,13.43
BLACKBUCK,63.75,62.40
NIKITA,18.33,18.33
USHAFIN,15.28,15.28
SATKARTAR,13.25,13.25
RAPPID,20.80,20.80
VMM,66.46,66.46
SAILIFE,74.99,73.71
RAYMONDLSL,102.17,27.09
PREMIUM,11.42,11.42
BARFLEX,34.78,34.78
DELTIC,7.14,7.14
RAJPUTANA,13.57,13.57
KMEW,80.78,80.78
ORCHASP,61.57,61.57
SURAKSHA,44.87,44.87
OBSCP,77.82,77.82
SETL,64.31,64.31
FRESHARA,15.80,15.80
SENORES,51.71,51.71
OCCLLTD,13.15,12.70
APRAMEYA,54.67,54.67
APEXECO,18.67,18.67
CUDML,10.61,10.61
RUBICON,110.74,110.74
ANYA,22.13,22.13
DIVINEHIRA,66.99,66.99
DANISH,27.34,27.34
PURPLEUTED,28.90,28.90
ARIS,15.51,15.25
IKS,44.07,44.07
SMARTWORKS,513.41,513.41
KALPATARU,76.36,69.09
JSWCEMENT,,27.36
GANESHIN,5.59,5.59
RAPIDFLEET,10.73,10.70
TRUALT,40.71,40.71
UNIMECH,94.79,94.79
AVL,71.76,71.06
FINKURVE,46.15,46.15
IGIL,26.96,26.96
CARRARO,23.67,22.50
ARUNAYA,7.99,7.99
VINCOFE,30.96,30.96
IDENTICAL,13.97,13.97
CLASSICEIL,6.76,6.76
JAINIK,15.87,15.87
REXPRO,22.04,22.04
INFLUX,23.67,23.67
PRABHA,3308.70,3308.70
DAMCAPITAL,14.58,14.58
GUJTHEM,89.86,89.86
IVALUE,15.60,15.05
SHRIAHIMSA,35.01,35.01
HEXT,23.50,22.34
RVTH,16.61,16.38
VENTIVE,29.43,29.07
ROSSTECH,169.30,163.75
KPEL,12.36,12.36
PSRAJ,36.80,36.80
RNPL,12.52,12.52
KKJEWELS,4.65,4.65
LAXMIDENTL,46.82,30.12
FABTECH,19.02,20.05
QPOWER,48.91,48.91
OSWALPUMPS,12.99,12.96
VOLERCAR,72.87,72.87
READYMIX,14.71,14.71
BLUEWATER,14.66,14.66
ELLEN,35.11,35.11
NTPCGREEN,159.67,159.67
NORTHARC,12.14,12.14
THELEELA,41.34,40.75
SUBAHOTELS,16.82,16.82
GLOTTIS,16.27,16.27
MBEL,20.48,20.30
EEPL,13.15,13.15
IGCL,11.03,11.06
HILINFRA,10.47,10.47
CHAMUNDA,13.81,13.81
AMANTA,44.70,43.65
AGARWALEYE,90.72,91.21
SOLARWORLD,14.94,14.94
GLOBECIVIL,10.80,10.80
PROSTARM,24.06,24.06
KEN,5.78,5.78
CHANDAN,21.28,19.31
SHKSIL,10.53,10.53
VMSTMT,19.45,19.45
NEPTUNE,13.44,13.44
SCODATUBES,23.34,23.34
ALLTIME,47.58,43.62
DEVX,35.27,35.71
MIDWESTLTD,60.04,60.04
SUNTECH,4.62,4.62
SAMAY,11.79,11.79
VIKRAN,21.50,21.31
JARO,21.54,21.54
CPPLUS,115.67,115.67
SAMBHV,23.77,23.32
AJAXENGG,27.27,26.98
MMEL,4.76,4.76
PUSHPA,9.33,8.89
AHCL,27.99,27.99
BAJAJINDEF,34.70,34.35
DDEVPLSTIK,14.31,14.31
SAWALIYA,31.51,31.51
ELGNZ,9.73,9.49
VGINFOTECH,9.83,9.83
BRIGHOTEL,37.85,37.85
HDBFS,24.30,24.30
MAYASHEEL,7.79,4.94
JUBLCPL,25.17,24.47
MAXVOLT,17.15,17.15
ITCHOTELS,47.30,44.04
SUPREME,525.29,525.29
BORANA,12.62,12.62
SAATVIKGL,15.26,15.16
AEGISVOPAK,130.86,130.86
BELRISE,39.81,39.52
GCHOTELS,23.42,23.42
PROTEAN,24.53,23.73
AARADHYA,16.78,16.78
VIJAYPD,56.60,56.60
MOSCHIP,127.69,112.11
SAVY,6.10,6.10
LGEINDIA,90.37,90.37
TRAVELFOOD,45.37,45.37
BLUESTONE,473.96,473.96
BAGDIGITAL,20.82,20.82
EBGNG,55.41,55.41
ANONDITA,61.96,61.96
GKENERGY,14.15,14.15
ARSSBL,33.98,33.98
SAFEENTP,20.96,20.96
SACHEEROME,31.33,31.33
LAXMIINDIA,12.59,12.59
TINNARUBR,32.11,32.11
WAAREERTL,21.89,21.89
EFCIL,15.52,15.52
GANESHCP,18.66,18.66
ETL,19.26,19.26
MEIL,19.77,19.77
LOTUSDEV,29.49,29.49
STYL,22.32,22.30
GEMAROMA,695.93,695.93
NRVANDANA,15.42,15.42
UTLSOLAR,98.53,98.53
MEDISTEP,4.70,4.70
SMARTEN,12.25,12.25
ANTHEM,73.69,71.59
REGAAL,15.40,14.02
MONOLITH,70.15,70.15
CURIS,11.77,11.76
IWARE,28.52,28.52
AMCL,21.36,21.36
PATILAUTOM,23.08,23.08
SHANTIGOLD,9.94,9.94
VIGOR,11.31,11.31
CONNPLEX,15.33,15.33
ECOLINE,20.84,20.84
RTL,36.37,36.37
EUROPRATIK,41.25,38.57
EPACKPEB,33.60,33.60
CIFL,27.87,
SHREEJISPG,56.15,56.15
PRIMO,55.32,54.17
SPUNWEB,11.59,11.59
WHITEFORCE,6.87,6.88
FINBUD,20.95,20.95
WEWORK,117.99,112.40
ATLANTAELE,55.94,55.75
SHRINGARMS,19.23,19.23
BHADORA,17.95,17.99
KAYTEX,4.96,4.96
MRIL,8.99,8.99
SELLOWRAP,10.89,10.89
AAKAAR,14.73,14.73
TAURIAN,17.50,17.50
EXCELSOFT,56.27,54.65
GML,8.12,8.12
BHARATSE,36.07,35.24
GURUNANAK,8.43,8.43
PARTH,38.29,38.29
OPTIVALUE,13.52,13.52
PACEDIGITK,14.97,14.97
ENRIN,92.99,90.34
MGSL,8.65,8.65
ADVANCE,20.97,20.97
TECHD,28.62,28.62
SNEHAA,6.31,6.31
CURRENT,15.13,15.13
OMFREIGHT,21.75,21.92
JAINREC,34.50,34.42
JYOTIGLOBL,10.70,10.58
JAYESH,12.41,12.41
SHIVASHRIT,15.97,15.97
SATTVAENGG,9.87,10.00
STUDDS,29.19,29.19
DIGITIDE,324.17,989.63
FLYSBS,13.83,13.83
CRAMC,24.63,24.63
BLUSPRING,,105.72
CANHLIFE,130.31,130.31
MUNISH,16.00,16.00
JKIPL,29.69,29.69
BELLACASA,17.98,17.98
CHEMBONDCH,18.57,18.57
RAYMONDREL,15.36,15.36
ACCPL,18.28,18.28
SGFIN,36.67,36.67
SGMART,96.31,96.31
FISCHER,79.44,79.44
GROWW,73.59,73.59
ABLBL,68.93,54.51
RAJOOENG,19.83,19.83
ARFIN,99.42,99.42
MONEYBOXX,401.22,401.22
RNBDENIMS,23.20,23.20
GANGABATH,39.27,39.27
PRIMECAB,19.34,16.63
ORKLAINDIA,39.93,37.68
SUDEEPPHRM,191.04,191.04
PINELABS,160.74,153.58
KSR,11.83,11.83
SHETHJI,17.34,17.34
CPEDU,16.30,16.30
TENNIND,143.59,143.59
EMMVEE,61.91,61.91
TIGERLOGS,21.73,21.73
MODIS,39.28,39.28
SYSTMTXC,264.25,251.65
LENSKART,209.60,208.20
MARKOLINES,15.26,15.19
ADVENTHTL,24.89,17.40
RHETAN,227.21,227.21
GCSL,44.49,44.49
SHILCTECH,176.93,176.93
TMCV,105.40,56.80
PIRAMALFIN,57.58,
