SYMBOL,SYMBOL P/E,ADJUSTED P/E
KCEIL,5.60,5.60
MAXESTATES,449.36,449.36
CGRAPHICS,17.31,17.31
ACCENTMIC,28.26,28.26
COMSYN,29.76,29.76
SADHAV,12.88,12.88
WTICAB,10.25,10.25
GOPAL,44.53,79.94
DAVANGERE,58.50,58.50
UEL,537.20,537.20
ALPEXSOLAR,19.42,19.42
KRONOX,19.72,19.72
VHLTD,46.89,46.89
SIGNORIA,12.00,12.00
KROSS,21.56,21.56
FALCONTECH,10.13,10.13
TCL,20.93,20.93
ENSER,12.15,12.19
DELAPLEX,7.07,7.07
RULKA,14.91,14.91
DENTA,14.70,14.70
SINCLAIR,43.33,43.33
SHREEKARNI,19.17,19.17
BLUEPEBBLE,58.64,58.64
LAMOSAIC,29.19,29.19
AIMTRON,62.85,62.86
STALLION,53.79,53.79
DCG,11.21,11.21
AWFIS,29.34,29.34
DIFFNKG,30.72,30.40
K2INFRA,5.67,5.67
RADIOWALLA,183.67,183.67
RBS,15.52,15.52
ESCONET,28.16,28.16
VRAJ,14.89,14.89
MVKAGRO,58.44,58.44
BALAJEE,19.12,19.12
SANSTAR,64.76,64.76
FILATFASH,55.92,55.92
AVPINFRA,3.31,3.31
SATECH,21.44,21.44
AGARWALTUF,12.00,12.00
SILKFLEX,19.79,19.83
KRN,104.80,105.24
UNIECOM,47.35,47.35
GGBL,8.60,8.60
VISHWAS,22.41,22.41
MACOBSTECH,71.84,71.84
TAC,36.62,36.62
BANSALWIRE,30.64,30.18
EMMIL,12.43,12.43
DPEL,55.01,55.01
AQYLON,169.65,
INDOUS,13.73,13.73
VILAS,23.64,23.64
GARUDA,13.94,13.94
MASON,13.64,13.64
TRUST,8.62,8.62
YASHOPTICS,32.71,32.71
MIEL,7.31,7.31
ALUWIND,11.30,11.30
TBI,6.11,6.11
SAHAJSOLAR,8.79,8.79
REFRACTORY,12.55,12.55
PRLIND,7.67,7.64
IEML,4.71,4.71
ABSMARINE,7.03,7.03
BEACON,25.82,25.82
AKUMS,42.17,39.87
GALAPREC,41.20,40.25
ZTECH,25.40,25.40
PICCADIL,51.41,51.42
TOLINS,11.44,11.44
WINSOL,9.54,9.50
ORIENTTECH,358.42,58.64
HOACFOODS,67.96,67.96
SLONE,7.43,7.43
QUESTLAB,9.73,9.73
GPECO,12.01,12.01
CEIGALL,20.23,20.23
MANBA,14.96,14.96
SPCL,12.95,12.95
POSITRON,6.83,6.83
KATARIA,17.58,17.58
TRANSRAILL,16.63,16.13
STYLEBAAZA,48.57,185.97
INTERARCH,22.60,22.19
PCCL,24.39,24.39
BULKCORP,11.26,11.26
RNFI,37.08,37.08
CRIZAC,15.51,15.51
PNGJL,19.65,19.53
TUNWAL,11.62,11.62
RAJINDLTD,14.21,14.21
GSMFOILS,18.44,18.44
IPHL,5.94,5.94
PATELRMART,19.27,19.27
SFML,7.73,
TECHERA,95.07,95.07
GREENLEAF,9.43,9.43
SHUBHSHREE,15.69,15.69
ECOSMOBLTY,13.36,13.36
AFCONS,42.93,32.97
ETML,15.18,15.18
AVIANSH,110.47,110.47
TROM,8.04,8.04
NEPHROCARE,32.32,32.32
BIKEWO,21.30,21.30
FORCAS,16.94,16.94
SURAJLTD,57.39,57.39
NAVKARURB,38.95,38.96
JAYBEE,12.33,12.33
ASHALOG,7.58,7.58
JEYYAM,8.14,8.14
SRD,18.95,18.95
PREMIERENE,33.22,33.22
NMSTEEL,6.03,6.03
DBEIL,9.60,9.60
DECCANTRAN,6.46,6.46
C2C,15.22,15.22
MFML,,1.82
ENVIRO,13.19,13.19
SIDDHICOTS,7.22,7.22
KALANA,24.94,24.94
RPEL,105.86,105.86
WOL3D,11.42,11.42
VIESL,11.66,11.66
EFFWA,30.74,30.74
AVANTEL,278.78,278.78
AGIIL,45.24,45.24
UTSSAV,20.47,20.47
VDEAL,18.51,18.51
SUNLITE,15.07,15.07
SSEGL,14.48,14.48
SAJHOTELS,16.68,15.80
PPSL,8.76,8.76
DHARIWAL,26.98,26.98
HPTL,13.74,13.74
BOROSCI,41.85,34.04
THESL,17.36,17.36
EUREKAFORB,55.78,47.05
HVAX,13.38,13.38
PRANIK,6.73,6.73
BAJAJHFL,28.42,28.30
RELTD,38.90,38.98
HYUNDAI,29.32,29.32
OSELDEVICE,26.99,26.99
LAKSHYA,10.72,10.72
PHOGLOBAL,9.81,9.81
SANOFICONR,40.71,41.53
AKIKO,17.62,17.62
SDREAMS,17.42,15.54
AERON,16.16,15.82
PELATRO,14.66,13.51
MAMATA,24.09,
XTGLOBAL,26.80,26.80
EXCELLENT,59.98,59.98
AUSL,16.83,16.83
MYMUDRA,6.33,6.33
SAGILITY,21.15,20.61
ABHAPOWER,19.61,19.61
ACMESOLAR,54.60,53.92
BMWVENTLTD,13.54,13.54
BLACKBUCK,66.39,64.98
NIKITA,17.78,17.78
USHAFIN,13.55,13.55
SATKARTAR,12.24,12.24
RAPPID,25.45,25.45
PARAMOUNT,11.68,
VMM,63.79,63.79
SAILIFE,77.20,75.87
RAYMONDLSL,96.59,25.61
BARFLEX,35.10,35.10
DELTIC,7.52,7.52
RAJPUTANA,12.97,12.97
KMEW,83.79,83.79
ORCHASP,60.58,60.58
SURAKSHA,43.11,43.11
OBSCP,85.50,85.50
SETL,65.79,65.79
FRESHARA,19.71,19.71
SENORES,55.01,55.01
OCCLLTD,13.77,13.29
APRAMEYA,56.08,56.08
APEXECO,21.07,21.07
CUDML,9.98,9.98
RUBICON,121.24,121.24
ANYA,21.57,21.57
ROYALARC,16.24,16.24
DIVINEHIRA,61.19,61.19
DANISH,24.72,24.72
PURPLEUTED,26.94,26.94
ARIS,14.54,14.30
IKS,44.12,44.12
SMARTWORKS,510.48,510.48
KALPATARU,69.55,62.93
JSWCEMENT,,27.41
GANESHIN,5.46,5.46
TRUALT,37.66,37.66
UNIMECH,96.01,96.01
AVL,70.19,69.50
FINKURVE,44.08,44.08
IGIL,26.04,26.04
CARRARO,24.30,23.10
ARUNAYA,7.97,7.97
VINCOFE,32.31,32.31
CLASSICEIL,8.23,8.23
JAINIK,15.02,15.02
INFLUX,22.35,22.35
PRABHA,3369.48,3369.48
DAMCAPITAL,15.27,15.27
GUJTHEM,86.80,86.80
IVALUE,17.08,16.48
SHRIAHIMSA,31.39,31.39
HEXT,24.51,23.29
RVTH,15.68,15.46
VENTIVE,28.65,28.31
ROSSTECH,178.49,172.63
KPEL,12.05,12.05
RNPL,12.56,12.56
KKJEWELS,4.38,4.38
LAXMIDENTL,46.01,29.60
FABTECH,18.52,19.52
ACTIVEINFR,26.02,26.02
QPOWER,50.92,50.92
OSWALPUMPS,12.25,12.22
VOLERCAR,71.12,71.12
READYMIX,15.22,15.22
BLUEWATER,17.20,17.20
ELLEN,38.63,38.63
NTPCGREEN,158.19,158.19
NORTHARC,12.50,12.50
THELEELA,40.63,40.05
SUBAHOTELS,15.03,15.03
PROFX,8.77,8.77
GLOTTIS,16.43,16.43
MBEL,20.41,20.22
EEPL,12.12,12.12
IGCL,11.80,11.83
HILINFRA,10.17,10.17
CHAMUNDA,13.74,13.74
AGARWALEYE,92.51,93.01
SOLARWORLD,14.91,14.91
GLOBECIVIL,10.65,10.65
PROSTARM,23.20,23.20
KEN,5.53,5.53
CHANDAN,20.84,18.91
SHKSIL,11.77,11.77
VMSTMT,17.87,17.87
NEPTUNE,13.44,13.44
SCODATUBES,23.66,23.66
ALLTIME,43.25,39.65
DEVX,35.30,35.74
MIDWESTLTD,57.38,57.38
SUNTECH,4.31,4.31
VIKRAN,20.63,20.45
JARO,20.98,20.98
CPPLUS,116.03,116.03
SAMBHV,25.33,24.86
AJAXENGG,30.89,30.57
MMEL,4.51,4.51
PUSHPA,10.54,10.05
AHCL,27.50,27.50
BAJAJINDEF,33.29,32.97
DDEVPLSTIK,14.98,14.98
SAWALIYA,31.11,31.11
ELGNZ,8.95,8.73
MPEL,3.65,3.65
VGINFOTECH,9.98,9.98
BRIGHOTEL,37.24,37.24
HDBFS,24.28,24.28
JUBLCPL,23.69,23.03
MAXVOLT,16.97,16.97
ITCHOTELS,46.86,43.63
SUPREME,511.87,511.87
BORANA,12.48,12.47
SAATVIKGL,16.39,16.29
AEGISVOPAK,131.18,131.18
BELRISE,41.61,41.30
GCHOTELS,23.19,23.19
DCCL,8.33,8.33
SHEEL,12.54,12.54
PROTEAN,23.82,23.04
VIJAYPD,62.05,62.05
MOSCHIP,132.55,116.38
LGEINDIA,88.47,88.47
TRAVELFOOD,45.04,45.04
BLUESTONE,494.09,494.09
BAGDIGITAL,20.49,20.49
EBGNG,50.69,50.69
ANONDITA,62.41,62.41
GKENERGY,13.98,13.98
ARSSBL,28.22,25.19
SAFEENTP,19.75,19.75
SACHEEROME,34.02,34.02
LAXMIINDIA,11.21,11.21
TINNARUBR,33.24,33.24
WAAREERTL,21.69,21.69
EFCIL,15.55,15.55
GANESHCP,17.58,17.58
ETL,17.27,17.27
MEIL,19.02,19.02
LOTUSDEV,28.63,28.63
TSC,9.01,9.01
STYL,26.39,26.37
GEMAROMA,697.44,697.44
NRVANDANA,15.84,15.84
UTLSOLAR,110.64,110.64
MEDISTEP,4.51,4.51
SMARTEN,12.91,12.91
ANTHEM,71.40,69.36
REGAAL,14.96,13.61
MONOLITH,71.94,71.94
CURIS,11.69,11.66
IWARE,35.60,35.60
AMCL,20.72,20.72
PATILAUTOM,21.86,21.86
SHANTIGOLD,9.61,9.61
VIGOR,11.85,11.85
CONNPLEX,14.37,14.37
ECOLINE,20.32,20.32
RTL,38.59,38.59
EUROPRATIK,41.29,38.61
ARCIIL,23.23,23.23
EPACKPEB,36.22,36.22
CIFL,26.84,
SHREEJISPG,61.38,61.38
PRIMO,54.51,53.39
SPUNWEB,10.77,10.77
FINBUD,20.75,20.75
WEWORK,114.22,108.81
ATLANTAELE,57.10,56.90
SHRINGARMS,19.02,19.02
BHADORA,17.54,17.58
KAYTEX,4.98,4.98
MRIL,8.64,8.64
SELLOWRAP,10.01,10.01
AAKAAR,15.15,15.15
TAURIAN,19.44,19.44
EXCELSOFT,54.61,53.04
BHARATSE,36.15,35.31
PARTH,42.05,42.05
OPTIVALUE,15.40,15.40
PACEDIGITK,14.37,14.37
ENRIN,92.16,89.53
MGSL,8.92,8.92
ADVANCE,20.07,20.07
TECHD,31.41,31.41
SNEHAA,6.06,6.06
OMFREIGHT,19.78,19.94
JAINREC,32.35,32.27
JYOTIGLOBL,11.85,11.71
JAYESH,11.44,11.44
SHIVASHRIT,15.60,15.60
SATTVAENGG,10.01,10.13
STUDDS,28.27,28.27
DIGITIDE,276.20,843.18
FLYSBS,13.11,13.11
CRAMC,25.96,25.96
BLUSPRING,,101.48
CANHLIFE,135.23,135.23
MUNISH,15.81,15.81
JKIPL,29.82,29.82
BELLACASA,16.65,16.65
CHEMBONDCH,20.66,20.66
RAYMONDREL,15.39,15.39
ACCPL,18.06,18.06
SGFIN,21.51,21.51
SGMART,104.69,104.69
FISCHER,79.57,79.57
GROWW,74.92,74.92
ABLBL,69.39,54.87
RAJOOENG,19.63,19.63
ARFIN,94.31,94.31
MONEYBOXX,385.00,385.00
RNBDENIMS,21.55,21.55
GANGABATH,38.23,38.23
PRIMECAB,25.89,22.26
ORKLAINDIA,39.03,36.83
SUDEEPPHRM,194.88,194.88
PINELABS,167.85,160.38
KSR,10.05,10.05
SHETHJI,17.19,17.19
CPEDU,15.15,15.15
TENNIND,137.73,137.73
EMMVEE,58.96,58.96
TIGERLOGS,20.62,20.62
MODIS,39.64,39.64
SYSTMTXC,252.55,240.51
LENSKART,210.28,208.88
MARKOLINES,14.64,14.58
ADVENTHTL,24.54,17.16
RHETAN,226.62,226.62
GCSL,46.26,46.26
SHILCTECH,177.44,177.44
TMCV,102.33,55.15
PIRAMALFIN,57.06,
