SYMBOL,SYMBOL P/E,ADJUSTED P/E
INDOFARM,31.67,31.67
DEEDEV,62.54,61.37
MEGATHERM,16.47,16.05
OWAIS,102.29,102.29
SSDL,9.20,9.49
BRACEPORT,19.14,19.05
KLL,3.44,3.44
ZENITHDRUG,19.57,19.57
SJLOGISTIC,6.51,6.51
PURVFLEXI,27.99,27.98
SRM,10.55,10.55
AZAD,118.31,118.31
PRATHAM,36.10,36.10
KONSTELEC,13.52,13.52
JUNIPER,31.41,24.05
KRYSTAL,12.84,12.84
VSTL,23.89,21.70
FONEBOX,13.43,13.43
DURLAX,21.90,21.90
INM,17.67,17.67
SUPREMEPWR,25.58,25.58
KCEIL,5.60,5.60
MAXESTATES,412.05,412.05
CGRAPHICS,18.76,18.76
ACCENTMIC,27.98,27.98
COMSYN,32.14,32.14
SADHAV,12.82,12.82
MANDEEP,18.89,18.89
WTICAB,8.75,8.75
GOPAL,46.47,83.42
DAVANGERE,52.45,52.45
MAXPOSURE,8.04,8.04
UEL,758.14,758.14
ALPEXSOLAR,19.43,19.38
KRONOX,21.78,21.78
VHLTD,37.32,37.32
SIGNORIA,12.63,12.63
KROSS,22.86,22.86
FALCONTECH,10.89,10.89
TCL,22.60,22.60
ENSER,13.63,13.49
DELAPLEX,6.31,6.31
BOSS,11.20,11.20
RULKA,14.13,14.13
DENTA,15.36,15.36
SINCLAIR,42.33,42.33
SHREEKARNI,19.26,19.26
BLUEPEBBLE,56.97,56.97
LAMOSAIC,32.82,32.82
AIMTRON,73.08,73.09
STALLION,70.95,70.95
PSFL,14.34,14.34
DCG,11.72,11.72
AWFIS,27.80,27.80
DIFFNKG,31.49,31.18
K2INFRA,5.17,5.17
RBS,18.91,18.91
ASPIRE,8.74,8.74
ESCONET,28.03,28.03
VRAJ,12.80,12.80
MVKAGRO,145.13,145.13
BALAJEE,18.26,18.26
SANSTAR,66.48,66.48
FILATFASH,52.97,52.97
AVPINFRA,3.96,3.96
SATECH,21.44,21.44
AGARWALTUF,12.24,12.24
SILKFLEX,19.10,19.12
KRN,103.90,104.33
UNIECOM,45.89,45.89
GGBL,8.41,8.41
MACOBSTECH,70.57,70.57
TAC,48.70,48.70
BANSALWIRE,35.29,34.69
EMMIL,11.92,11.92
DPEL,50.71,50.71
AQYLON,117.97,
INDOUS,12.45,12.45
VILAS,23.03,23.03
GARUDA,13.55,13.55
MASON,12.96,12.96
TRUST,8.78,8.78
MIEL,7.17,7.17
SATIPOLY,6.42,6.42
ALUWIND,11.80,11.80
TBI,6.07,6.07
SAHAJSOLAR,8.21,8.21
REFRACTORY,11.72,11.72
PRLIND,7.39,7.37
IEML,4.56,4.56
ABSMARINE,6.70,6.70
BEACON,22.46,22.46
AKUMS,40.89,38.66
GALAPREC,40.63,39.70
ZTECH,20.15,20.15
PICCADIL,54.77,54.78
TOLINS,11.46,11.46
WINSOL,9.34,9.31
ORIENTTECH,261.30,52.11
HOACFOODS,71.36,71.36
SLONE,8.01,8.01
QUESTLAB,10.19,10.19
GPECO,12.32,12.32
CEIGALL,19.27,19.27
MANBA,13.74,13.74
SPCL,12.30,12.30
POSITRON,6.58,6.58
KATARIA,17.36,17.36
TRANSRAILL,16.64,16.13
STYLEBAAZA,47.28,181.03
INTERARCH,23.01,22.60
PCCL,29.12,29.12
BULKCORP,12.42,12.42
RNFI,34.73,34.73
CRIZAC,14.60,14.60
PNGJL,21.75,21.63
TUNWAL,11.73,11.73
RAJINDLTD,13.33,13.33
GSMFOILS,9.92,9.92
IPHL,8.30,8.30
PATELRMART,19.21,19.21
SFML,7.03,3.98
TECHERA,98.94,98.94
VLINFRA,5.42,5.42
GREENLEAF,9.21,9.21
SHUBHSHREE,17.66,17.66
ECOSMOBLTY,13.88,13.88
AFCONS,41.20,31.64
ETML,15.44,15.44
AVIANSH,112.08,112.08
SYLVANPLY,13.43,13.43
TROM,8.00,8.00
NEPHROCARE,33.67,33.67
BIKEWO,28.38,28.38
FORCAS,23.58,23.58
SURAJLTD,47.98,47.98
NAVKARURB,38.57,38.58
JAYBEE,10.71,10.71
ASHALOG,7.80,7.80
JEYYAM,8.23,8.23
SRD,18.09,18.09
PREMIERENE,31.39,31.39
NMSTEEL,5.91,5.91
DBEIL,8.54,8.54
C2C,24.56,24.56
MFML,,1.84
ENVIRO,12.06,12.06
SIDDHICOTS,7.23,7.23
KALANA,24.94,24.94
AESTHETIK,18.11,18.11
RPEL,91.45,91.45
WOL3D,13.65,13.65
VIESL,11.61,11.61
EFFWA,30.63,30.63
AVANTEL,255.11,255.11
AGIIL,39.79,39.79
BALCO,18.89,18.89
UTSSAV,20.85,20.85
SUNLITE,16.53,16.53
SSEGL,17.01,17.01
SAJHOTELS,20.77,19.97
PPSL,9.46,9.46
DHARIWAL,16.23,16.23
HPTL,14.57,14.57
IDEALTECHO,32.41,32.41
PRIZOR,44.98,44.98
BOROSCI,29.01,28.15
THESL,20.02,20.02
EUREKAFORB,56.25,47.44
HVAX,12.03,12.03
PRANIK,6.57,6.57
BAJAJHFL,26.92,26.82
RELTD,42.17,42.26
HYUNDAI,36.41,36.41
OSELDEVICE,25.43,25.43
LAKSHYA,9.30,9.30
PHOGLOBAL,9.03,9.03
SAHASRA,64.38,64.38
SANOFICONR,39.41,39.41
AKIKO,20.66,20.66
SDREAMS,16.75,15.38
AERON,15.15,14.87
PELATRO,17.90,16.50
MAMATA,26.92,
FORGEAUTO,9.33,9.33
XTGLOBAL,30.98,30.98
AUSL,15.75,15.75
MYMUDRA,7.59,7.59
SAGILITY,20.68,19.98
ABHAPOWER,19.72,19.72
ACMESOLAR,44.85,45.52
UNILEX,5.30,5.30
BMWVENTLTD,12.99,12.99
BLACKBUCK,60.01,58.81
NIKITA,16.39,16.39
SATKARTAR,11.46,11.46
RAPPID,25.66,25.66
VMM,58.30,58.30
SAILIFE,84.83,83.38
RAYMONDLSL,105.76,26.78
UHTL,37.45,37.45
BARFLEX,28.76,28.76
DELTIC,7.78,7.78
RAJPUTANA,13.37,13.37
KMEW,92.48,92.48
ORCHASP,53.01,53.01
SURAKSHA,41.84,41.84
OBSCP,89.37,89.37
SETL,66.79,66.79
FRESHARA,22.95,22.95
SENORES,46.59,46.59
OCCLLTD,11.44,11.18
APRAMEYA,54.04,54.04
APEXECO,21.88,21.88
CUDML,8.16,8.16
ANYA,21.44,21.44
DIVINEHIRA,59.33,59.33
DANISH,23.42,23.42
PURPLEUTED,20.57,20.57
ARIS,14.16,14.22
IKS,42.18,42.18
SMARTWORKS,193.49,193.49
KALPATARU,57.49,52.97
JSWCEMENT,,25.32
GANESHIN,6.41,6.41
TRUALT,26.13,26.13
UNIMECH,94.95,94.95
AVL,58.19,57.71
IGIL,34.14,34.14
CARRARO,23.33,22.18
VINCOFE,28.74,28.74
IDENTICAL,16.32,16.32
TANKUP,131.06,131.06
CLASSICEIL,8.48,8.48
JAINIK,19.52,19.52
INFLUX,22.55,22.55
PRABHA,1908.01,1908.01
DAMCAPITAL,14.92,14.92
GUJTHEM,83.08,83.08
IVALUE,14.49,14.01
SHRIAHIMSA,31.39,31.39
HEXT,25.95,24.62
RVTH,16.05,15.82
VENTIVE,24.67,24.41
ROSSTECH,155.96,151.59
SILKY,4.07,4.07
KPEL,11.61,11.61
PSRAJ,35.56,35.56
RNPL,12.30,12.30
KKJEWELS,4.34,4.34
LAXMIDENTL,41.74,27.70
FABTECH,13.86,13.86
EMAPARTNER,15.16,15.16
QPOWER,47.01,47.01
OSWALPUMPS,9.88,9.86
VOLERCAR,69.69,69.69
READYMIX,16.79,16.79
BLUEWATER,18.11,18.11
ELLEN,37.93,37.93
NTPCGREEN,126.12,126.12
NORTHARC,10.49,10.49
THELEELA,37.86,37.36
SUBAHOTELS,16.02,16.02
PROFX,8.63,8.63
GLOTTIS,16.45,16.45
MBEL,17.76,17.60
EEPL,10.46,10.46
IGCL,11.86,11.89
HILINFRA,10.25,10.25
CHAMUNDA,13.45,13.45
AGARWALEYE,89.24,89.68
SOLARWORLD,12.06,12.06
GLOBECIVIL,10.05,10.05
PROSTARM,23.87,23.87
KEN,6.14,6.14
CHANDAN,22.43,20.80
SHKSIL,13.01,13.01
NEPTUNE,13.81,13.81
SCODATUBES,22.49,22.49
ALLTIME,41.83,38.27
DEVX,36.32,36.78
SUNTECH,4.82,4.82
BALAJIPHOS,20.52,20.52
SAMAY,9.79,9.79
VIKRAN,20.50,20.32
JARO,19.10,19.10
CPPLUS,113.85,113.85
SAMBHV,21.66,21.31
AJAXENGG,30.51,30.19
MMEL,4.47,4.47
PUSHPA,10.65,10.27
AHCL,22.77,22.77
BAJAJINDEF,31.58,31.27
DDEVPLSTIK,14.79,14.79
SAWALIYA,30.18,30.18
ELGNZ,10.33,10.13
MPEL,3.35,3.35
VGINFOTECH,11.06,11.06
BRIGHOTEL,31.16,31.16
HDBFS,20.31,20.31
TEJASCARGO,39.85,39.85
JUBLCPL,22.44,21.82
MAXVOLT,15.43,15.43
ITCHOTELS,40.47,37.86
SUPREME,492.03,492.03
BORANA,13.60,13.60
SAATVIKGL,14.87,14.78
AEGISVOPAK,121.55,121.55
BELRISE,47.01,46.66
GCHOTELS,21.82,21.82
PROTEAN,28.13,27.01
VIJAYPD,50.94,50.94
MOSCHIP,151.08,127.74
SAVY,6.31,6.31
TRAVELFOOD,39.24,39.24
BLUESTONE,242.10,242.10
BAGDIGITAL,21.47,21.47
EBGNG,42.22,42.22
ANONDITA,55.51,55.51
GKENERGY,13.08,13.08
ARSSBL,25.04,22.35
SAFEENTP,18.23,18.23
SACHEEROME,32.65,32.65
LAXMIINDIA,13.98,13.98
TINNARUBR,32.95,32.95
WAAREERTL,18.49,18.49
EFCIL,10.86,10.86
GANESHCP,15.33,15.33
ETL,17.63,17.63
MEIL,16.48,16.48
LOTUSDEV,35.84,35.84
TSC,16.94,16.94
STYL,22.34,22.32
GEMAROMA,677.76,677.76
NRVANDANA,15.28,15.28
MEDISTEP,4.75,4.75
SMARTEN,11.44,11.44
ANTHEM,80.77,78.40
REGAAL,16.06,14.61
MONOLITH,84.78,84.78
IWARE,35.14,35.14
AMCL,21.55,21.55
PATILAUTOM,23.45,23.45
SHANTIGOLD,10.37,10.37
VIGOR,10.56,10.56
CONNPLEX,14.79,14.79
ECOLINE,19.53,19.53
RTL,37.82,37.82
EUROPRATIK,41.32,38.64
ARCIIL,19.70,19.70
EPACKPEB,27.15,27.15
CIFL,26.88,
SHREEJISPG,70.60,70.60
PRIMO,38.04,37.50
SPUNWEB,10.50,10.50
WHITEFORCE,7.56,7.57
FINBUD,23.06,23.06
WEWORK,121.90,116.03
ATLANTAELE,56.23,56.03
SHRINGARMS,19.33,19.33
BHADORA,16.38,16.41
KAYTEX,4.85,4.85
TAURIAN,22.28,22.28
GML,7.21,7.21
BHARATSE,30.69,30.04
PARTH,51.80,51.80
OPTIVALUE,26.29,26.29
PACEDIGITK,13.76,13.76
ENRIN,89.45,86.89
MGSL,11.31,11.31
ADVANCE,24.43,24.43
TECHD,31.59,31.59
SNEHAA,5.68,5.68
CURRENT,13.96,13.96
OMFREIGHT,18.39,18.53
JAINREC,30.90,30.82
JYOTIGLOBL,10.13,10.04
JAYESH,12.13,12.13
SHIVASHRIT,16.75,16.75
SATTVAENGG,11.22,11.33
FLYSBS,12.66,12.66
BLUSPRING,,85.37
CANHLIFE,108.45,108.45
MUNISH,19.20,19.20
JKIPL,30.39,30.39
BELLACASA,15.95,15.95
CHEMBONDCH,16.14,16.14
RAYMONDREL,15.14,15.14
ACCPL,20.82,20.82
SGFIN,29.17,29.17
SGMART,71.92,71.92
FISCHER,79.48,79.48
GROWW,49.33,49.33
ABLBL,65.61,52.19
RAJOOENG,17.99,17.99
ARFIN,93.19,93.19
GANGABATH,39.27,39.27
PRIMECAB,27.73,24.65
ORKLAINDIA,26.57,25.60
PINELABS,134.00,128.91
SHETHJI,18.43,18.43
CPEDU,16.77,16.77
MARKOLINES,15.13,15.06
GCSL,31.77,31.77
