,03-Aug-2026
The Nifty witnessed an intraday movement of about 259.15 points.The closing index was 1.6 % up as compared to the previous closing index.

, Traded Value (Rs. In Crores), 123775.40
, Traded Quantity (in Lakhs), 46091.17
, Number of Trades, 38485563
, Total Market Capitalisation (Rs. Crores), 49214468.62

,INDEX,PREVIOUS CLOSE,OPEN,HIGH,LOW,CLOSE,GAIN/LOSS
,888IRFC29,NE,      1123.42,                   803166.10,716
,888NHB29,N5,      5650.00,                   577650.00,101
,888REC29,NF,      1148.99,                   880032.65,735
,889SCL26,NS,      1080.00,                   109080.00,101
,890AEL31,NN,      1049.00,                  1442361.20,1374
,890SFIL23A,NZ,       420.00,                    96600.00,230
,891IIFCL34,N4,      1244.17,                  3141054.55,2521
,891NTPC33,N6,      1274.00,                    82780.95,65
,892PFCL33,N8,      1280.00,                   255721.00,200
,893NHB29,N6,      5550.00,                   127850.00,23
,895AEL27,N9,      1001.01,                    11003.03,11
,897GS2030,GS,       111.00,                   444000.00,4000
,897MOFSL29,N4,      1030.00,                  1732718.59,1684
,898LTF29,N7,      1075.00,                    26875.00,25
,901HUDCO34,NE,      1281.00,                  1441730.60,1120
,901NHB34,N6,      6317.81,                  1691419.12,267
,902SCL28,N1,       997.71,                    99897.00,100
,903SFL28,YI,      1026.00,                     1026.00,1
,905LTF27,NF,      1038.00,                    51900.00,50
,905PFL26,N1,      1066.00,                    12812.50,12
,905SC24B,Z9,      1001.00,                    12012.00,12
,910TCAP28,NA,      1115.00,                     5575.00,5
,915APSBC28,N0,    103199.59,                   308996.31,3
,915APSBC31,N0,    102361.01,                   102361.01,1
,915SCL26,NE,      1073.20,                   274283.60,257
,915SCL27,Z7,      1069.80,                   386186.35,365
,91D100926,TB,        98.79,                   148185.00,1500
,91D130826,TB,        99.28,                  6423416.00,64700
,91D170926,TB,        99.00,                    19766.00,200
,91D200826,TB,        99.55,                  4004298.00,40200
,91D280826,TB,        99.35,                   696050.00,7000
,91D291026,TB,        98.50,                    49150.00,500
,91MOFSL27,N2,      1028.00,                    40092.00,39
,920ISF28B,N0,      9999.99,                    29999.97,3
,925ISF28,N0,      9850.00,                     9850.00,1
,925SCFL27,YA,      1044.50,                   287237.50,275
,925SCL2028,N8,      1000.00,                    10000.00,10
