SYMBOL,SYMBOL P/E,ADJUSTED P/E
NSLNISP,214.70,Infinity
RBMINFRA,6.22,6.22
LLOYDSME,30.10,30.10
AARTIPHARM,32.44,Infinity
RHL,11.80,17.19
SAHYADRI,11.46,11.30
SAHANA,11.98,Infinity
NINSYS,45.38,Infinity
DUCOL,25.70,Infinity
SBFC,20.85,20.85
SBGLP,11.64,13.54
ASMS,35.75,104.32
HYBRIDFIN,21.40,Infinity
SHERA,10.91,Infinity
VIAZ,17.36,17.36
LRRPL,19.62,19.62
INDGN,30.96,29.78
ZAGGLE,19.83,Infinity
GANDHAR,6.89,Infinity
HONASA,73.21,Infinity
RISHABH,35.57,Infinity
IRMENERGY,19.87,Infinity
AERONEU,216.65,443.77
DENEERS,6.54,6.54
JGCHEM,28.76,Infinity
CYIENTDLM,64.78,Infinity
NIRMAN,1.78,1.78
AKI,15.81,Infinity
YCCL,19.96,Infinity
RPTECH,19.46,Infinity
LORDSCHLO,12.49,Infinity
SYSTANGO,9.92,9.92
RATNAVEER,19.17,24.84
MOS,13.62,44.41
SECMARK,51.68,Infinity
AUROIMPEX,7.98,7.98
SOTAC,17.62,17.61
SPECTSTM,12.76,12.76
ATAM,30.55,Infinity
AFIL,8.96,8.96
IDEAFORGE,,Infinity
CRAYONS,17.19,17.19
SHRITECH,7.77,7.77
INFOLLION,11.99,11.99
LAL,33.85,Infinity
URBAN,7.90,7.90
AARTECH,37.16,Infinity
POCL,30.37,30.26
KRISHCA,22.53,22.53
ESFL,13.22,13.22
AATMAJ,58.96,58.96
DOLPHIN,21.87,Infinity
TATATECH,54.50,73.16
REMUS,18.38,Infinity
NOVAAGRI,16.66,Infinity
REDTAPE,30.45,Infinity
ASHOKAMET,3.28,3.28
SICALLOG,18.22,Infinity
YUDIZ,,Infinity
CELLPOINT,506.80,506.80
SEL,13.69,Infinity
TRIDHYA,34.01,34.01
ACL,,Infinity
PROV,39.41,39.41
PTCIL,261.84,Infinity
KDL,3.42,3.42
NETWEB,98.83,Infinity
PYRAMID,23.12,Infinity
VILINBIO,31.63,31.63
AEROFLEX,85.81,Infinity
EMSLIMITED,25.06,25.06
EFACTOR,11.69,45.46
GHCLTEXTIL,11.29,Infinity
MONOPHARMA,49.63,49.63
VPRPL,,Infinity
UDS,14.59,13.94
DENTALKART,67.28,67.28
CLSL,17.39,43.42
SSFL,13.70,30.87
KIRLPNU,36.73,35.55
ATL,13.25,Infinity
BALUFORGE,20.65,Infinity
RRKABEL,48.45,48.15
COMMITTED,26.29,26.29
JSWINFRA,48.05,45.99
SANGANI,20.63,20.63
JLHL,58.35,Infinity
SCILAL,66.57,66.57
NUVAMA,30.44,30.44
DRONE,82.03,82.03
GLOBALPET,35.57,36.77
YASHO,80.68,Infinity
SERVICE,16.48,16.48
KEL,10.70,10.70
PRAMARA,17.72,17.72
NIITMTS,12.92,Infinity
VINSYS,27.27,27.27
VALIANTLAB,,Infinity
ZEAL,7.40,7.40
RACLGEAR,30.40,Infinity
WCIL,23.65,Infinity
ARVINDPORT,45.27,45.27
SINDHUTRAD,65.52,70.50
UNIHEALTH,26.08,26.08
ORIANA,11.15,11.15
ASKAUTOLTD,35.01,Infinity
CHAVDA,20.83,20.83
ONDOOR,17.49,17.49
BAWEJA,8.43,Infinity
TRANSTEEL,12.68,12.68
SANDUMA,15.72,15.16
LLOYDSENT,29.23,29.02
OLIL,96.86,96.86
SUNREST,3.80,3.80
RBZJEWEL,10.88,Infinity
MASTERTR,8.01,8.01
KODYTECH,120.98,120.98
KARNIKA,40.51,40.51
AKANKSHA,30.56,30.70
SCML,14.19,14.19
SAAKSHI,42.46,42.46
MUFIN,97.32,97.32
MAL,5.61,5.61
HIGREEN,101.00,
PLATIND,24.22,Infinity
MUFTI,11.24,Infinity
FLAIR,19.32,Infinity
BASILIC,11.24,10.38
CELLECOR,19.11,19.11
MUTHOOTMF,24.58,24.58
SRGHFL,14.17,14.17
JIOFIN,81.95,81.95
MCLOUD,15.03,14.87
CPS,1845.63,1845.63
MADHUSUDAN,20.53,20.53
GOYALSALT,17.82,17.82
TICL,19.42,Infinity
WOMANCART,11.54,11.54
RCDL,6.08,Infinity
BLSE,39.44,Infinity
HOLMARC,24.95,24.55
SHANTHALA,8.82,8.82
TREL,16.12,17.41
MARCO,13.35,13.35
VISHNUINFR,13.20,13.20
KONTOR,14.68,20.87
RKSWAMY,23.38,Infinity
EPACK,677.97,Infinity
HAPPYFORGE,51.71,Infinity
IBLFL,62.38,62.38
INDIASHLTR,15.72,15.72
CELLO,22.87,Infinity
CANARYS,7.88,7.62
DIGIDRIVE,12.73,10.78
DOMS,57.25,57.25
DIGIKORE,3.91,3.91
GLOSTERLTD,39.80,39.80
LANCORHOL,4.76,Infinity
AMNPLST,29.94,Infinity
SARTELE,8.37,Infinity
VINYAS,51.07,Infinity
SAIFL,2.70,2.70
JNKINDIA,37.54,37.54
AFFORDABLE,30.75,Infinity
PARAGON,10.45,10.45
ARKADE,495.17,Infinity
INOXINDIA,67.15,Infinity
SHEETAL,29.34,29.34
ROXHITECH,7.02,7.02
JYOTICNC,54.73,Infinity
STANLEY,69.00,115.01
BAJEL,100.88,Infinity
APS,9.44,9.44
ENTERO,37.12,Infinity
TECHLABS,36.07,36.07
SIGNPOST,21.59,Infinity
ROCKINGDCE,10.74,10.74
SUNCLAY,11.02,Infinity
SHREEOSFM,11.58,11.58
PRESSTONIC,15.23,15.23
HRHNEXT,7.71,7.71
INDOFARM,31.37,31.37
DEEDEV,66.16,64.74
MEGATHERM,16.68,16.26
OWAIS,107.80,107.80
SSDL,8.94,Infinity
BRACEPORT,15.58,15.51
KLL,4.23,4.23
ZENITHDRUG,20.79,20.79
SJLOGISTIC,6.11,6.11
PURVFLEXI,28.45,28.44
SRM,10.24,Infinity
AZAD,110.85,Infinity
PRATHAM,35.80,35.80
KONSTELEC,12.73,12.73
JUNIPER,30.69,Infinity
KRYSTAL,13.03,13.03
VSTL,23.91,Infinity
FONEBOX,12.97,12.97
DURLAX,22.71,22.71
INM,18.91,18.91
CURAA,,Infinity
ITALIANE,11.72,11.72
SUPREMEPWR,25.44,25.44
KCEIL,5.69,5.69
MAXESTATES,409.71,Infinity
CGRAPHICS,17.52,Infinity
ACCENTMIC,27.79,27.79
COMSYN,32.92,32.92
RETAIL,,Infinity
SADHAV,13.14,Infinity
MANDEEP,19.04,19.04
WTICAB,8.50,8.50
GOPAL,45.78,Infinity
DAVANGERE,53.62,53.62
MAXPOSURE,8.16,8.16
UEL,522.17,522.17
ALPEXSOLAR,19.72,43.37
KRONOX,20.38,Infinity
VHLTD,39.78,Infinity
KROSS,21.89,Infinity
FALCONTECH,10.31,10.31
TCL,22.46,22.46
ENSER,11.98,11.85
DELAPLEX,6.74,6.74
BOSS,10.06,10.06
RULKA,14.63,14.63
DENTA,15.53,Infinity
SINCLAIR,41.25,Infinity
SHREEKARNI,19.50,19.50
BLUEPEBBLE,58.60,58.60
LAMOSAIC,31.95,31.95
SWANDEF,,Infinity
AIMTRON,62.85,62.86
STALLION,68.88,Infinity
DCG,10.94,10.94
AWFIS,28.09,28.09
DIFFNKG,28.48,Infinity
K2INFRA,5.13,Infinity
RBS,18.87,18.87
ASPIRE,8.59,8.59
ESCONET,28.06,28.06
VRAJ,12.63,Infinity
MVKAGRO,178.65,178.65
BALAJEE,18.11,Infinity
SANSTAR,64.94,Infinity
FILATFASH,52.97,Infinity
AVPINFRA,3.89,3.89
SATECH,21.41,21.41
AGARWALTUF,10.84,10.84
SILKFLEX,20.15,20.18
KRN,100.53,100.95
UNIECOM,45.64,Infinity
GGBL,8.29,8.29
VISHWAS,20.54,20.54
MACOBSTECH,72.83,72.83
TAC,46.42,46.42
BANSALWIRE,34.66,Infinity
EMMIL,11.77,11.77
DPEL,52.21,52.21
AQYLON,112.71,Infinity
INDOUS,12.47,Infinity
VILAS,21.59,Infinity
GARUDA,13.13,Infinity
MASON,13.68,13.68
TRUST,8.62,8.62
YASHOPTICS,30.89,30.89
SATIPOLY,5.87,5.87
ALUWIND,11.67,11.67
TBI,6.08,6.08
DHANSA,11.64,11.64
SAHAJSOLAR,8.53,8.53
PRLIND,7.34,7.32
IEML,4.71,Infinity
ABSMARINE,6.66,6.66
BEACON,22.52,22.52
AKUMS,40.41,38.10
GALAPREC,39.53,Infinity
ZTECH,20.49,20.49
PICCADIL,52.60,52.61
VERITAAS,5.24,5.24
TOLINS,11.32,11.32
ORIENTTECH,261.93,
HOACFOODS,70.87,70.87
SLONE,8.16,8.16
QUESTLAB,9.74,Infinity
GPECO,12.62,12.62
CEIGALL,19.33,19.33
MANBA,13.93,13.93
SPCL,12.08,30.70
POSITRON,6.41,6.41
KATARIA,17.36,17.36
TRANSRAILL,16.75,Infinity
STYLEBAAZA,44.08,Infinity
INTERARCH,22.55,Infinity
PCCL,27.47,27.47
BULKCORP,11.80,11.80
RNFI,35.52,35.52
CRIZAC,15.58,Infinity
PNGJL,20.40,Infinity
TUNWAL,11.71,11.71
GSMFOILS,13.60,13.60
IPHL,8.32,8.32
PATELRMART,19.30,Infinity
SFML,7.35,4.16
TECHERA,89.96,89.96
VLINFRA,5.37,5.37
GREENLEAF,9.50,15.78
SHUBHSHREE,17.17,17.17
ECOSMOBLTY,14.01,Infinity
AFCONS,39.77,Infinity
AVIANSH,109.93,109.93
SYLVANPLY,14.48,14.48
NEPHROCARE,31.44,31.44
BIKEWO,25.93,Infinity
FORCAS,26.63,26.63
SURAJLTD,48.46,Infinity
NAVKARURB,39.34,Infinity
JAYBEE,11.11,11.11
ASHALOG,7.33,7.33
JEYYAM,8.42,8.42
SRD,17.75,Infinity
PARAMATRIX,24.05,20.79
PREMIERENE,30.74,Infinity
DBEIL,8.63,Infinity
DECCANTRAN,6.24,6.24
C2C,24.42,
MFML,,Infinity
GLOBALE,,Infinity
ENVIRO,12.11,12.11
SIDDHICOTS,7.20,7.20
KALANA,24.94,24.94
AESTHETIK,18.11,Infinity
RPEL,89.08,Infinity
WOL3D,12.74,12.74
VIESL,11.80,11.80
EFFWA,30.01,30.01
AVANTEL,250.40,250.40
AGIIL,41.13,Infinity
UTSSAV,21.18,21.18
SUNLITE,15.59,15.59
SSEGL,15.27,15.27
SAJHOTELS,17.97,17.28
PPSL,11.91,41.59
DHARIWAL,24.52,24.52
HPTL,15.38,15.38
IDEALTECHO,31.19,31.19
BOROSCI,40.55,32.99
THESL,20.02,20.02
EUREKAFORB,53.34,Infinity
PRANIK,6.87,6.87
BAJAJHFL,26.62,26.52
RELTD,41.26,41.36
HYUNDAI,35.79,Infinity
OSELDEVICE,25.16,25.16
LAKSHYA,9.05,9.05
PHOGLOBAL,8.86,8.86
SAHASRA,63.93,Infinity
SANOFICONR,39.92,Infinity
AKIKO,21.97,21.97
SDREAMS,16.85,15.46
AERON,15.04,14.75
PELATRO,15.36,14.12
MAMATA,25.73,Infinity
FORGEAUTO,8.07,8.07
XTGLOBAL,31.14,Infinity
AUSL,15.56,103.38
MYMUDRA,7.59,7.59
SAGILITY,20.46,Infinity
ABHAPOWER,18.51,18.51
ACMESOLAR,42.55,Infinity
BMWVENTLTD,12.31,Infinity
BLACKBUCK,58.53,57.34
NIKITA,16.28,16.28
SATKARTAR,11.92,11.92
RAPPID,26.27,26.27
VMM,56.25,Infinity
SAILIFE,80.01,Infinity
RAYMONDLSL,99.74,10.17
PREMIUM,10.56,10.56
BARFLEX,28.50,28.50
DELTIC,8.06,8.06
RAJPUTANA,12.97,12.97
KMEW,89.04,89.04
ORCHASP,53.67,Infinity
SURAKSHA,41.82,Infinity
OBSCP,84.96,84.96
SETL,66.09,66.09
FRESHARA,21.17,21.17
SENORES,45.97,Infinity
OCCLLTD,11.08,Infinity
APRAMEYA,54.62,54.62
APEXECO,20.28,20.28
CUDML,7.95,7.95
ANYA,21.02,21.02
ROYALARC,16.35,16.35
DIVINEHIRA,59.27,59.27
DANISH,23.08,23.08
PURPLEUTED,21.30,21.30
ARIS,17.45,Infinity
IKS,43.96,Infinity
SMARTWORKS,192.88,Infinity
KALPATARU,76.72,Infinity
JSWCEMENT,,Infinity
GANESHIN,5.55,5.55
DHANLAXMI,,9.55
TRUALT,23.95,Infinity
UNIMECH,99.32,Infinity
AVL,59.29,Infinity
IGIL,33.17,Infinity
CARRARO,23.35,Infinity
ARUNAYA,7.59,7.59
VINCOFE,27.65,Infinity
IDENTICAL,15.43,15.43
CLASSICEIL,8.54,8.54
JAINIK,18.63,18.63
REXPRO,19.98,19.98
INFLUX,22.46,22.46
PRABHA,1801.09,Infinity
DAMCAPITAL,14.86,14.86
GUJTHEM,83.57,Infinity
IVALUE,14.43,Infinity
SHRIAHIMSA,30.90,30.90
HEXT,25.55,24.23
ATHERENERG,,Infinity
RVTH,15.52,Infinity
VENTIVE,29.06,28.71
ROSSTECH,139.77,Infinity
SILKY,4.14,4.14
KPEL,11.47,11.47
RNPL,12.00,12.00
KKJEWELS,4.53,4.53
LAXMIDENTL,40.43,26.83
FABTECH,13.64,Infinity
QPOWER,47.30,Infinity
OSWALPUMPS,9.97,Infinity
VOLERCAR,69.37,69.37
READYMIX,15.73,15.73
BLUEWATER,19.20,19.20
ELLEN,35.56,35.56
NTPCGREEN,125.25,Infinity
NORTHARC,10.56,10.56
THELEELA,37.28,Infinity
SUBAHOTELS,14.16,14.16
PROFX,8.71,16.83
GLOTTIS,16.43,Infinity
MBEL,18.12,Infinity
EEPL,10.59,10.59
IGCL,12.30,Infinity
HILINFRA,10.35,10.35
AGARWALEYE,90.13,Infinity
SOLARWORLD,13.55,15.17
GLOBECIVIL,10.01,Infinity
PROSTARM,22.70,Infinity
KEN,6.06,6.06
CHANDAN,21.61,20.04
NEPTUNE,13.27,13.27
SCODATUBES,22.58,Infinity
ALLTIME,40.90,Infinity
DEVX,36.32,Infinity
SUNTECH,4.65,4.65
BALAJIPHOS,20.58,96.71
VIKRAN,20.30,Infinity
JARO,19.69,Infinity
CPPLUS,108.61,Infinity
SAMBHV,24.89,Infinity
AJAXENGG,29.48,Infinity
MMEL,4.40,Infinity
INTEGRITY,9.86,9.86
PUSHPA,9.78,9.44
AHCL,22.96,Infinity
BAJAJINDEF,32.10,Infinity
DDEVPLSTIK,13.75,Infinity
SAWALIYA,30.53,30.53
ELGNZ,10.49,10.29
MPEL,3.27,3.27
VGINFOTECH,10.62,10.62
BRIGHOTEL,34.96,Infinity
HDBFS,20.64,20.64
MAYASHEEL,7.50,5.24
TEJASCARGO,37.96,37.96
JUBLCPL,21.08,20.49
MAXVOLT,14.87,Infinity
ITCHOTELS,38.90,36.39
SUPREME,490.00,Infinity
BORANA,13.40,Infinity
SAATVIKGL,15.26,Infinity
AEGISVOPAK,135.63,135.63
BELRISE,46.08,Infinity
GCHOTELS,21.89,21.89
SHEEL,11.77,11.77
PROTEAN,24.88,Infinity
AARADHYA,17.47,17.47
VIJAYPD,51.42,51.42
ISHANCH,,Infinity
MOSCHIP,150.33,127.11
SAVY,5.99,Infinity
TRAVELFOOD,37.93,Infinity
BLUESTONE,230.85,Infinity
BAGDIGITAL,21.08,Infinity
EBGNG,42.32,Infinity
ANONDITA,57.42,57.42
GKENERGY,12.84,12.84
ARSSBL,24.80,Infinity
SAFEENTP,18.06,18.06
SACHEEROME,33.34,33.34
LAXMIINDIA,13.32,16.57
ONESOURCE,,Infinity
TINNARUBR,32.55,Infinity
WAAREERTL,18.64,18.64
EFCIL,11.14,11.14
GANESHCP,17.00,Infinity
ETL,18.27,18.27
INDIQUBE,,Infinity
MEIL,16.71,38.71
LOTUSDEV,40.20,Infinity
TSC,13.06,13.06
STYL,21.25,Infinity
GEMAROMA,703.35,Infinity
NRVANDANA,14.93,14.93
MEDISTEP,4.56,9.18
SMARTEN,11.86,11.86
ANTHEM,79.16,76.84
REGAAL,15.14,Infinity
MONOLITH,81.01,81.01
CURIS,13.21,33.65
IWARE,37.42,37.42
AMCL,21.57,21.57
PATILAUTOM,23.48,23.48
SHANTIGOLD,9.76,Infinity
VIGOR,10.40,10.40
CONNPLEX,14.80,14.80
ECOLINE,19.89,19.89
RTL,38.09,38.09
EUROPRATIK,40.40,Infinity
ARCIIL,20.43,20.43
EPACKPEB,28.38,28.38
CIFL,26.31,
SHREEJISPG,68.85,Infinity
PRIMO,39.80,Infinity
SPUNWEB,10.37,10.37
WHITEFORCE,6.97,6.98
FINBUD,23.99,23.99
WEWORK,121.22,Infinity
ATLANTAELE,52.95,Infinity
SHRINGARMS,18.61,Infinity
BHADORA,16.35,25.15
KAYTEX,4.93,4.93
MRIL,8.68,8.68
SELLOWRAP,8.88,8.88
TAURIAN,21.04,21.04
BHARATSE,32.96,Infinity
GURUNANAK,7.89,7.89
PARTH,47.09,47.09
OPTIVALUE,27.60,27.60
PACEDIGITK,14.43,14.43
ENRIN,87.84,85.33
MGSL,11.00,11.00
ADVANCE,22.78,Infinity
TECHD,32.55,32.55
SNEHAA,5.89,5.89
OMFREIGHT,18.80,Infinity
JAINREC,34.59,34.50
JAYESH,11.66,11.66
SHIVASHRIT,16.94,16.94
SATTVAENGG,11.17,11.27
DIGITIDE,,52.48
STLNETWORK,,Infinity
FLYSBS,13.34,13.34
BLUSPRING,,85.08
CANHLIFE,105.94,105.94
MUNISH,17.55,Infinity
JKIPL,29.48,Infinity
BELLACASA,15.79,Infinity
CHEMBONDCH,15.99,Infinity
RAYMONDREL,14.06,Infinity
ACCPL,19.54,19.54
SGFIN,24.32,24.32
SGMART,70.69,Infinity
FISCHER,82.56,Infinity
GROWW,49.98,Infinity
ABLBL,65.66,Infinity
RAJOOENG,18.54,Infinity
ARFIN,98.03,Infinity
GANGABATH,39.80,39.80
PRIMECAB,27.63,24.57
PINELABS,125.97,121.19
SHETHJI,17.27,Infinity
CPEDU,16.55,Infinity
MARKOLINES,15.05,14.98
GCSL,31.62,Infinity
