SYMBOL,SYMBOL P/E,ADJUSTED P/E
VR,15.75,15.75
KLL,4.80,4.80
ZENITHDRUG,22.25,22.25
SJLOGISTIC,6.81,6.81
PURVFLEXI,15.99,15.99
SRM,10.54,10.54
AZAD,103.92,103.92
PRATHAM,36.39,36.39
JUNIPER,30.97,23.72
KRYSTAL,13.15,13.15
VSTL,24.56,22.31
FONEBOX,10.94,10.94
DURLAX,12.73,12.73
INM,17.26,17.26
ITALIANE,13.57,13.57
SUPREMEPWR,28.60,28.60
KCEIL,6.04,6.04
MAXESTATES,450.77,450.77
CGRAPHICS,18.61,18.61
ACCENTMIC,27.31,27.31
COMSYN,30.70,30.70
SADHAV,12.92,12.92
WTICAB,9.29,9.29
GOPAL,46.82,84.05
DAVANGERE,60.18,60.18
MAXPOSURE,8.40,8.40
UEL,549.56,549.56
ALPEXSOLAR,21.01,21.01
KRONOX,21.28,21.28
VHLTD,48.83,48.83
SIGNORIA,29.18,29.18
KROSS,21.27,21.27
FALCONTECH,10.18,10.18
TCL,19.40,19.40
ENSER,12.80,12.84
DELAPLEX,7.66,7.66
RULKA,12.11,12.11
DENTA,15.47,15.47
SINCLAIR,42.83,42.83
SHREEKARNI,19.95,19.95
BLUEPEBBLE,61.16,61.16
LAMOSAIC,25.25,25.25
AIMTRON,58.84,58.85
STALLION,51.84,51.84
PSFL,15.96,15.96
DCG,10.48,10.48
AWFIS,30.44,30.44
DIFFNKG,32.59,32.24
K2INFRA,5.97,5.97
RBS,16.00,16.00
ASPIRE,8.06,8.06
ESCONET,26.71,26.71
VRAJ,12.85,12.85
MVKAGRO,64.89,64.89
BALAJEE,19.62,19.62
SANSTAR,68.98,68.98
FILATFASH,55.92,55.92
AVPINFRA,3.88,3.88
SATECH,23.24,23.24
AGARWALTUF,10.94,10.94
SILKFLEX,20.72,20.76
KRN,103.99,104.42
UNIECOM,50.01,50.01
GGBL,9.24,9.24
MACOBSTECH,69.91,69.91
TAC,30.50,30.50
BANSALWIRE,35.58,35.05
EMMIL,13.73,13.73
DPEL,48.20,48.20
AQYLON,197.78,
INDOUS,13.62,13.62
VILAS,25.39,25.39
GARUDA,13.53,13.53
MASON,14.06,14.06
TRUST,9.17,9.17
YASHOPTICS,35.25,35.25
MIEL,7.03,7.03
SATIPOLY,4.73,4.73
ALUWIND,11.06,11.06
TBI,6.38,6.38
DHANSA,13.06,13.06
SAHAJSOLAR,9.61,9.61
REFRACTORY,13.97,13.97
PRLIND,8.20,8.17
IEML,4.77,4.77
ABSMARINE,7.33,7.33
BEACON,25.35,25.35
AKUMS,38.48,36.38
GALAPREC,42.78,41.80
ZTECH,27.86,27.86
PICCADIL,46.44,46.45
TOLINS,12.00,12.00
WINSOL,9.89,9.85
ORIENTTECH,337.19,55.16
HOACFOODS,66.98,66.98
SLONE,7.56,7.56
QUESTLAB,10.36,10.36
GPECO,11.93,11.93
CEIGALL,20.53,20.53
MANBA,15.41,15.41
SPCL,13.00,13.00
POSITRON,6.56,6.56
KATARIA,18.59,18.59
TRANSRAILL,17.31,16.78
STYLEBAAZA,52.48,200.96
INTERARCH,23.46,23.03
PCCL,23.69,23.69
BULKCORP,10.49,10.49
RNFI,36.87,36.87
CRIZAC,15.88,15.88
PNGJL,18.85,18.74
TUNWAL,11.91,11.91
RAJINDLTD,12.53,12.53
GSMFOILS,16.92,16.92
IPHL,5.73,5.73
PATELRMART,20.21,20.21
SFML,7.55,
CHETANA,6.97,6.71
TECHERA,97.24,97.24
VLINFRA,5.39,5.39
GREENLEAF,7.93,7.93
ECOSMOBLTY,14.36,14.36
AFCONS,45.79,35.16
ETML,16.40,16.40
AVIANSH,115.85,115.85
SYLVANPLY,17.12,17.12
TROM,8.90,8.90
NEPHROCARE,37.77,37.77
BIKEWO,17.19,17.19
FORCAS,14.25,14.25
SURAJLTD,59.44,59.44
NAVKARURB,37.43,37.44
JAYBEE,11.49,11.49
ASHALOG,7.11,7.11
JEYYAM,8.78,8.78
SRD,18.98,18.98
PARAMATRIX,26.29,23.78
PREMIERENE,31.58,31.58
NMSTEEL,6.05,6.05
DBEIL,9.95,9.95
DECCANTRAN,6.93,6.93
C2C,16.07,16.07
MFML,,1.95
ENVIRO,11.70,11.70
SIDDHICOTS,7.35,7.35
KALANA,25.61,25.61
AESTHETIK,18.73,18.73
RPEL,105.71,105.71
WOL3D,12.81,12.81
VIESL,11.66,11.66
EFFWA,32.16,32.16
AVANTEL,315.03,315.03
AGIIL,46.65,46.65
UTSSAV,20.64,20.64
VDEAL,18.81,18.81
SUNLITE,14.97,14.97
SSEGL,14.19,14.19
SAJHOTELS,15.92,15.07
PPSL,11.04,11.04
DHARIWAL,28.67,28.67
HPTL,12.48,12.48
BOROSCI,42.81,34.83
EUREKAFORB,56.61,47.75
HVAX,11.10,11.10
BAJAJHFL,29.73,29.61
RELTD,37.57,37.65
HYUNDAI,29.82,29.82
OSELDEVICE,29.44,29.44
LAKSHYA,11.27,11.27
PHOGLOBAL,10.57,10.57
SANOFICONR,41.30,42.13
AKIKO,17.80,17.80
SDREAMS,18.48,16.48
AERON,17.17,16.81
PELATRO,16.27,15.00
MAMATA,25.89,
FORGEAUTO,7.80,7.80
XTGLOBAL,26.69,26.69
AUSL,16.77,16.77
SAGILITY,20.74,20.21
ACMESOLAR,54.41,53.73
BMWVENTLTD,13.27,13.27
BLACKBUCK,62.36,61.04
NIKITA,17.78,17.78
SATKARTAR,13.67,13.67
RAPPID,20.38,20.38
VMM,67.18,67.18
SAILIFE,76.50,75.19
RAYMONDLSL,102.13,27.08
PREMIUM,11.67,11.67
BARFLEX,37.38,37.38
DELTIC,7.30,7.30
RAJPUTANA,13.84,13.84
KMEW,80.74,80.74
ORCHASP,62.23,62.23
SURAKSHA,45.37,45.37
OBSCP,81.81,81.81
SETL,67.69,67.69
FRESHARA,16.04,16.04
SENORES,52.36,52.36
OCCLLTD,13.19,12.73
APRAMEYA,56.96,56.96
APEXECO,19.44,19.44
CUDML,11.16,11.16
RUBICON,106.25,106.25
ANYA,22.20,22.20
DIVINEHIRA,66.19,66.19
DANISH,27.23,27.23
PURPLEUTED,30.41,30.41
ARIS,15.00,14.75
IKS,43.70,43.70
SMARTWORKS,515.04,515.04
KALPATARU,76.41,69.14
JSWCEMENT,,27.38
GANESHIN,5.65,5.65
TRUALT,41.62,41.62
UNIMECH,92.26,92.26
AVL,70.53,69.84
FINKURVE,43.99,43.99
IGIL,27.23,27.23
CARRARO,24.08,22.89
ARUNAYA,7.88,7.88
VINCOFE,31.13,31.13
IDENTICAL,14.68,14.68
CLASSICEIL,6.44,6.44
JAINIK,15.87,15.87
INFLUX,22.82,22.82
PRABHA,3320.14,3320.14
DAMCAPITAL,14.84,14.84
GUJTHEM,90.08,90.08
IVALUE,15.05,14.52
SHRIAHIMSA,34.82,34.82
HEXT,23.98,22.79
RVTH,16.79,16.56
VENTIVE,29.46,29.11
ROSSTECH,168.93,163.39
KPEL,12.75,12.75
PSRAJ,37.41,37.41
RNPL,12.42,12.42
KKJEWELS,4.65,4.65
LAXMIDENTL,47.42,30.51
FABTECH,19.45,20.51
EMAPARTNER,15.25,15.25
QPOWER,48.24,48.24
OSWALPUMPS,12.50,12.47
VOLERCAR,72.79,72.79
READYMIX,14.01,14.01
BLUEWATER,14.89,14.89
ELLEN,35.27,35.27
NTPCGREEN,160.36,160.36
NORTHARC,12.05,12.05
THELEELA,39.16,38.60
SUBAHOTELS,16.39,16.39
PROFX,8.67,8.67
GLOTTIS,16.43,16.43
MBEL,20.07,19.88
EEPL,12.57,12.57
IGCL,11.03,11.06
HILINFRA,10.50,10.50
CHAMUNDA,13.77,13.77
AMANTA,42.57,41.57
AGARWALEYE,90.04,90.52
SOLARWORLD,14.95,14.95
GLOBECIVIL,10.80,10.80
PROSTARM,24.12,24.12
KEN,6.04,6.04
CHANDAN,21.67,19.66
SHKSIL,11.00,11.00
VMSTMT,18.78,18.78
NEPTUNE,14.10,14.10
SCODATUBES,23.19,23.19
ALLTIME,46.59,42.71
DEVX,35.25,35.69
MIDWESTLTD,57.68,57.68
SUNTECH,4.82,4.82
BALAJIPHOS,20.72,20.72
SAMAY,11.70,11.70
VIKRAN,20.96,20.78
JARO,21.46,21.46
CPPLUS,114.93,114.93
SAMBHV,23.85,23.40
AJAXENGG,27.49,27.20
MMEL,4.76,4.76
INTEGRITY,10.21,10.21
PUSHPA,9.18,8.75
AHCL,29.00,29.00
BAJAJINDEF,34.93,34.58
DDEVPLSTIK,14.48,14.48
SAWALIYA,31.60,31.60
ELGNZ,9.08,8.85
MPEL,3.72,3.72
VGINFOTECH,9.89,9.89
BRIGHOTEL,38.50,38.50
HDBFS,24.39,24.39
MAYASHEEL,7.79,4.94
JUBLCPL,25.91,25.19
MAXVOLT,16.36,16.36
ITCHOTELS,45.97,42.80
SUPREME,556.80,556.80
BORANA,13.03,13.02
SAATVIKGL,15.49,15.39
AEGISVOPAK,120.33,120.33
BELRISE,41.33,41.02
GCHOTELS,23.04,23.04
DCCL,7.34,7.34
SHEEL,11.93,11.93
PROTEAN,24.19,23.39
AARADHYA,18.13,18.13
VIJAYPD,59.55,59.55
MOSCHIP,123.04,108.03
SAVY,6.24,6.24
LGEINDIA,89.64,89.64
TRAVELFOOD,44.73,44.73
BLUESTONE,463.46,463.46
BAGDIGITAL,21.16,21.16
EBGNG,55.37,55.37
ANONDITA,63.17,63.17
GKENERGY,13.86,13.86
ARSSBL,33.31,33.31
SAFEENTP,21.10,21.10
SACHEEROME,29.79,29.79
LAXMIINDIA,12.00,12.00
TINNARUBR,32.07,32.07
WAAREERTL,22.24,22.24
EFCIL,16.11,16.11
GANESHCP,18.83,18.83
ETL,18.99,18.99
MEIL,19.64,19.64
LOTUSDEV,29.88,29.88
TSC,8.98,8.98
STYL,21.94,21.92
GEMAROMA,685.40,685.40
NRVANDANA,15.41,15.41
UTLSOLAR,98.93,98.93
MEDISTEP,4.70,4.70
SMARTEN,12.87,12.87
ANTHEM,73.39,71.30
REGAAL,15.65,14.24
MONOLITH,73.42,73.42
CURIS,11.67,11.65
IWARE,28.26,28.26
AMCL,20.65,20.65
PATILAUTOM,23.83,23.83
SHANTIGOLD,9.96,9.96
VIGOR,11.90,11.90
CONNPLEX,14.27,14.27
ECOLINE,20.86,20.86
RTL,38.32,38.32
EUROPRATIK,40.56,37.93
ARCIIL,23.23,23.23
EPACKPEB,34.20,34.20
CIFL,27.87,
SHREEJISPG,55.56,55.56
PRIMO,56.10,54.94
SPUNWEB,11.72,11.72
WHITEFORCE,7.06,7.07
FINBUD,21.10,21.10
WEWORK,118.39,112.79
ATLANTAELE,55.74,55.55
SHRINGARMS,19.32,19.32
BHADORA,17.10,17.14
KAYTEX,5.20,5.20
MRIL,8.83,8.83
SELLOWRAP,10.89,10.89
AAKAAR,14.73,14.73
TAURIAN,16.11,16.11
EXCELSOFT,57.85,56.19
BHARATSE,35.65,34.82
GURUNANAK,8.04,8.04
PARTH,40.08,40.08
OPTIVALUE,13.69,13.69
PACEDIGITK,15.09,15.09
ENRIN,89.22,86.67
MGSL,8.59,8.59
ADVANCE,20.74,20.74
TECHD,30.10,30.10
SNEHAA,6.18,6.18
CURRENT,14.72,14.72
OMFREIGHT,22.27,22.45
JAINREC,35.71,35.62
JYOTIGLOBL,10.99,10.86
JAYESH,12.43,12.43
SHIVASHRIT,16.15,16.15
SATTVAENGG,9.43,9.54
STUDDS,29.44,29.44
DIGITIDE,274.88,839.16
FLYSBS,13.44,13.44
CRAMC,25.03,25.03
BLUSPRING,,110.85
CANHLIFE,130.95,130.95
MUNISH,16.00,16.00
JKIPL,30.05,30.05
BELLACASA,17.64,17.64
CHEMBONDCH,17.68,17.68
RAYMONDREL,14.78,14.78
ACCPL,17.90,17.90
SGFIN,36.52,36.52
SGMART,96.18,96.18
FISCHER,82.31,82.31
GROWW,75.92,75.92
ABLBL,69.86,55.24
RAJOOENG,20.60,20.60
ARFIN,100.53,100.53
MONEYBOXX,402.93,402.93
RNBDENIMS,23.63,23.63
GANGABATH,39.36,39.36
PRIMECAB,18.42,15.84
ORKLAINDIA,40.19,37.93
SUDEEPPHRM,202.00,202.00
PINELABS,166.19,158.79
KSR,11.44,11.44
SHETHJI,17.59,17.59
CPEDU,16.06,16.06
TENNIND,146.89,146.89
EMMVEE,63.34,63.34
TIGERLOGS,21.68,21.68
MODIS,38.23,38.23
SYSTMTXC,262.23,249.73
LENSKART,208.37,206.98
MARKOLINES,16.33,16.26
ADVENTHTL,23.14,16.18
RHETAN,225.70,225.70
GCSL,44.43,44.43
SHILCTECH,176.86,176.86
TMCV,105.91,57.08
PIRAMALFIN,56.65,
