SYMBOL,SYMBOL P/E,ADJUSTED P/E
KRYSTAL,13.06,13.06
VSTL,24.13,21.92
DURLAX,12.21,12.21
INM,17.67,17.67
SUPREMEPWR,26.48,26.48
KCEIL,6.07,6.07
MAXESTATES,426.86,426.86
CGRAPHICS,16.87,16.87
ACCENTMIC,28.08,28.08
COMSYN,29.01,29.01
SADHAV,12.92,12.92
WTICAB,9.94,9.94
GOPAL,44.95,80.69
DAVANGERE,58.67,58.67
MAXPOSURE,8.40,8.40
UEL,530.20,530.20
ALPEXSOLAR,20.76,20.76
KRONOX,20.47,20.47
VHLTD,48.10,48.10
SIGNORIA,10.29,10.29
KROSS,22.46,22.46
FALCONTECH,9.12,9.12
TCL,23.92,23.92
ENSER,10.84,10.88
DELAPLEX,6.95,6.95
BOSS,9.16,9.16
DENTA,14.36,14.36
SINCLAIR,42.26,42.26
SHREEKARNI,19.29,19.29
BLUEPEBBLE,62.00,62.00
LAMOSAIC,28.29,28.29
AIMTRON,61.00,61.00
STALLION,56.87,56.87
DCG,11.22,11.22
AWFIS,29.12,29.12
DIFFNKG,29.76,29.44
K2INFRA,5.11,5.11
RBS,15.23,15.23
ASPIRE,8.00,8.00
ESCONET,29.50,29.50
VRAJ,15.10,15.10
MVKAGRO,65.73,65.73
BALAJEE,18.86,18.86
SANSTAR,62.55,62.55
FILATFASH,55.92,55.92
AVPINFRA,3.40,3.40
SATECH,20.76,20.76
AGARWALTUF,11.13,11.13
SILKFLEX,18.97,19.00
KRN,107.00,107.44
UNIECOM,47.68,47.68
GGBL,8.99,8.99
MACOBSTECH,65.88,65.88
TAC,37.35,37.35
BANSALWIRE,30.51,30.06
EMMIL,11.77,11.77
DPEL,54.25,54.25
AQYLON,147.86,
INDOUS,13.34,13.34
VILAS,22.91,22.91
GARUDA,13.28,13.28
MASON,13.57,13.57
TRUST,9.08,9.08
YASHOPTICS,31.46,31.46
SATIPOLY,5.61,5.61
ALUWIND,10.94,10.94
TBI,6.44,6.44
DHANSA,12.71,12.71
SAHAJSOLAR,9.15,9.15
REFRACTORY,13.13,13.13
PRLIND,7.60,7.57
IEML,4.56,4.56
ABSMARINE,6.88,6.88
BEACON,25.61,25.61
AKUMS,40.82,38.59
GALAPREC,42.73,41.75
ZTECH,24.45,24.45
PICCADIL,52.34,52.35
TOLINS,11.38,11.38
WINSOL,9.41,9.38
ORIENTTECH,353.42,57.82
HOACFOODS,67.22,67.22
SLONE,6.88,6.88
QUESTLAB,10.31,10.31
GPECO,11.76,11.76
CEIGALL,19.25,19.25
MANBA,15.15,15.15
SPCL,12.47,12.47
POSITRON,6.87,6.87
KATARIA,18.10,18.10
TRANSRAILL,16.72,16.22
STYLEBAAZA,48.34,185.10
INTERARCH,22.97,22.55
PCCL,25.16,25.16
BULKCORP,11.07,11.07
RNFI,36.97,36.97
CRIZAC,14.83,14.83
PNGJL,19.60,19.48
TUNWAL,11.57,11.57
RAJINDLTD,15.22,15.22
GSMFOILS,18.54,18.54
IPHL,5.66,5.66
PATELRMART,18.64,18.64
SFML,7.89,
CHETANA,7.28,7.00
TECHERA,95.33,95.33
VLINFRA,5.13,5.13
GREENLEAF,8.72,8.72
ECOSMOBLTY,13.83,13.83
AFCONS,43.97,33.76
ETML,16.75,16.75
AVIANSH,108.69,108.69
SYLVANPLY,15.77,15.77
TROM,7.97,7.97
NEPHROCARE,32.03,32.03
BIKEWO,20.26,20.26
FORCAS,18.16,18.16
SURAJLTD,56.89,56.89
NAVKARURB,44.30,44.31
JAYBEE,11.34,11.34
ASHALOG,7.46,7.46
JEYYAM,9.38,9.38
SRD,18.34,18.34
PARAMATRIX,27.12,24.53
PREMIERENE,32.77,32.77
DBEIL,9.03,9.03
DECCANTRAN,6.41,6.41
C2C,38.78,38.78
MFML,,1.82
ENVIRO,12.09,12.09
KALANA,26.49,26.49
RPEL,96.23,96.23
WOL3D,12.99,12.99
VIESL,11.88,11.88
EFFWA,29.52,29.52
AVANTEL,263.16,263.16
AGIIL,44.46,44.46
BALCO,20.99,20.99
UTSSAV,22.27,22.27
VDEAL,18.24,18.24
SUNLITE,14.33,14.33
SSEGL,13.92,13.92
SAJHOTELS,21.55,20.40
PPSL,7.71,7.71
DHARIWAL,27.58,27.58
HPTL,13.35,13.35
BOROSCI,41.35,33.63
THESL,19.57,19.57
EUREKAFORB,54.50,45.97
HVAX,13.10,13.10
PRANIK,6.88,6.88
BAJAJHFL,28.10,27.99
RELTD,39.79,39.87
HYUNDAI,29.82,29.82
OSELDEVICE,27.33,27.33
LAKSHYA,10.24,10.24
PHOGLOBAL,9.69,9.69
SANOFICONR,40.79,41.60
AKIKO,19.79,19.79
SDREAMS,17.23,15.37
AERON,16.21,15.87
PELATRO,14.93,13.76
MAMATA,24.46,
FORGEAUTO,7.46,7.46
XTGLOBAL,26.13,26.13
EXCELLENT,60.88,60.88
MYMUDRA,6.73,6.73
SAGILITY,21.13,20.59
ABHAPOWER,19.61,19.61
ACMESOLAR,54.69,54.01
BMWVENTLTD,13.38,13.38
BLACKBUCK,65.84,64.45
NIKITA,17.27,17.27
USHAFIN,14.25,14.25
SATKARTAR,11.69,11.69
RAPPID,27.94,27.94
PARAMOUNT,12.31,
VMM,61.58,61.58
SAILIFE,77.39,76.06
RAYMONDLSL,95.58,25.34
PREMIUM,11.11,11.11
BARFLEX,32.25,32.25
DELTIC,7.32,7.32
RAJPUTANA,12.87,12.87
KMEW,86.05,86.05
ORCHASP,56.30,56.30
SURAKSHA,42.95,42.95
OBSCP,83.24,83.24
SETL,67.53,67.53
FRESHARA,19.46,19.46
SENORES,53.24,53.24
OCCLLTD,14.16,13.67
APRAMEYA,54.58,54.58
APEXECO,19.54,19.54
CUDML,9.96,9.96
RUBICON,117.03,117.03
ANYA,21.51,21.51
ROYALARC,16.92,16.92
DIVINEHIRA,61.50,61.50
DANISH,24.75,24.75
PURPLEUTED,25.89,25.89
ARIS,14.98,14.73
IKS,44.54,44.54
SMARTWORKS,494.36,494.36
KALPATARU,67.52,61.10
JSWCEMENT,,28.05
GANESHIN,5.59,5.59
TRUALT,36.91,36.91
UNIMECH,102.43,102.43
AVL,70.06,69.38
FINKURVE,41.74,41.74
IGIL,26.24,26.24
CARRARO,24.71,23.49
ARUNAYA,7.31,7.31
VINCOFE,32.10,32.10
IDENTICAL,16.85,16.85
CLASSICEIL,8.49,8.49
JAINIK,16.82,16.82
REXPRO,23.99,23.99
INFLUX,21.38,21.38
PRABHA,3300.40,3300.40
DAMCAPITAL,16.08,16.08
GUJTHEM,86.27,86.27
IVALUE,16.66,16.08
SHRIAHIMSA,31.58,31.58
HEXT,25.01,23.77
RVTH,15.93,15.70
VENTIVE,28.95,28.60
ROSSTECH,170.62,165.02
SILKY,11.14,11.14
KPEL,11.89,11.89
PSRAJ,36.71,36.71
RNPL,11.35,11.35
KKJEWELS,4.23,4.23
LAXMIDENTL,46.07,29.64
FABTECH,18.00,18.98
EMAPARTNER,14.78,14.78
ACTIVEINFR,26.25,26.25
QPOWER,49.56,49.56
OSWALPUMPS,12.17,12.14
VOLERCAR,71.89,71.89
READYMIX,15.14,15.14
BLUEWATER,18.54,18.54
ELLEN,38.78,38.78
NTPCGREEN,154.53,154.53
NORTHARC,11.83,11.83
THELEELA,39.97,39.40
SUBAHOTELS,14.82,14.82
PROFX,8.42,8.42
GLOTTIS,16.48,16.48
MBEL,19.82,19.65
EEPL,11.52,11.52
IGCL,11.17,11.20
HILINFRA,9.90,9.90
CHAMUNDA,14.00,14.00
AGARWALEYE,91.62,92.11
SOLARWORLD,14.73,14.73
GLOBECIVIL,10.46,10.46
PROSTARM,22.75,22.75
KEN,6.00,6.00
CHANDAN,19.82,17.98
SHKSIL,12.92,12.92
VMSTMT,17.98,17.98
NEPTUNE,13.86,13.86
SCODATUBES,22.31,22.31
ALLTIME,45.52,41.74
DEVX,36.47,36.93
MIDWESTLTD,56.45,56.45
SUNTECH,4.47,4.47
BALAJIPHOS,20.72,20.72
VIKRAN,20.29,20.11
JARO,20.73,20.73
CPPLUS,115.76,115.76
SAMBHV,24.66,24.20
AJAXENGG,30.22,29.90
INTEGRITY,10.34,10.34
PUSHPA,11.05,10.54
AHCL,26.92,26.92
BAJAJINDEF,32.15,31.83
DDEVPLSTIK,14.79,14.79
SAWALIYA,30.78,30.78
ELGNZ,9.57,9.33
MPEL,3.78,3.78
VGINFOTECH,9.98,9.98
BRIGHOTEL,36.16,36.16
HDBFS,22.03,22.03
MAYASHEEL,7.79,4.94
JUBLCPL,23.73,23.07
MAXVOLT,16.44,16.44
ITCHOTELS,41.86,39.13
SUPREME,493.34,493.34
BORANA,13.10,13.09
SAATVIKGL,16.41,16.31
AEGISVOPAK,126.78,126.78
BELRISE,40.64,40.34
GCHOTELS,22.37,22.37
DCCL,9.22,9.22
PROTEAN,23.50,22.73
AARADHYA,17.47,17.47
VIJAYPD,56.76,56.76
MOSCHIP,132.15,116.02
LGEINDIA,91.62,91.62
TRAVELFOOD,44.14,44.14
BLUESTONE,487.38,487.38
BAGDIGITAL,21.42,21.42
EBGNG,46.89,46.89
ANONDITA,59.60,59.60
GKENERGY,13.63,13.63
ARSSBL,25.92,23.14
SAFEENTP,19.19,19.19
SACHEEROME,35.73,35.73
LAXMIINDIA,11.81,11.81
TINNARUBR,33.59,33.59
WAAREERTL,21.78,21.78
EFCIL,14.85,14.85
GANESHCP,16.96,16.96
ETL,18.17,18.17
MEIL,19.05,19.05
LOTUSDEV,28.11,28.11
TSC,9.84,9.84
STYL,26.95,26.93
GEMAROMA,682.50,682.50
NRVANDANA,15.60,15.60
UTLSOLAR,105.40,105.40
MEDISTEP,4.60,4.60
SMARTEN,12.95,12.95
ANTHEM,73.97,71.86
REGAAL,14.65,13.33
MONOLITH,71.10,71.10
CURIS,12.74,12.71
IWARE,40.55,40.55
AMCL,22.94,22.94
PATILAUTOM,22.31,22.31
SHANTIGOLD,9.55,9.55
VIGOR,12.83,12.83
CONNPLEX,15.15,15.15
ECOLINE,19.64,19.64
RTL,37.59,37.59
EUROPRATIK,40.89,38.24
ARCIIL,22.20,22.20
EPACKPEB,32.06,32.06
CIFL,26.18,
SHREEJISPG,63.62,63.62
PRIMO,53.57,52.46
SPUNWEB,10.87,10.87
WHITEFORCE,8.59,8.60
FINBUD,20.25,20.25
WEWORK,113.99,108.33
ATLANTAELE,56.07,55.88
SHRINGARMS,18.75,18.75
BHADORA,17.06,17.10
KAYTEX,4.97,4.97
MRIL,8.95,8.95
SELLOWRAP,9.60,9.60
AAKAAR,15.37,15.37
TAURIAN,21.75,21.75
EXCELSOFT,53.48,51.94
GML,7.79,7.79
BHARATSE,33.47,32.69
PARTH,40.57,40.57
OPTIVALUE,15.21,15.21
PACEDIGITK,14.19,14.19
ENRIN,92.05,89.42
MGSL,8.70,8.70
ADVANCE,20.71,20.71
TECHD,33.86,33.86
SNEHAA,6.12,6.12
CURRENT,14.85,14.85
OMFREIGHT,19.79,19.95
JAINREC,32.23,32.15
JYOTIGLOBL,12.04,11.91
JAYESH,11.52,11.52
SHIVASHRIT,15.30,15.30
SATTVAENGG,11.67,11.81
STUDDS,28.44,28.44
DIGITIDE,271.65,829.31
FLYSBS,13.79,13.79
CRAMC,25.33,25.33
BLUSPRING,,99.84
CANHLIFE,137.86,137.86
MUNISH,16.10,16.10
JKIPL,28.67,28.67
BELLACASA,16.33,16.33
CHEMBONDCH,17.06,17.06
RAYMONDREL,14.93,14.93
ACCPL,19.05,19.05
SGFIN,22.50,22.50
SGMART,101.76,101.76
FISCHER,82.27,82.27
GROWW,53.51,53.51
ABLBL,67.71,53.54
RAJOOENG,19.63,19.63
ARFIN,93.82,93.82
MONEYBOXX,386.02,386.02
RNBDENIMS,21.24,21.24
GANGABATH,38.66,38.66
PRIMECAB,26.88,23.11
ORKLAINDIA,38.75,36.57
SUDEEPPHRM,200.76,200.76
PINELABS,163.84,156.55
KSR,11.34,11.34
SHETHJI,17.03,17.03
CPEDU,14.83,14.83
TENNIND,134.16,134.16
EMMVEE,60.88,60.88
TIGERLOGS,20.51,20.51
MODIS,39.01,39.01
SYSTMTXC,257.63,245.35
LENSKART,210.01,208.61
MARKOLINES,14.34,14.28
ADVENTHTL,24.56,17.17
RHETAN,234.23,234.23
GCSL,47.62,47.62
SHILCTECH,177.86,177.86
TMCV,101.66,54.78
PIRAMALFIN,39.93,
