,13-Aug-2026
The Nifty witnessed an intraday movement of about 120.2 points.The closing index was 0.16 % down as compared to the previous closing index.

, Traded Value (Rs. In Crores), 111635.71
, Traded Quantity (in Lakhs), 41657.28
, Number of Trades, 34656553
, Total Market Capitalisation (Rs. Crores), 49198868.93

,INDEX,PREVIOUS CLOSE,OPEN,HIGH,LOW,CLOSE,GAIN/LOSS
,CCHHL,EQ,        12.41,                   192804.72,15521
,CCL,EQ,      1143.00,                 73615377.10,64659
,CDSL,EQ,      1350.00,               1124210429.20,833682
,CEATLTD,EQ,      3696.50,                188166887.70,50791
,CEDAAR,ST,        15.35,                    61350.00,4000
,CEIGALL,EQ,       317.05,                 59903630.10,188536
,CEINSYS,EQ,       795.00,                154933003.65,195229
,CELEBRITY,EQ,         6.90,                    86574.41,12531
,CELLECOR,ST,        30.20,                  2472600.00,81000
,CELLO,EQ,       369.75,                148843793.35,401880
,CELLPOINT,SM,        16.00,                    19200.00,1200
,CEMNTGROWW,EQ,        14.70,                  8736897.15,590801
,CEMPRO,EQ,      1237.00,                290427896.70,232437
,CENTENKA,EQ,       581.90,                 50226145.30,86090
,CENTEXT,EQ,        21.72,                  3089072.07,142246
,CENTRALBK,EQ,        31.36,                110925670.95,3533180
,CENTRUM,EQ,        24.63,                 10563114.32,425716
,CENTUM,EQ,      3791.00,                105306371.50,27538
,CENTURYPLY,EQ,       763.70,                 21956616.20,28493
,CERA,EQ,      5925.50,                 16839261.50,2841
,CEREBRAINT,BZ,         2.63,                   322880.11,123247
,CESC,EQ,       164.83,                535135057.66,3269113
,CEWATER,EQ,       261.60,                 31671273.20,121207
,CGCL,EQ,       231.12,                556957394.01,2420294
,CGRAPHICS,SM,       146.60,                  2211760.00,15200
,CHALET,EQ,       823.75,                 29773006.40,36098
,CHAMBLFERT,EQ,       443.30,                 83984526.75,189124
,CHAMUNDA,SM,        41.00,                   123000.00,3000
,CHANDAN,SM,       241.40,                  4784400.00,20000
,CHAVDA,SM,       135.10,                  2439600.00,18000
,CHEMBOND,BE,       180.00,                   429556.48,2421
,CHEMBONDCH,BE,       272.32,                  2847771.08,10426
,CHEMCON,BE,       191.26,                  1600503.21,8369
,CHEMFAB,BE,       376.95,                   912083.55,2430
,CHEMICAL,EQ,        30.97,                 12643727.66,411113
,CHEMPLASTS,EQ,       180.39,                 27347321.72,151981
,CHENNPETRO,EQ,      1341.80,               2454458035.00,1846258
,CHEVIOT,EQ,      1158.80,                  1508821.20,1302
,CHOICEGOLD,EQ,       150.44,                  1809855.86,12022
,CHOICEIN,EQ,       810.25,                292009265.20,358796
,CHOLAHLDNG,EQ,      1584.70,                135875748.60,85611
,CIEINDIA,EQ,       408.60,                 77424201.40,188736
,CIFCZC28A,N5,      1295.60,                    68709.80,53
,CIFL,EQ,        21.50,                  2545686.75,116796
,CINELINE,EQ,        89.18,                   923384.13,10352
,CINEVISTA,EQ,        14.82,                    37072.71,2463
,CITIUSINVT,IV,       110.93,                  9303004.76,83884
,CKKRETAIL,SM,       145.05,                   812200.00,5600
,CLASSICEIL,SM,        48.50,                   698240.00,14400
,CLAYCRAFT,SM,       164.15,                  7238220.00,45000
,CLCIND,BE,        48.58,                    96846.66,1917
,CLEAN,EQ,       836.35,                730946765.25,883392
,CLEANMAX,EQ,      1254.90,                164442203.20,130482
,CLEDUCATE,BE,        59.87,                  4827746.64,82186
,CLSEL,EQ,       281.25,                  7091145.70,25174
,CLSL,ST,        78.15,                  3939500.00,52000
,CMLL,EQ,       544.40,                371827773.95,684347
,CMNL,SM,       106.00,                 11925187.50,111000
,CMPDI,EQ,       240.92,                163284386.40,673471
,CMRGREEN,EQ,       218.44,                 84827969.10,389288
,CMRSL,SM,        66.55,                    53240.00,800
,CMSINFO,EQ,       265.95,                152246648.10,577184
,CNL,EQ,      1226.00,                162576680.90,132780
,COASTCORP,EQ,        41.70,                  3423055.21,81477
,COCHINSHIP,EQ,      1507.00,               1762216536.30,1161993
,COCKERILL,EQ,     10101.50,                444292960.50,43803
,COFFEEDAY,BE,        29.20,                 20571145.65,702010
,COFORGE,EQ,      1829.00,               3406127208.40,1878214
,COHANCE,EQ,       444.20,                269764437.60,605174
,COLPAL,EQ,      1995.50,                448386617.50,225592
,COMFINTE,EQ,         6.61,                  4010472.02,600290
,COMMITTED,ST,       337.00,                 11519560.00,33600
,COMMOIETF,EQ,       100.34,                  7046828.59,70353
,COMPINFO,BZ,         1.09,                     7027.49,6464
,COMPUSOFT,EQ,        13.19,                   103599.10,7847
,COMSYN,EQ,       282.66,                153332117.08,555697
,CONCOR,EQ,       533.65,               2535017656.85,4783981
,CONCORDBIO,EQ,      1454.50,                159006235.00,110289
,CONFIPET,EQ,        73.80,                182809980.55,2498663
,CONNPLEX,SM,       199.25,                  1602200.00,8000
,CONS,EQ,        12.50,                   123698.00,9918
,CONSOFINVT,BE,       272.05,                   531920.30,1947
,CONSUMAXIS,EQ,       124.88,                   141350.40,1134
,CONSUMBEES,EQ,       135.07,                  8072955.33,59833
,CONSUMER,EQ,        12.26,                  2141866.06,174862
,CONSUMIETF,EQ,       125.37,                  3818424.95,30467
,CONTI,SM,        11.60,                    38662.80,3333
,CONTROLPR,EQ,       572.05,                  6794627.95,11931
,COOLCAPS,ST,        20.05,                  1054250.00,52500
,CORALFINAC,EQ,        33.18,                  6897822.14,205439
,CORDELIA,EQ,       841.15,                167013565.05,197733
,CORDSCABLE,BE,       225.80,                 22063906.28,95133
,COROMANDEL,EQ,      2088.80,                122357583.90,58664
,CORONA,EQ,      2113.20,                 22859526.60,10803
,COSMOFIRST,EQ,       913.30,                 66920674.95,73254
,COUNCODOS,BE,         6.25,                   479673.70,77492
,CPCAP,EQ,       140.18,                 22221336.64,160692
,CPEDU,EQ,       208.29,                  3587689.19,16917
,CPL,EQ,        69.95,                  8314528.80,118924
,CPPLUS,EQ,      3704.20,               2427297305.30,635695
,CPSEETF,EQ,        94.37,                 58137167.05,617371
,CRAFTSMAN,EQ,     10380.00,                289428007.00,27725
,CRAMC,EQ,       256.10,                 48593474.65,189118
,CRAYONS,SM,        27.00,                    27000.00,1000
,CREATIVEYE,EQ,         6.08,                    17370.85,2853
,CREDITACC,EQ,      1542.40,                167325469.50,108359
,CREST,EQ,       364.05,                  1269115.65,3480
,CRISIL,EQ,      4466.40,                 60108118.60,13455
,CRIZAC,EQ,       180.31,                 35130932.66,193373
,CROMPTON,EQ,       248.15,                306051485.85,1237589
,CROWN,EQ,       108.87,                   363431.73,3347
,CSBBANK,EQ,       323.75,                 98532285.20,307001
,CSLFINANCE,EQ,       217.67,                 14261898.35,65636
,CSM,EQ,       100.20,                 11488850.99,114008
,CSSL,SM,        98.05,                   394100.00,4000
,CTE,EQ,        37.50,                   278287.80,7448
,CUB,EQ,       210.52,                418773183.36,1974875
,CUBEINVIT,IV,       159.19,                 70419064.47,442409
,CUBEXTUB,EQ,        82.60,                 13686373.99,165809
,CUDML,ST,       108.35,                  3263150.00,30000
,CUPID,EQ,       294.86,              13515306376.54,46358975
,CURAA,EQ,        71.70,                    24662.12,335
,CURIS,SM,       102.00,                   408000.00,4000
,CURRENT,SM,       101.05,                   161680.00,1600
,CYBERMEDIA,BE,        16.72,                   513552.16,31005
,CYBERTECH,BE,       135.54,                  1209491.26,8964
,CYIENT,EQ,       879.65,                684077727.90,782252
,CYIENTDLM,EQ,       728.15,                975865732.80,1350047
,DABUR,EQ,       410.00,                299491211.20,730919
,DAICHI,EQ,       323.75,                  2172837.85,6758
,DALBHARAT,EQ,      1834.60,                 97299928.80,53276
,DALMIASUG,EQ,       427.35,                459351557.45,1069651
,DAMCAPITAL,EQ,       148.06,                 23563584.97,159126
,DAMODARIND,BE,        28.50,                    30271.80,1072
,DANGEE,EQ,         2.89,                   124080.01,42085
,DANISH,SM,       759.70,                  9755122.50,12900
,DATAMATICS,EQ,       861.70,                109653975.30,125482
,DATAPATTNS,EQ,      4529.30,               2701353571.30,594263
,DAVANGERE,EQ,         2.98,                 31996588.77,10566546
,DBCORP,EQ,       210.90,                 14900249.53,70235
,DBEIL,BE,         7.11,                   631622.19,89251
,DBL,EQ,       413.90,                 51196929.10,123011
,DBOL,EQ,       117.76,                 44398744.90,374211
,DBREALTY,EQ,       112.89,                 35897818.15,317767
,DBSTOCKBRO,BE,        32.61,                    38265.63,1175
,DCAL,EQ,       198.50,                125403701.61,634654
,DCBBANK,EQ,       187.10,                 92421814.37,495323
,DCCL,SM,        47.00,                   188100.00,4000
,DCG,SM,        53.60,                   773700.00,14400
,DCI,EQ,       366.35,                  5733031.45,15794
,DCM,BE,        82.76,                   126415.15,1518
,DCMFINSERV,EQ,         5.39,                    19532.47,3667
,DCMNVL,EQ,       175.79,                  2286464.23,12860
,DCMSHRIRAM,EQ,      1010.00,                196259075.10,197635
,DCMSIL,BE,        83.17,                  7254983.61,86930
,DCMSRIND,EQ,        41.71,                 15452140.50,362228
,DCW,EQ,        46.11,                 50499725.40,1096482
,DCXINDIA,EQ,       170.80,                255824156.46,1501496
,DDEVPLSTIK,EQ,       285.30,                 30688495.95,107009
,DECCANCE,EQ,       542.95,                  9884308.85,18268
,DECCANTRAN,SM,        22.00,                    52800.00,2400
,DECNGOLD,EQ,       224.82,                500846138.05,2248733
,DEEDEV,EQ,       629.70,                 57093171.40,89827
,DEEM,ST,        42.80,                   165800.00,4000
,DEEPAKFERT,EQ,      1456.50,                301665228.70,206418
,DEEPAKNTR,EQ,      1701.80,                306336622.00,179223
,DEEPINDS,EQ,       665.90,                287163682.60,426381
,DEFENCE,EQ,        82.21,                 18582315.47,226931
,DELAPLEX,SM,        89.00,                   267990.00,3000
,DELHIVERY,EQ,       467.00,               2215165314.25,4726698
,DELPHIFX,BE,         6.69,                   168930.85,25279
,DELTACORP,EQ,        60.94,                 44499193.22,729173
,DELTAMAGNT,EQ,        58.64,                   645432.74,11172
,DELTIC,SM,        35.90,                   177850.00,5000
,DEN,EQ,        27.69,                 15193773.61,546906
,DENEERS,SM,       164.35,                  5073630.00,31200
,DENORA,EQ,       847.30,                  2675195.60,3163
,DENTA,EQ,       316.90,                 41559232.20,129762
,DENTALKART,SM,       388.05,                  7205400.00,18500
,DEVIT,EQ,        26.88,                   350603.48,13044
,DEVX,EQ,        33.67,                  4226336.37,124776
,DEVYANI,EQ,       138.51,                516484639.86,3664043
,DGCONTENT,EQ,        24.85,                    88287.04,3522
,DHAMPURSUG,EQ,       161.73,                172507767.36,1050077
,DHANBANK,EQ,        32.26,                 15541806.64,480964
,DHANUKA,EQ,      1013.50,                 12457763.20,12232
,DHARAN,BZ,         0.16,                  5520295.58,34706158
,DHARARAIL,ST,       140.00,                  1249000.00,9000
,DHARIWAL,SM,        20.25,                  5918100.00,291000
,DHARMAJ,EQ,       275.00,                 49146116.85,175977
,DHRUV,EQ,        23.63,                   613208.11,27186
,DHTL,SM,        31.60,                  1180160.00,36800
,DHUNINV,EQ,      1042.60,                 33673411.65,31023
,DIACABS,BE,       367.50,                417314995.85,1135199
,DIAMINESQ,EQ,       240.04,                  1908133.79,7924
,DIAMONDYD,EQ,      1184.20,                 14105902.00,11928
,DICIND,EQ,       575.50,                163106398.85,274578
,DIFFNKG,EQ,       391.15,                289778623.55,745561
,DIGIDRIVE,EQ,        17.44,                   165374.00,9365
,DIGIKORE,SM,        40.15,                  2236360.00,54800
,DIGISPICE,EQ,        17.59,                  1519458.32,87970
,DIGITIDE,EQ,       103.55,                 14493473.37,140124
,DIGJAMLMTD,EQ,        48.49,                   191627.98,3922
,DISAQ,EQ,     11597.00,                  5924993.00,504
,DISHTV,EQ,         2.80,                  1460843.61,519139
,DIVGIITTS,EQ,      1219.75,                491750559.95,403607
,DIVIDEND,EQ,        36.26,                   257787.08,7122
,DIVINEHIRA,ST,       106.90,                  1888200.00,18000
,DIVOPPBEES,EQ,        79.07,                  3099488.67,39150
,DIVYADHAN,ST,        48.10,                   679600.00,14000
,DIXON,EQ,     14035.00,               6009384063.00,433433
,DJML,EQ,       104.69,                 33041934.47,321018
,DKEGL,SM,        63.55,                    95325.00,1500
,DLINKINDIA,EQ,       418.80,                 53033169.30,125853
,DMCC,EQ,       300.50,                 57022725.65,187349
,DNAMEDIA,EQ,         2.71,                   133298.70,49718
,DODLA,EQ,      1109.80,                101097717.20,92917
,DOLATALGO,EQ,        70.35,                  3596934.26,51164
,DOLLAR,EQ,       271.75,                 28345084.30,103095
,DOLLEX,SM,        32.05,                   770600.00,24000
,DOLPHIN,EQ,       484.90,                245268607.20,498545
,DOMS,EQ,      2234.60,                 37099043.00,16575
,DONEAR,EQ,        85.06,                  5703012.83,67903
,DPABHUSHAN,EQ,      1365.10,                 49941399.40,36320
,DPEL,SM,       567.35,                 28898125.00,51000
,DPSCLTD,BE,         7.36,                   480676.98,65378
,DPWIRES,BE,       165.11,                   660728.71,3991
,DRAGARWQ,EQ,      5418.00,                  8433868.50,1564
,DRCSYSTEMS,EQ,        12.82,                   664495.83,51901
,DREAMFOLKS,EQ,        68.42,                  3975166.22,58303
,DREDGECORP,EQ,      1064.40,                487048837.00,445285
,DRONE,SM,        38.55,                   610225.00,16000
,DSFCL,BE,        25.14,                   383711.82,15263
,DSKULKARNI,BE,        12.67,                      240.73,19
,DSSL,EQ,      1259.30,                 28110406.40,22438
,DTIL,EQ,       133.96,                  1440873.11,10612
,DUCOL,SM,       106.70,                   256080.00,2400
,DUCON,EQ,         3.01,                   904484.49,297593
,DURLAX,SM,        60.00,                 30268900.00,514000
,DVL,EQ,       273.54,                  8878649.41,32058
,DWARKESH,EQ,        42.82,                 88485666.26,2061677
,DYCL,EQ,       455.35,                308570353.35,676050
,DYNAMATECH,EQ,     10810.00,                214338656.00,19687
,DYNAMIC,ST,       134.10,                   267550.00,2000
,DYNPRO,EQ,       237.30,                 13745586.90,55227
,E2E,BE,       635.00,                400570418.30,629029
,E2ERAIL,ST,       253.90,                  8225720.00,32800
,EASEMYTRIP,EQ,         6.19,                451477418.61,72181065
,EASTSILK,BE,        62.69,                     8995.05,143
,EBANK10,EQ,        16.86,                    45359.15,2692
,EBANKNIFTY,EQ,        58.33,                    22014.78,379
,EBBETF0430,EQ,      1615.20,                 14741774.94,9127
,EBBETF0431,EQ,      1443.01,                 12686042.72,8792
,EBBETF0433,EQ,      1317.74,                  8071529.92,6133
,EBGNG,EQ,       572.55,                 72942625.95,127640
,ECAPINSURE,EQ,        23.82,                   696109.17,29269
,ECLERX,EQ,      1869.40,                333274427.90,180076
,ECOLINE,ST,       190.00,                   190000.00,1000
,ECOSMOBLTY,BE,       119.48,                 21459753.77,178624
,EDELWEISS,EQ,       124.88,               1238613020.64,10071054
,EEPL,SM,       149.75,                  9582450.00,64000
,EFACTOR,SM,       195.05,                  1626240.00,8400
,EFCIL,EQ,       178.55,                 41601007.40,232345
,EFFWA,ST,       361.00,                   438000.00,1200
,EFORCE,SM,        21.00,                    50340.00,2400
,EGOLD,EQ,       151.85,                 34819995.70,229344
,EIDPARRY,EQ,       780.30,                215491113.10,277103
,EIEL,EQ,       203.08,                276778874.62,1361121
,EIFFL,BE,       283.35,                  3734782.10,13156
,EIHAHOTELS,EQ,       298.95,                  4536290.85,15277
,EIHOTEL,EQ,       300.65,                 33361923.70,111064
,EIMCOELECO,EQ,      1893.90,                124885895.30,66276
,EKC,EQ,       116.45,                 54845326.34,474627
,ELANTAS,EQ,     11519.00,                 44092161.50,3783
,ELCIDIN,EQ,    110350.00,                   779325.00,7
,ELDEHSG,EQ,       766.70,                 22555816.75,28304
,ELECON,EQ,       443.30,                111610890.35,252466
,ELECTCAST,EQ,        72.85,                 37848351.24,517516
,ELECTHERM,EQ,      1011.50,                 43720190.10,42116
,ELGIEQUIP,EQ,       576.55,                 82878734.85,143718
,ELGIRUBCO,EQ,        59.17,                  5885575.85,98857
,ELGNZ,SM,        90.45,                  3067800.00,35000
,ELIN,EQ,        99.59,                 12111676.02,123123
,ELIQUID,EQ,      1043.40,                 14554496.41,13949
,ELITECON,EQ,        16.91,                 11102283.53,654524
,ELLEN,EQ,       337.00,                703450248.20,2115965
,ELM250,EQ,        17.04,                  3957791.60,233711
,ELMDIV,EQ,        36.96,                   747353.02,20248
,ELPROINTL,EQ,       174.73,                  5552633.62,31907
,EMAMILTD,EQ,       402.40,                335116925.30,833098
,EMAMIPAP,BE,       110.91,                  2343487.17,21170
,EMAMIREAL,EQ,        74.81,                  1773133.88,23423
,EMAPARTNER,SM,        79.00,                   398100.00,5000
,EMBASSY,RR,       449.01,                218593566.54,489617
,EMBDL,EQ,        62.28,                114312311.57,1841732
,EMCURE,EQ,      2009.60,                109829824.00,54656
,EMETAL,EQ,        13.06,                    66519.34,5090
,EMIL,EQ,       191.78,               2042098277.45,10553624
,EMKAY,EQ,       240.85,                  5431066.44,22080
,EMMBI,BE,        85.35,                   359987.70,4209
,EMMIL,SM,       122.00,                  1075037.50,8750
,EMMVEE,EQ,       323.65,                405801129.45,1256910
,EMPOWER,BE,         2.19,                  5753682.79,2614492
,EMSLIMITED,EQ,       369.15,                117289870.95,315719
,EMUDHRA,EQ,       529.50,                 42377539.90,80055
,EMULTIMQ,EQ,        42.17,                  1493558.55,35346
,ENCOMPAS,SM,       246.00,                   195600.00,800
,ENDURANCE,EQ,      2975.30,                431680024.60,143773
,ENERGY,EQ,        38.83,                  6087365.65,156798
,ENERGYDEV,EQ,        16.42,                   681607.76,40759
,ENEXT50,EQ,        73.01,                    15855.04,217
,ENFUSE,SM,       169.00,                   304800.00,1800
,ENGINERSIN,EQ,       240.58,                477611928.23,1969782
,ENIFTY,EQ,        24.62,                    61704.06,2508
,ENIL,EQ,       101.09,                  5027245.58,49481
,ENSER,SM,        14.20,                   924250.00,65000
,ENTERO,EQ,      1448.00,                331079241.70,228089
,ENVIRO,SM,        74.35,                   596500.00,8000
,EPACK,EQ,       219.17,                135352253.33,618648
,EPACKPEB,EQ,       238.55,                110380140.75,461494
,EPIGRAL,EQ,      1116.60,                 30291440.80,27215
,EPL,EQ,       247.24,                647429925.86,2610707
,EPWINDIA,ST,       218.50,                  1575000.00,7200
,EQUAL200,EQ,        14.07,                    72518.33,5157
,EQUAL50,EQ,       338.00,                   150577.31,447
,EQUAL50ADD,EQ,       347.90,                 11138933.14,31941
,EQUIPPP,BE,        21.00,                   176207.49,8460
,EQUITASBNK,EQ,        75.95,                140277985.57,1863919
,ERIS,EQ,      1380.30,                 73607774.70,53868
,ESABINDIA,EQ,      6222.50,                176820393.00,28879
,ESAFSFB,BE,        39.67,                 19933012.82,498995
,ESCONET,SM,       193.95,                 19857440.00,102400
,ESCORTS,EQ,      3093.40,                 72127114.30,23261
,ESENSEX,EQ,        80.13,                     8805.09,112
,ESFL,SM,       133.35,                  3282948.00,24840
,ESG,EQ,        41.97,                    82578.63,1967
,ESILVER,EQ,       230.95,                  6855609.49,29596
,ESPRIT,SM,        67.00,                   322160.00,4800
,ESSARSHPNG,EQ,        19.56,                  1634904.90,83732
,ESSENTIA,EQ,         1.45,                  6920763.43,4779857
,ESTER,EQ,       101.66,                 80057814.92,793877
,ETHOSLTD,EQ,      2808.60,                 33941682.50,12142
,ETL,SM,      1029.00,                   154350.00,150
,ETML,SM,        83.75,                  1283820.00,15600
,EUREKAFORB,EQ,       443.20,                 94860964.30,212066
,EUROBOND,EQ,       165.25,                  2029715.08,12287
,EUROPRATIK,EQ,       283.05,                 79919785.15,280308
,EUROTEXIND,BE,        13.65,                     2730.00,200
,EVEREADY,EQ,       357.20,                 16436491.55,46285
,EVERESTIND,BE,       463.85,                  2177900.45,4643
,EVIETF,EQ,        34.27,                 12068766.87,352081
,EVINDIA,EQ,        34.24,                 13360298.70,389164
,EXCELINDUS,EQ,      1039.35,                  9605110.90,9105
,EXCELLENT,ST,       215.00,                   681600.00,3200
,EXCELSOFT,EQ,        74.72,                 24997487.46,333039
,EXICOM,EQ,       151.29,                236929158.03,1597548
,EXIDEIND,EQ,       485.50,                879161426.75,1807046
,EXIMROUTES,SM,       107.25,                  1123280.00,10400
,EXPLEOSOL,EQ,       821.25,                 16153828.30,19647
,EXXARO,EQ,         6.19,                  4460171.20,703116
,FABTECH,EQ,       146.92,                  6846014.71,46195
,FACT,EQ,       818.95,                 38132414.90,46376
,FAIRCHEMOR,BE,       715.70,                  5956055.40,8322
,FALCONTECH,SM,        12.15,                    43620.00,3600
,FAZE3Q,EQ,       489.65,                129591648.55,260829
,FCL,EQ,        41.66,                283272969.36,6691631
,FCSSOFT,EQ,         1.41,                  2173049.17,1532382
,FDC,EQ,       358.75,                 64807293.75,181178
,FEDDERSHOL,EQ,        41.13,                  8150105.51,198212
,FEDERALBNK,EQ,       352.45,                950000207.55,2690529
,FEDFINA,EQ,       152.21,                 83950978.13,552779
,FEL,BZ,         0.39,                    88720.80,230698
,FELDVR,BZ,         2.25,                    14483.48,6385
,FELIX,SM,       189.85,                 10567375.00,56000
,FERMENTA,EQ,       460.05,                 44327860.40,95701
,FIBERWEB,EQ,        29.62,                   991939.96,32926
,FIDEL,SM,       135.95,                   135950.00,1000
,FIEMIND,EQ,      2412.30,               1454650543.30,610304
,FILATEX,EQ,        82.29,                206101533.42,2534131
,FILATFASH,EQ,         0.18,                  2605910.78,14150564
,FINBUD,SM,       144.00,                  1592600.00,11000
,FINCABLES,EQ,      1249.30,               2065938299.00,1641911
,FINEORG,EQ,      5159.60,                149575264.60,28990
,FINIETF,EQ,        33.50,                  5447349.91,162649
,FINKURVE,EQ,        62.83,                 14354601.40,227346
,FINOPB,EQ,       163.70,                 68819270.96,421407
,FINPIPE,EQ,       161.91,                 37988087.30,234266
,FIRSTCRY,EQ,       214.14,                252950047.34,1169046
,FISCHER,EQ,        38.79,                 43218780.81,1115098
,FIVESTAR,EQ,       545.20,                445496477.90,822918
,FLAIR,EQ,       254.75,                 86062506.85,338570
,FLEXIADD,EQ,        10.36,                  1080021.16,104388
,FLEXITUFF,BE,         3.27,                   549034.63,166554
,FLFL,BZ,         1.21,                    45198.27,37021
,FLUOROCHEM,EQ,      4714.70,               5829133884.90,1215071
,FLYSBS,SM,       453.45,                 51362550.00,112600
,FMCGADD,EQ,        49.16,                   130848.08,2667
,FMCGIETF,EQ,        52.43,                 37451382.56,716848
,FMGOETZE,EQ,       471.85,                 59847975.90,127916
,FMNL,BE,         9.29,                    18873.72,2059
,FOCE,SM,       560.00,                   940800.00,1680
,FOCUS,BE,        67.58,                  2744151.54,40739
,FONEBOX,SM,       101.40,                   504200.00,5000
,FOODSIN,EQ,        53.94,                 15776816.05,292874
,FORCAS,ST,       194.00,                  3135440.00,16000
,FORCEMOT,EQ,     18525.00,               2475223325.00,131537
,FORGEAUTO,SM,       108.00,                   129600.00,1200
,FORTIS,EQ,       906.15,                926381339.50,1031900
,FOSECOIND,EQ,      5537.50,                 35474375.50,6448
,FRACTAL,EQ,       810.75,                136484011.75,167236
,FRESHARA,ST,       353.40,                  7712430.00,22200
,FROG,ST,       215.50,                  1040480.00,4800
,FRONTSP,EQ,      1312.90,                296004156.80,225410
,FSL,EQ,       272.20,                179025909.80,655190
,FUSION,EQ,       204.60,                108768401.99,531524
,FWSTC,SM,       197.00,                  2009400.00,10200
,GABRIEL,EQ,      1447.90,                285685081.10,196178
,GAEL,EQ,       170.18,                 94947461.28,564418
,GAJANAND,SM,         8.05,                    24150.00,3000
,GALAPREC,EQ,      1024.50,                 56264313.00,54758
,GALAXYSURF,EQ,      2090.40,                 48670998.30,23440
,GALLANTT,EQ,       573.45,                 51762370.55,89441
,GANDHAR,EQ,       244.75,                393394616.57,1608155
,GANDHITUBE,EQ,       882.65,                 50897644.25,57122
,GANECOS,EQ,      1088.50,                158657199.30,145288
,GANESHBE,BE,       113.53,                 10555086.81,93540
,GANESHCP,EQ,       162.43,                 41380662.86,250672
,GANESHHOU,EQ,       816.80,                180824273.85,222862
,GANESHIN,ST,       111.30,                  5160280.00,46400
,GANGABATH,SM,        22.05,                  1263600.00,57000
,GANGAFORGE,EQ,         2.51,                 74285138.36,29495765
,GANGESSECU,EQ,       116.22,                   221144.82,1860
,GARFIBRES,EQ,       752.15,                 21533537.65,28271
,GARUDA,EQ,       183.61,                110915403.38,597884
,GATECH,BE,         0.74,                 12231888.23,16386802
,GATECHDVR,BE,         0.49,                   174099.73,347174
,GATEWAY,EQ,        55.02,                 31180645.84,567128
,GAUDIUMIVF,BE,       125.74,                 22834056.84,187323
,GAYAHWS,EQ,         1.97,                   552521.78,280980
,GAYAPROJ,BE,        20.16,                  3035571.84,150574
,GCHOTELS,ST,        95.35,                  5603730.00,58200
,GCSL,EQ,       515.95,                486558164.85,946430
,GEECEE,BE,       374.90,                   920894.30,2428
,GEEKAYWIRE,EQ,        23.08,                  3676881.04,160657
,GEMAROMA,EQ,       174.90,                 10977902.79,63126
,GENCON,EQ,        39.34,                 11613940.22,293826
,GENESYS,EQ,       211.30,                 34200607.15,161812
,GENSOL,BZ,        16.66,                  1309284.52,77977
,GENUSPAPER,EQ,        11.42,                  1492255.19,129358
,GENUSPOWER,EQ,       306.55,                287312768.85,936021
,GENXAI,SM,        78.05,                  1217220.00,15600
,GEOJITFSL,EQ,        79.90,                 65737414.72,824733
,GESHIP,EQ,      1298.80,                738004400.60,575942
,GFLLIMITED,EQ,        51.30,                  8432354.45,166318
,GGBL,SM,       237.20,                  8032170.00,33600
,GHCL,EQ,       431.10,                 60365486.65,140542
,GHCLTEXTIL,EQ,       121.26,                 88645959.37,744993
,GICHSGFIN,EQ,       139.62,                 74717811.22,526457
,GICL,EQ,        22.79,                 10764955.07,475520
,GICRE,EQ,       348.20,                414144749.20,1180620
,GILLANDERS,EQ,        88.37,                   749160.93,8419
,GILLETTE,EQ,      7595.50,                 42684090.00,5613
,GILT10BETA,EQ,        26.92,                      890.18,33
,GILT5BETA,EQ,        66.92,                   338057.82,5106
,GILT5YBEES,EQ,        66.41,                 10433683.65,157200
,GINNIFILA,BE,        43.07,                  6508036.31,149979
,GIPCL,EQ,       175.97,                118257903.07,677887
,GIRIRAJ,SM,        62.45,                   124900.00,2000
,GJL,ST,       221.00,                   707200.00,3200
,GKENERGY,EQ,       128.39,                 32590466.58,253388
,GKSL,EQ,       136.18,                 53490962.47,395902
,GKWLIMITED,EQ,      1636.40,                  1372973.70,834
,GLAND,EQ,      2967.60,               2319964492.10,793051
,GLAXO,EQ,      2667.70,                157104775.30,59367
,GLENMARK,EQ,      2320.00,                953739677.20,413167
,GLFL,EQ,         5.85,                    30317.63,5210
,GLOBAL,EQ,       102.48,                  6153871.33,60149
,GLOBALE,EQ,        10.80,                     9667.19,895
,GLOBALVECT,EQ,       153.16,                  1450440.22,9424
,GLOBE,EQ,         2.03,                   951171.65,463897
,GLOBECIVIL,EQ,        44.31,                  4202611.70,95321
,GLOBUSSPR,EQ,       874.65,                 36635872.10,41716
,GLOSTERLTD,EQ,       649.05,                   248143.65,380
,GLOTTIS,BE,        64.73,                  1901551.36,29304
,GMBREW,EQ,       896.55,                 15930796.60,17801
,GMDCLTD,EQ,       593.25,                544647104.90,911910
,GML,SM,        18.95,                   262800.00,14000
,GMMPFAUDLR,EQ,      1012.90,                198463367.05,196892
,GMRAIRPORT,EQ,       103.00,               1643947200.60,15866371
,GMRP&UI,EQ,        99.43,                153068384.92,1548327
,GNA,EQ,       538.65,                169343615.10,311904
,GNFC,EQ,       550.40,                186768818.90,336835
,GNRL,EQ,       114.45,                 29653555.47,256279
,GOACARBON,EQ,       367.50,                  3267660.25,8847
,GOCLCORP,EQ,       430.90,                 18462651.80,42609
,GOCOLORS,EQ,       331.00,                 50789836.25,154506
,GODAVARIB,EQ,       254.60,                 32335496.15,126213
,GODFRYPHLP,EQ,      2160.00,                285011692.70,131197
,GODIGIT,EQ,       260.05,                 82428795.85,316086
