SYMBOL,SYMBOL P/E,ADJUSTED P/E
ACCENTMIC,28.08,28.08
COMSYN,29.72,29.72
SADHAV,12.71,12.71
WTICAB,9.20,9.20
GOPAL,45.51,81.69
DAVANGERE,58.84,58.84
UEL,541.46,541.46
ALPEXSOLAR,19.39,19.39
KRONOX,20.31,20.31
VHLTD,47.42,47.42
SIGNORIA,10.94,10.94
KROSS,21.72,21.72
FALCONTECH,10.18,10.18
TCL,21.67,21.67
ENSER,12.41,12.45
DELAPLEX,7.04,7.04
RULKA,13.08,13.08
DENTA,15.48,15.48
SINCLAIR,42.91,42.91
SHREEKARNI,19.45,19.45
BLUEPEBBLE,60.32,60.32
LAMOSAIC,29.16,29.16
AIMTRON,63.01,63.01
STALLION,54.25,54.25
PSFL,14.75,14.75
DCG,10.49,10.49
AWFIS,30.62,30.62
DIFFNKG,31.57,31.24
K2INFRA,5.83,5.83
RADIOWALLA,175.14,175.14
RBS,16.07,16.07
ASPIRE,8.27,8.27
ESCONET,27.01,27.01
VRAJ,13.07,13.07
MVKAGRO,62.10,62.10
BALAJEE,19.11,19.11
SANSTAR,65.80,65.80
FILATFASH,55.92,55.92
AVPINFRA,3.62,3.62
SATECH,22.00,22.00
AGARWALTUF,11.69,11.69
SILKFLEX,20.25,20.28
KRN,105.37,105.81
UNIECOM,48.67,48.67
GGBL,8.71,8.71
MACOBSTECH,68.42,68.42
TAC,33.21,33.21
BANSALWIRE,32.22,31.74
EMMIL,12.47,12.47
DPEL,54.22,54.22
AQYLON,173.02,
INDOUS,13.37,13.37
VILAS,23.79,23.79
GARUDA,13.46,13.46
MASON,13.63,13.63
TRUST,8.73,8.73
YASHOPTICS,33.12,33.12
MIEL,7.17,7.17
SATIPOLY,4.86,4.86
ALUWIND,10.28,10.28
TBI,6.25,6.25
DHANSA,12.41,12.41
SAHAJSOLAR,8.98,8.98
REFRACTORY,13.06,13.06
PRLIND,8.14,8.11
IEML,4.81,4.81
ABSMARINE,7.08,7.08
BEACON,26.09,26.09
AKUMS,43.09,40.74
GALAPREC,42.94,41.95
ZTECH,26.19,26.19
PICCADIL,48.20,48.21
VERITAAS,6.32,6.32
TOLINS,11.60,11.60
WINSOL,9.52,9.49
ORIENTTECH,321.61,52.61
HOACFOODS,68.65,68.65
SLONE,7.43,7.43
QUESTLAB,9.95,9.95
GPECO,12.00,12.00
CEIGALL,20.63,20.63
MANBA,15.30,15.30
SPCL,12.67,12.67
POSITRON,7.03,7.03
KATARIA,17.88,17.88
TRANSRAILL,16.95,16.44
STYLEBAAZA,48.77,186.75
INTERARCH,22.91,22.50
PCCL,24.97,24.97
BULKCORP,11.07,11.07
RNFI,36.62,36.62
CRIZAC,15.97,15.97
PNGJL,19.47,19.35
TUNWAL,11.71,11.71
RAJINDLTD,13.53,13.53
GSMFOILS,18.57,18.57
IPHL,5.96,5.96
PATELRMART,19.28,19.28
SFML,7.62,
CHETANA,6.72,6.46
TECHERA,92.47,92.47
GREENLEAF,9.17,9.17
SHUBHSHREE,16.16,16.16
ECOSMOBLTY,13.48,13.48
AFCONS,44.14,33.89
ETML,15.99,15.99
AVIANSH,111.87,111.87
SYLVANPLY,16.96,16.96
TROM,8.90,8.90
NEPHROCARE,34.96,34.96
BIKEWO,20.03,20.03
FORCAS,18.76,18.76
SURAJLTD,59.05,59.05
NAVKARURB,36.66,36.67
JAYBEE,11.91,11.91
ASHALOG,7.31,7.31
JEYYAM,7.90,7.90
SRD,19.11,19.11
PARAMATRIX,26.29,23.78
PREMIERENE,33.71,33.71
DBEIL,9.74,9.74
C2C,15.58,15.58
MFML,,1.91
ENVIRO,12.57,12.57
SIDDHICOTS,7.34,7.34
KALANA,24.94,24.94
AESTHETIK,18.00,18.00
RPEL,108.49,108.49
WOL3D,11.47,11.47
VIESL,11.70,11.70
EFFWA,29.59,29.59
AVANTEL,278.70,278.70
AGIIL,45.54,45.54
UTSSAV,18.57,18.57
VDEAL,19.04,19.04
SUNLITE,15.12,15.12
SSEGL,14.28,14.28
SAJHOTELS,14.18,13.42
PPSL,8.93,8.93
DHARIWAL,26.82,26.82
NEELAM,12.67,12.67
IDEALTECHO,33.31,33.31
BOROSCI,40.68,33.09
THESL,15.81,15.81
EUREKAFORB,53.80,45.38
HVAX,12.16,12.16
PRANIK,6.66,6.66
BAJAJHFL,28.66,28.55
RELTD,39.01,39.10
HYUNDAI,29.69,29.69
OSELDEVICE,27.17,27.17
LAKSHYA,10.70,10.70
SANOFICONR,40.78,41.60
AKIKO,18.25,18.25
SDREAMS,17.28,15.42
AERON,15.52,15.20
PELATRO,14.96,13.79
MAMATA,24.06,
XTGLOBAL,25.22,25.22
AUSL,16.30,16.30
MYMUDRA,6.76,6.76
SAGILITY,21.53,20.98
ABHAPOWER,20.06,20.06
ACMESOLAR,53.52,52.85
UNILEX,4.49,4.49
BMWVENTLTD,13.61,13.61
BLACKBUCK,65.76,64.37
NIKITA,18.02,18.02
USHAFIN,13.71,13.71
SATKARTAR,12.39,12.39
RAPPID,21.63,21.63
PARAMOUNT,12.01,
VMM,66.30,66.30
SAILIFE,76.97,75.65
RAYMONDLSL,98.17,26.03
BARFLEX,34.02,34.02
DELTIC,7.49,7.49
KMEW,86.33,86.33
ORCHASP,60.25,60.25
SURAKSHA,43.83,43.83
OBSCP,89.74,89.74
SETL,69.84,69.84
FRESHARA,19.62,19.62
SENORES,53.72,53.72
OCCLLTD,12.98,12.53
APRAMEYA,54.26,54.26
APEXECO,19.69,19.69
CUDML,10.53,10.53
RUBICON,116.37,116.37
ANYA,21.51,21.51
DIVINEHIRA,64.10,64.10
DANISH,25.98,25.98
PURPLEUTED,27.21,27.21
ARIS,14.83,14.59
IKS,45.27,45.27
SMARTWORKS,505.43,505.43
KALPATARU,71.27,64.49
JSWCEMENT,,27.71
GANESHIN,5.57,5.57
TRUALT,39.01,39.01
UNIMECH,94.62,94.62
AVL,70.22,69.54
FINKURVE,43.64,43.64
IGIL,26.28,26.28
CARRARO,24.78,23.56
ARUNAYA,7.90,7.90
VINCOFE,32.60,32.60
IDENTICAL,15.17,15.17
CLASSICEIL,7.48,7.48
JAINIK,14.85,14.85
REXPRO,22.21,22.21
INFLUX,21.90,21.90
PRABHA,3416.81,3416.81
DAMCAPITAL,14.92,14.92
GUJTHEM,88.45,88.45
IVALUE,16.99,16.39
SHRIAHIMSA,32.28,32.28
HEXT,24.14,22.94
RVTH,16.01,15.78
VENTIVE,29.05,28.70
ROSSTECH,174.17,168.45
KPEL,12.25,12.25
PSRAJ,36.15,36.15
RNPL,12.33,12.33
KKJEWELS,4.46,4.46
LAXMIDENTL,45.70,29.40
FABTECH,18.74,19.76
EMAPARTNER,15.15,15.15
ACTIVEINFR,26.03,26.03
QPOWER,51.66,51.66
OSWALPUMPS,12.52,12.49
VOLERCAR,72.65,72.65
READYMIX,15.30,15.30
BLUEWATER,16.14,16.14
ELLEN,39.72,39.72
NTPCGREEN,158.11,158.11
NORTHARC,12.76,12.76
THELEELA,41.24,40.65
SUBAHOTELS,15.75,15.75
GLOTTIS,16.31,16.31
MBEL,19.72,19.54
EEPL,11.41,11.41
IGCL,11.36,11.39
HILINFRA,10.29,10.29
CHAMUNDA,14.27,14.27
AGARWALEYE,90.78,91.27
SOLARWORLD,14.98,14.98
GLOBECIVIL,10.44,10.44
PROSTARM,23.60,23.60
KEN,5.54,5.54
CHANDAN,21.38,19.40
VMSTMT,18.46,18.46
NEPTUNE,13.67,13.67
SCODATUBES,23.00,23.00
ALLTIME,43.76,40.12
DEVX,35.47,35.92
MIDWESTLTD,58.68,58.68
SUNTECH,4.22,4.22
BALAJIPHOS,21.05,21.05
VIKRAN,20.91,20.72
JARO,21.92,21.92
CPPLUS,117.30,117.30
SAMBHV,24.60,24.13
AJAXENGG,27.70,27.41
MMEL,4.76,4.76
INTEGRITY,10.34,10.34
PUSHPA,9.38,8.94
AHCL,28.49,28.49
BAJAJINDEF,33.89,33.56
DDEVPLSTIK,14.60,14.60
SAWALIYA,31.47,31.47
ELGNZ,8.55,8.33
VGINFOTECH,9.53,9.53
BRIGHOTEL,37.60,37.60
HDBFS,24.66,24.66
MAYASHEEL,7.79,4.94
JUBLCPL,24.77,24.07
MAXVOLT,15.43,15.43
ITCHOTELS,48.17,44.86
SUPREME,514.27,514.27
BORANA,12.53,12.52
SAATVIKGL,15.81,15.71
AEGISVOPAK,132.36,132.36
BELRISE,41.47,41.16
GCHOTELS,23.76,23.76
DCCL,8.32,8.32
SHEEL,11.95,11.95
PROTEAN,23.77,23.00
VIJAYPD,57.12,57.12
MOSCHIP,130.35,114.44
LGEINDIA,90.63,90.63
TRAVELFOOD,44.71,44.71
BLUESTONE,472.45,472.45
BAGDIGITAL,20.87,20.87
EBGNG,54.74,54.74
ANONDITA,61.21,61.21
GKENERGY,14.25,14.25
ARSSBL,33.77,33.77
SAFEENTP,20.43,20.43
SACHEEROME,30.80,30.80
LAXMIINDIA,11.67,11.67
TINNARUBR,32.90,32.90
WAAREERTL,22.16,22.16
EFCIL,15.13,15.13
GANESHCP,18.10,18.10
ETL,18.47,18.47
MEIL,19.27,19.27
LOTUSDEV,29.21,29.21
TSC,8.78,8.78
STYL,24.22,24.20
GEMAROMA,758.19,758.19
NRVANDANA,16.21,16.21
UTLSOLAR,110.47,110.47
SMARTEN,13.09,13.09
ANTHEM,71.85,69.80
REGAAL,14.99,13.65
MONOLITH,69.50,69.50
CURIS,11.77,11.75
IWARE,32.30,32.30
AMCL,21.43,21.43
PATILAUTOM,21.68,21.68
SHANTIGOLD,9.53,9.53
VIGOR,11.69,11.69
CONNPLEX,14.89,14.89
ECOLINE,20.12,20.12
RTL,34.05,34.05
EUROPRATIK,41.54,38.84
ARCIIL,23.56,23.56
EPACKPEB,34.87,34.87
CIFL,27.23,
SHREEJISPG,58.87,58.87
PRIMO,55.09,53.95
SPUNWEB,11.08,11.08
WHITEFORCE,8.21,8.22
FINBUD,20.41,20.41
WEWORK,117.18,111.63
ATLANTAELE,55.98,55.78
SHRINGARMS,19.12,19.12
BHADORA,16.71,16.75
KAYTEX,4.88,4.88
MRIL,8.91,8.91
SELLOWRAP,10.61,10.61
AAKAAR,13.75,13.75
TAURIAN,20.21,20.21
EXCELSOFT,54.99,53.41
GML,8.34,8.34
BHARATSE,35.92,35.08
GURUNANAK,8.28,8.28
PARTH,39.58,39.58
OPTIVALUE,14.94,14.94
PACEDIGITK,15.19,15.19
ENRIN,95.89,93.15
MGSL,9.57,9.57
ADVANCE,20.13,20.13
TECHD,28.49,28.49
SNEHAA,5.87,5.87
CURRENT,13.46,13.46
OMFREIGHT,20.77,20.93
JAINREC,33.39,33.31
JYOTIGLOBL,10.93,10.81
SHIVASHRIT,15.69,15.69
SATTVAENGG,9.88,10.00
STUDDS,29.08,29.08
DIGITIDE,290.93,888.17
FLYSBS,13.29,13.29
CRAMC,24.80,24.80
BLUSPRING,,101.38
CANHLIFE,132.60,132.60
MUNISH,15.55,15.55
JKIPL,29.41,29.41
BELLACASA,17.02,17.02
CHEMBONDCH,18.80,18.80
RAYMONDREL,15.30,15.30
ACCPL,18.05,18.05
SGFIN,34.57,34.57
SGMART,105.38,105.38
FISCHER,81.01,81.01
GROWW,75.17,75.17
ABLBL,68.19,53.92
RAJOOENG,19.67,19.67
ARFIN,97.90,97.90
MONEYBOXX,396.00,396.00
RNBDENIMS,22.07,22.07
GANGABATH,37.01,37.01
PRIMECAB,23.50,20.20
ORKLAINDIA,39.23,37.02
SUDEEPPHRM,191.80,191.80
PINELABS,155.39,148.47
KSR,10.51,10.51
SHETHJI,17.32,17.32
CPEDU,15.60,15.60
TENNIND,142.67,142.67
EMMVEE,58.80,58.80
TIGERLOGS,20.91,20.91
MODIS,39.77,39.77
SYSTMTXC,262.15,249.65
LENSKART,212.53,211.11
MARKOLINES,14.51,14.45
ADVENTHTL,24.30,16.99
RHETAN,222.86,222.86
GCSL,44.54,44.54
SHILCTECH,180.69,180.69
TMCV,103.59,55.82
PIRAMALFIN,57.43,
